date,day,time,feet,centimeters,tide
2013/12/31,Tue,05:10 AM,14.0,427,H
2013/12/31,Tue,10:25 AM,7.9,241,L
2013/12/31,Tue,03:17 PM,14.1,430,H
2013/12/31,Tue,10:36 PM,-3.1,-94,L
2014/01/01,Wed,05:50 AM,14.7,448,H
2014/01/01,Wed,11:19 AM,7.3,223,L
2014/01/01,Wed,04:12 PM,14.1,430,H
2014/01/01,Wed,11:24 PM,-3.3,-101,L
2014/01/02,Thu,06:31 AM,15.2,463,H
2014/01/02,Thu,12:10 PM,6.8,207,L
2014/01/02,Thu,05:06 PM,13.8,421,H
2014/01/03,Fri,12:10 AM,-3.0,-91,L
2014/01/03,Fri,07:12 AM,15.5,472,H
2014/01/03,Fri,01:03 PM,6.1,186,L
2014/01/03,Fri,06:02 PM,13.3,405,H
2014/01/04,Sat,12:57 AM,-2.3,-70,L
2014/01/04,Sat,07:53 AM,15.7,479,H
2014/01/04,Sat,01:58 PM,5.4,165,L
2014/01/04,Sat,07:01 PM,12.5,381,H
2014/01/05,Sun,01:45 AM,-1.1,-34,L
2014/01/05,Sun,08:35 AM,15.7,479,H
2014/01/05,Sun,02:55 PM,4.6,140,L
2014/01/05,Sun,08:06 PM,11.6,354,H
2014/01/06,Mon,02:33 AM,0.5,15,L
2014/01/06,Mon,09:18 AM,15.5,472,H
2014/01/06,Mon,03:55 PM,3.8,116,L
2014/01/06,Mon,09:19 PM,10.7,326,H
2014/01/07,Tue,03:25 AM,2.3,70,L
2014/01/07,Tue,10:02 AM,15.1,460,H
2014/01/07,Tue,04:58 PM,3.0,91,L
2014/01/07,Tue,10:44 PM,10.1,308,H
2014/01/08,Wed,04:22 AM,4.2,128,L
2014/01/08,Wed,10:48 AM,14.6,445,H
2014/01/08,Wed,06:02 PM,2.2,67,L
2014/01/09,Thu,12:28 AM,10.1,308,H
2014/01/09,Thu,05:30 AM,5.8,177,L
2014/01/09,Thu,11:37 AM,14.1,430,H
2014/01/09,Thu,07:03 PM,1.4,43,L
2014/01/10,Fri,02:12 AM,10.8,329,H
2014/01/10,Fri,06:54 AM,7.0,213,L
2014/01/10,Fri,12:28 PM,13.5,411,H
2014/01/10,Fri,07:58 PM,0.7,21,L
2014/01/11,Sat,03:29 AM,11.9,363,H
2014/01/11,Sat,08:21 AM,7.6,232,L
2014/01/11,Sat,01:19 PM,13.1,399,H
2014/01/11,Sat,08:45 PM,0.2,6,L
2014/01/12,Sun,04:24 AM,12.8,390,H
2014/01/12,Sun,09:31 AM,7.7,235,L
2014/01/12,Sun,02:07 PM,12.7,387,H
2014/01/12,Sun,09:26 PM,-0.2,-6,L
2014/01/13,Mon,05:07 AM,13.4,408,H
2014/01/13,Mon,10:25 AM,7.6,232,L
2014/01/13,Mon,02:53 PM,12.5,381,H
2014/01/13,Mon,10:03 PM,-0.5,-15,L
2014/01/14,Tue,05:41 AM,13.7,418,H
2014/01/14,Tue,11:07 AM,7.4,226,L
2014/01/14,Tue,03:34 PM,12.3,375,H
2014/01/14,Tue,10:38 PM,-0.6,-18,L
2014/01/15,Wed,06:08 AM,13.9,424,H
2014/01/15,Wed,11:43 AM,7.2,219,L
2014/01/15,Wed,04:14 PM,12.2,372,H
2014/01/15,Wed,11:11 PM,-0.6,-18,L
2014/01/16,Thu,06:30 AM,14.0,427,H
2014/01/16,Thu,12:14 PM,6.9,210,L
2014/01/16,Thu,04:53 PM,12.1,369,H
2014/01/16,Thu,11:44 PM,-0.5,-15,L
2014/01/17,Fri,06:52 AM,14.1,430,H
2014/01/17,Fri,12:45 PM,6.5,198,L
2014/01/17,Fri,05:33 PM,11.9,363,H
2014/01/18,Sat,12:18 AM,-0.2,-6,L
2014/01/18,Sat,07:15 AM,14.2,433,H
2014/01/18,Sat,01:18 PM,6.0,183,L
2014/01/18,Sat,06:14 PM,11.6,354,H
2014/01/19,Sun,12:53 AM,0.3,9,L
2014/01/19,Sun,07:42 AM,14.4,439,H
2014/01/19,Sun,01:54 PM,5.4,165,L
2014/01/19,Sun,06:58 PM,11.2,341,H
2014/01/20,Mon,01:28 AM,1.1,34,L
2014/01/20,Mon,08:11 AM,14.4,439,H
2014/01/20,Mon,02:33 PM,4.8,146,L
2014/01/20,Mon,07:46 PM,10.8,329,H
2014/01/21,Tue,02:04 AM,2.0,61,L
2014/01/21,Tue,08:42 AM,14.3,436,H
2014/01/21,Tue,03:15 PM,4.1,125,L
2014/01/21,Tue,08:41 PM,10.4,317,H
2014/01/22,Wed,02:43 AM,3.2,98,L
2014/01/22,Wed,09:16 AM,14.2,433,H
2014/01/22,Wed,04:03 PM,3.4,104,L
2014/01/22,Wed,09:45 PM,10.0,305,H
2014/01/23,Thu,03:25 AM,4.6,140,L
2014/01/23,Thu,09:53 AM,13.9,424,H
2014/01/23,Thu,04:55 PM,2.6,79,L
2014/01/23,Thu,11:01 PM,9.9,302,H
2014/01/24,Fri,04:16 AM,6.0,183,L
2014/01/24,Fri,10:35 AM,13.6,415,H
2014/01/24,Fri,05:52 PM,1.7,52,L
2014/01/25,Sat,12:31 AM,10.2,311,H
2014/01/25,Sat,05:24 AM,7.2,219,L
2014/01/25,Sat,11:23 AM,13.4,408,H
2014/01/25,Sat,06:51 PM,0.8,24,L
2014/01/26,Sun,02:06 AM,11.0,335,H
2014/01/26,Sun,06:49 AM,7.9,241,L
2014/01/26,Sun,12:18 PM,13.4,408,H
2014/01/26,Sun,07:48 PM,-0.3,-9,L
2014/01/27,Mon,03:18 AM,12.1,369,H
2014/01/27,Mon,08:11 AM,8.1,247,L
2014/01/27,Mon,01:16 PM,13.4,408,H
2014/01/27,Mon,08:42 PM,-1.3,-40,L
2014/01/28,Tue,04:08 AM,13.1,399,H
2014/01/28,Tue,09:18 AM,7.8,238,L
2014/01/28,Tue,02:15 PM,13.6,415,H
2014/01/28,Tue,09:33 PM,-2.0,-61,L
2014/01/29,Wed,04:49 AM,14.0,427,H
2014/01/29,Wed,10:14 AM,7.2,219,L
2014/01/29,Wed,03:13 PM,13.8,421,H
2014/01/29,Wed,10:21 PM,-2.4,-73,L
2014/01/30,Thu,05:26 AM,14.6,445,H
2014/01/30,Thu,11:05 AM,6.3,192,L
2014/01/30,Thu,04:09 PM,13.9,424,H
2014/01/30,Thu,11:08 PM,-2.4,-73,L
2014/01/31,Fri,06:03 AM,15.1,460,H
2014/01/31,Fri,11:54 AM,5.4,165,L
2014/01/31,Fri,05:05 PM,13.8,421,H
2014/01/31,Fri,11:55 PM,-1.9,-58,L
2014/02/01,Sat,06:40 AM,15.4,469,H
2014/02/01,Sat,12:42 PM,4.5,137,L
2014/02/01,Sat,06:01 PM,13.4,408,H
2014/02/02,Sun,12:40 AM,-1.0,-30,L
2014/02/02,Sun,07:17 AM,15.5,472,H
2014/02/02,Sun,01:31 PM,3.6,110,L
2014/02/02,Sun,07:00 PM,12.8,390,H
2014/02/03,Mon,01:26 AM,0.3,9,L
2014/02/03,Mon,07:55 AM,15.4,469,H
2014/02/03,Mon,02:22 PM,2.9,88,L
2014/02/03,Mon,08:01 PM,12.1,369,H
2014/02/04,Tue,02:13 AM,1.9,58,L
2014/02/04,Tue,08:35 AM,15.1,460,H
2014/02/04,Tue,03:14 PM,2.3,70,L
2014/02/04,Tue,09:07 PM,11.3,344,H
2014/02/05,Wed,03:02 AM,3.6,110,L
2014/02/05,Wed,09:17 AM,14.6,445,H
2014/02/05,Wed,04:10 PM,2.0,61,L
2014/02/05,Wed,10:25 PM,10.8,329,H
2014/02/06,Thu,03:57 AM,5.2,158,L
2014/02/06,Thu,10:02 AM,13.8,421,H
2014/02/06,Thu,05:09 PM,1.7,52,L
2014/02/07,Fri,12:02 AM,10.6,323,H
2014/02/07,Fri,05:07 AM,6.6,201,L
2014/02/07,Fri,10:52 AM,13.1,399,H
