date,day,time,inches,centimeters,tide
2013/12/31,Tue,12:19 AM,-0.7,-21,L
2013/12/31,Tue,06:31 AM,6.4,195,H
2013/12/31,Tue,01:08 PM,-0.9,-27,L
2013/12/31,Tue,06:57 PM,5.3,162,H
2014/01/01,Wed,01:16 AM,-0.9,-27,L
2014/01/01,Wed,07:24 AM,6.7,204,H
2014/01/01,Wed,02:01 PM,-1.2,-37,L
2014/01/01,Wed,07:51 PM,5.5,168,H
2014/01/02,Thu,02:10 AM,-1.1,-34,L
2014/01/02,Thu,08:15 AM,6.7,204,H
2014/01/02,Thu,02:52 PM,-1.4,-43,L
2014/01/02,Thu,08:44 PM,5.6,171,H
2014/01/03,Fri,03:03 AM,-1.1,-34,L
2014/01/03,Fri,09:07 AM,6.6,201,H
2014/01/03,Fri,03:41 PM,-1.4,-43,L
2014/01/03,Fri,09:39 PM,5.6,171,H
2014/01/04,Sat,03:54 AM,-1.0,-30,L
2014/01/04,Sat,10:01 AM,6.3,192,H
2014/01/04,Sat,04:29 PM,-1.2,-37,L
2014/01/04,Sat,10:36 PM,5.5,168,H
2014/01/05,Sun,04:47 AM,-0.7,-21,L
2014/01/05,Sun,10:57 AM,6.0,183,H
2014/01/05,Sun,05:19 PM,-1.0,-30,L
2014/01/05,Sun,11:33 PM,5.4,165,H
2014/01/06,Mon,05:43 AM,-0.3,-9,L
2014/01/06,Mon,11:52 AM,5.6,171,H
2014/01/06,Mon,06:11 PM,-0.6,-18,L
2014/01/07,Tue,12:28 AM,5.3,162,H
2014/01/07,Tue,06:44 AM,0.0,0,L
2014/01/07,Tue,12:47 PM,5.2,158,H
2014/01/07,Tue,07:07 PM,-0.3,-9,L
2014/01/08,Wed,01:23 AM,5.2,158,H
2014/01/08,Wed,07:51 AM,0.3,9,L
2014/01/08,Wed,01:41 PM,4.8,146,H
2014/01/08,Wed,08:07 PM,-0.1,-3,L
2014/01/09,Thu,02:17 AM,5.1,155,H
2014/01/09,Thu,08:57 AM,0.4,12,L
2014/01/09,Thu,02:37 PM,4.5,137,H
2014/01/09,Thu,09:04 PM,0.0,0,L
2014/01/10,Fri,03:12 AM,5.0,152,H
2014/01/10,Fri,09:56 AM,0.3,9,L
2014/01/10,Fri,03:35 PM,4.4,134,H
2014/01/10,Fri,09:58 PM,0.1,3,L
2014/01/11,Sat,04:08 AM,5.0,152,H
2014/01/11,Sat,10:49 AM,0.2,6,L
2014/01/11,Sat,04:33 PM,4.3,131,H
2014/01/11,Sat,10:47 PM,0.1,3,L
2014/01/12,Sun,05:02 AM,5.1,155,H
2014/01/12,Sun,11:37 AM,0.1,3,L
2014/01/12,Sun,05:28 PM,4.4,134,H
2014/01/12,Sun,11:33 PM,0.0,0,L
2014/01/13,Mon,05:51 AM,5.2,158,H
2014/01/13,Mon,12:22 PM,0.0,0,L
2014/01/13,Mon,06:17 PM,4.5,137,H
2014/01/14,Tue,12:18 AM,0.0,0,L
2014/01/14,Tue,06:35 AM,5.3,162,H
2014/01/14,Tue,01:06 PM,-0.2,-6,L
2014/01/14,Tue,07:01 PM,4.6,140,H
2014/01/15,Wed,01:02 AM,-0.1,-3,L
2014/01/15,Wed,07:15 AM,5.4,165,H
2014/01/15,Wed,01:47 PM,-0.2,-6,L
2014/01/15,Wed,07:42 PM,4.7,143,H
2014/01/16,Thu,01:44 AM,-0.1,-3,L
2014/01/16,Thu,07:52 AM,5.4,165,H
2014/01/16,Thu,02:27 PM,-0.3,-9,L
2014/01/16,Thu,08:22 PM,4.7,143,H
2014/01/17,Fri,02:25 AM,-0.1,-3,L
2014/01/17,Fri,08:28 AM,5.4,165,H
2014/01/17,Fri,03:04 PM,-0.3,-9,L
2014/01/17,Fri,09:00 PM,4.7,143,H
2014/01/18,Sat,03:03 AM,-0.1,-3,L
2014/01/18,Sat,09:02 AM,5.2,158,H
2014/01/18,Sat,03:38 PM,-0.2,-6,L
2014/01/18,Sat,09:38 PM,4.6,140,H
2014/01/19,Sun,03:40 AM,0.0,0,L
2014/01/19,Sun,09:36 AM,5.1,155,H
2014/01/19,Sun,04:11 PM,-0.1,-3,L
2014/01/19,Sun,10:15 PM,4.6,140,H
2014/01/20,Mon,04:16 AM,0.2,6,L
2014/01/20,Mon,10:11 AM,4.9,149,H
2014/01/20,Mon,04:42 PM,0.0,0,L
2014/01/20,Mon,10:54 PM,4.6,140,H
2014/01/21,Tue,04:53 AM,0.3,9,L
2014/01/21,Tue,10:50 AM,4.7,143,H
2014/01/21,Tue,05:13 PM,0.1,3,L
2014/01/21,Tue,11:35 PM,4.6,140,H
2014/01/22,Wed,05:34 AM,0.5,15,L
2014/01/22,Wed,11:35 AM,4.6,140,H
2014/01/22,Wed,05:49 PM,0.2,6,L
2014/01/23,Thu,12:19 AM,4.7,143,H
2014/01/23,Thu,06:28 AM,0.6,18,L
2014/01/23,Thu,12:26 PM,4.4,134,H
2014/01/23,Thu,06:40 PM,0.3,9,L
2014/01/24,Fri,01:10 AM,4.8,146,H
2014/01/24,Fri,07:41 AM,0.6,18,L
2014/01/24,Fri,01:23 PM,4.3,131,H
2014/01/24,Fri,07:50 PM,0.3,9,L
2014/01/25,Sat,02:06 AM,5.0,152,H
2014/01/25,Sat,08:55 AM,0.5,15,L
2014/01/25,Sat,02:26 PM,4.3,131,H
2014/01/25,Sat,09:03 PM,0.2,6,L
2014/01/26,Sun,03:09 AM,5.2,158,H
2014/01/26,Sun,10:01 AM,0.2,6,L
2014/01/26,Sun,03:35 PM,4.4,134,H
2014/01/26,Sun,10:08 PM,-0.1,-3,L
2014/01/27,Mon,04:15 AM,5.5,168,H
2014/01/27,Mon,11:00 AM,-0.2,-6,L
2014/01/27,Mon,04:44 PM,4.7,143,H
2014/01/27,Mon,11:08 PM,-0.4,-12,L
2014/01/28,Tue,05:18 AM,5.9,180,H
2014/01/28,Tue,11:55 AM,-0.6,-18,L
2014/01/28,Tue,05:47 PM,5.1,155,H
2014/01/29,Wed,12:05 AM,-0.8,-24,L
2014/01/29,Wed,06:15 AM,6.3,192,H
2014/01/29,Wed,12:49 PM,-1.0,-30,L
2014/01/29,Wed,06:43 PM,5.4,165,H
2014/01/30,Thu,01:01 AM,-1.0,-30,L
2014/01/30,Thu,07:08 AM,6.6,201,H
2014/01/30,Thu,01:42 PM,-1.3,-40,L
2014/01/30,Thu,07:36 PM,5.7,174,H
2014/01/31,Fri,01:56 AM,-1.2,-37,L
2014/01/31,Fri,07:59 AM,6.7,204,H
2014/01/31,Fri,02:31 PM,-1.4,-43,L
2014/01/31,Fri,08:27 PM,5.9,180,H
2014/02/01,Sat,02:48 AM,-1.2,-37,L
2014/02/01,Sat,08:50 AM,6.6,201,H
2014/02/01,Sat,03:19 PM,-1.5,-46,L
2014/02/01,Sat,09:19 PM,5.9,180,H
2014/02/02,Sun,03:39 AM,-1.1,-34,L
2014/02/02,Sun,09:41 AM,6.3,192,H
2014/02/02,Sun,04:05 PM,-1.3,-40,L
2014/02/02,Sun,10:12 PM,5.8,177,H
2014/02/03,Mon,04:29 AM,-0.8,-24,L
2014/02/03,Mon,10:34 AM,5.9,180,H
2014/02/03,Mon,04:51 PM,-1.0,-30,L
2014/02/03,Mon,11:05 PM,5.7,174,H
2014/02/04,Tue,05:20 AM,-0.5,-15,L
2014/02/04,Tue,11:27 AM,5.5,168,H
2014/02/04,Tue,05:38 PM,-0.6,-18,L
2014/02/04,Tue,11:58 PM,5.4,165,H
2014/02/05,Wed,06:15 AM,0.0,0,L
2014/02/05,Wed,12:20 PM,5.0,152,H
2014/02/05,Wed,06:29 PM,-0.2,-6,L
2014/02/06,Thu,12:50 AM,5.2,158,H
2014/02/06,Thu,07:17 AM,0.3,9,L
2014/02/06,Thu,01:13 PM,4.7,143,H
2014/02/06,Thu,07:26 PM,0.2,6,L
2014/02/07,Fri,01:42 AM,5.0,152,H
2014/02/07,Fri,08:23 AM,0.5,15,L
2014/02/07,Fri,02:07 PM,4.4,134,H
2014/02/07,Fri,08:27 PM,0.4,12,L
2014/02/08,Sat,02:36 AM,4.8,146,H
2014/02/08,Sat,09:25 AM,0.6,18,L
2014/02/08,Sat,03:04 PM,4.2,128,H
2014/02/08,Sat,09:25 PM,0.5,15,L
2014/02/09,Sun,03:33 AM,4.7,143,H
2014/02/09,Sun,10:20 AM,0.5,15,L
2014/02/09,Sun,04:04 PM,4.2,128,H
2014/02/09,Sun,10:18 PM,0.5,15,L
2014/02/10,Mon,04:30 AM,4.8,146,H
2014/02/10,Mon,11:09 AM,0.3,9,L
2014/02/10,Mon,05:01 PM,4.3,131,H
2014/02/10,Mon,11:07 PM,0.3,9,L
2014/02/11,Tue,05:23 AM,4.9,149,H
2014/02/11,Tue,11:54 AM,0.2,6,L
2014/02/11,Tue,05:52 PM,4.5,137,H
2014/02/11,Tue,11:53 PM,0.2,6,L
2014/02/12,Wed,06:10 AM,5.1,155,H
2014/02/12,Wed,12:37 PM,0.0,0,L
2014/02/12,Wed,06:37 PM,4.7,143,H
2014/02/13,Thu,12:38 AM,0.0,0,L
2014/02/13,Thu,06:51 AM,5.3,162,H
2014/02/13,Thu,01:18 PM,-0.1,-3,L
2014/02/13,Thu,07:18 PM,4.9,149,H
2014/02/14,Fri,01:21 AM,-0.1,-3,L
2014/02/14,Fri,07:28 AM,5.4,165,H
2014/02/14,Fri,01:57 PM,-0.2,-6,L
2014/02/14,Fri,07:55 PM,5.0,152,H
2014/02/15,Sat,02:03 AM,-0.2,-6,L
2014/02/15,Sat,08:04 AM,5.4,165,H
2014/02/15,Sat,02:34 PM,-0.3,-9,L
2014/02/15,Sat,08:31 PM,5.1,155,H
2014/02/16,Sun,02:42 AM,-0.2,-6,L
2014/02/16,Sun,08:37 AM,5.3,162,H
2014/02/16,Sun,03:09 PM,-0.3,-9,L
2014/02/16,Sun,09:06 PM,5.1,155,H
2014/02/17,Mon,03:20 AM,-0.1,-3,L
2014/02/17,Mon,09:10 AM,5.2,158,H
2014/02/17,Mon,03:41 PM,-0.2,-6,L
2014/02/17,Mon,09:40 PM,5.1,155,H
2014/02/18,Tue,03:56 AM,-0.1,-3,L
2014/02/18,Tue,09:45 AM,5.0,152,H
2014/02/18,Tue,04:12 PM,-0.1,-3,L
2014/02/18,Tue,10:16 PM,5.0,152,H
2014/02/19,Wed,04:33 AM,0.1,3,L
2014/02/19,Wed,10:23 AM,4.9,149,H
2014/02/19,Wed,04:43 PM,0.0,0,L
2014/02/19,Wed,10:57 PM,5.1,155,H
2014/02/20,Thu,05:13 AM,0.2,6,L
2014/02/20,Thu,11:10 AM,4.7,143,H
2014/02/20,Thu,05:19 PM,0.2,6,L
2014/02/20,Thu,11:45 PM,5.1,155,H
2014/02/21,Fri,06:03 AM,0.4,12,L
2014/02/21,Fri,12:03 PM,4.5,137,H
2014/02/21,Fri,06:06 PM,0.3,9,L
2014/02/22,Sat,12:39 AM,5.1,155,H
2014/02/22,Sat,07:12 AM,0.5,15,L
2014/02/22,Sat,01:02 PM,4.5,137,H
2014/02/22,Sat,07:17 PM,0.4,12,L
2014/02/23,Sun,01:39 AM,5.2,158,H
2014/02/23,Sun,08:29 AM,0.5,15,L
2014/02/23,Sun,02:07 PM,4.4,134,H
2014/02/23,Sun,08:40 PM,0.4,12,L
2014/02/24,Mon,02:44 AM,5.3,162,H
2014/02/24,Mon,09:39 AM,0.2,6,L
2014/02/24,Mon,03:17 PM,4.6,140,H
2014/02/24,Mon,09:51 PM,0.1,3,L
2014/02/25,Tue,03:53 AM,5.5,168,H
2014/02/25,Tue,10:39 AM,-0.2,-6,L
2014/02/25,Tue,04:27 PM,4.9,149,H
2014/02/25,Tue,10:53 PM,-0.3,-9,L
2014/02/26,Wed,04:59 AM,5.9,180,H
2014/02/26,Wed,11:35 AM,-0.5,-15,L
2014/02/26,Wed,05:31 PM,5.3,162,H
2014/02/26,Wed,11:51 PM,-0.6,-18,L
2014/02/27,Thu,05:58 AM,6.2,189,H
2014/02/27,Thu,12:28 PM,-0.9,-27,L
2014/02/27,Thu,06:27 PM,5.7,174,H
2014/02/28,Fri,12:47 AM,-0.9,-27,L
2014/02/28,Fri,06:52 AM,6.5,198,H
2014/02/28,Fri,01:19 PM,-1.1,-34,L
2014/02/28,Fri,07:18 PM,6.1,186,H
2014/03/01,Sat,01:40 AM,-1.1,-34,L
2014/03/01,Sat,07:42 AM,6.5,198,H
2014/03/01,Sat,02:08 PM,-1.3,-40,L
2014/03/01,Sat,08:07 PM,6.3,192,H
2014/03/02,Sun,02:32 AM,-1.1,-34,L
2014/03/02,Sun,08:30 AM,6.4,195,H
2014/03/02,Sun,02:54 PM,-1.2,-37,L
2014/03/02,Sun,08:56 PM,6.3,192,H
2014/03/03,Mon,03:21 AM,-1.0,-30,L
2014/03/03,Mon,09:19 AM,6.2,189,H
2014/03/03,Mon,03:38 PM,-1.1,-34,L
2014/03/03,Mon,09:45 PM,6.1,186,H
2014/03/04,Tue,04:08 AM,-0.8,-24,L
