date,day,time,feet,centimeters,tide
2013/12/31,Tue,12:03 AM,15.5,472,H
2013/12/31,Tue,05:42 AM,2.7,82,L
2013/12/31,Tue,11:40 AM,19.4,591,H
2013/12/31,Tue,06:19 PM,-3.5,-107,L
2014/01/01,Wed,12:50 AM,16.8,512,H
2014/01/01,Wed,06:32 AM,1.6,49,L
2014/01/01,Wed,12:31 PM,20.1,613,H
2014/01/01,Wed,07:05 PM,-4.4,-134,L
2014/01/02,Thu,01:36 AM,17.6,536,H
2014/01/02,Thu,07:20 AM,0.9,27,L
2014/01/02,Thu,01:20 PM,20.3,619,H
2014/01/02,Thu,07:50 PM,-4.6,-140,L
2014/01/03,Fri,02:20 AM,18.1,552,H
2014/01/03,Fri,08:08 AM,0.5,15,L
2014/01/03,Fri,02:08 PM,19.9,607,H
2014/01/03,Fri,08:34 PM,-4.1,-125,L
2014/01/04,Sat,03:05 AM,18.2,555,H
2014/01/04,Sat,08:57 AM,0.6,18,L
2014/01/04,Sat,02:57 PM,18.9,576,H
2014/01/04,Sat,09:19 PM,-3.0,-91,L
2014/01/05,Sun,03:50 AM,17.9,546,H
2014/01/05,Sun,09:49 AM,1.0,30,L
2014/01/05,Sun,03:47 PM,17.4,530,H
2014/01/05,Sun,10:06 PM,-1.5,-46,L
2014/01/06,Mon,04:38 AM,17.4,530,H
2014/01/06,Mon,10:44 AM,1.6,49,L
2014/01/06,Mon,04:41 PM,15.7,479,H
2014/01/06,Mon,10:56 PM,0.4,12,L
2014/01/07,Tue,05:29 AM,16.7,509,H
2014/01/07,Tue,11:45 AM,2.3,70,L
2014/01/07,Tue,05:44 PM,13.9,424,H
2014/01/07,Tue,11:51 PM,2.3,70,L
2014/01/08,Wed,06:26 AM,16.0,488,H
2014/01/08,Wed,12:54 PM,2.8,85,L
2014/01/08,Wed,06:59 PM,12.6,384,H
2014/01/09,Thu,12:54 AM,3.9,119,L
2014/01/09,Thu,07:28 AM,15.5,472,H
2014/01/09,Thu,02:07 PM,2.8,85,L
2014/01/09,Thu,08:25 PM,12.0,366,H
2014/01/10,Fri,02:07 AM,5.0,152,L
2014/01/10,Fri,08:33 AM,15.3,466,H
2014/01/10,Fri,03:17 PM,2.3,70,L
2014/01/10,Fri,09:45 PM,12.3,375,H
2014/01/11,Sat,03:19 AM,5.3,162,L
2014/01/11,Sat,09:32 AM,15.5,472,H
2014/01/11,Sat,04:17 PM,1.6,49,L
2014/01/11,Sat,10:48 PM,12.9,393,H
2014/01/12,Sun,04:20 AM,5.2,158,L
2014/01/12,Sun,10:24 AM,15.9,485,H
2014/01/12,Sun,05:06 PM,0.7,21,L
2014/01/12,Sun,11:38 PM,13.7,418,H
2014/01/13,Mon,05:11 AM,4.7,143,L
2014/01/13,Mon,11:10 AM,16.3,497,H
2014/01/13,Mon,05:47 PM,0.0,0,L
2014/01/14,Tue,12:18 AM,14.3,436,H
2014/01/14,Tue,05:54 AM,4.1,125,L
2014/01/14,Tue,11:50 AM,16.8,512,H
2014/01/14,Tue,06:24 PM,-0.6,-18,L
2014/01/15,Wed,12:53 AM,14.9,454,H
2014/01/15,Wed,06:32 AM,3.6,110,L
2014/01/15,Wed,12:27 PM,17.1,521,H
2014/01/15,Wed,06:57 PM,-1.0,-30,L
2014/01/16,Thu,01:25 AM,15.4,469,H
2014/01/16,Thu,07:07 AM,3.1,94,L
2014/01/16,Thu,01:02 PM,17.2,524,H
2014/01/16,Thu,07:29 PM,-1.2,-37,L
2014/01/17,Fri,01:55 AM,15.7,479,H
2014/01/17,Fri,07:41 AM,2.8,85,L
2014/01/17,Fri,01:36 PM,17.1,521,H
2014/01/17,Fri,08:00 PM,-1.2,-37,L
2014/01/18,Sat,02:24 AM,15.9,485,H
2014/01/18,Sat,08:13 AM,2.7,82,L
2014/01/18,Sat,02:09 PM,16.8,512,H
2014/01/18,Sat,08:30 PM,-0.9,-27,L
2014/01/19,Sun,02:53 AM,15.9,485,H
2014/01/19,Sun,08:46 AM,2.7,82,L
2014/01/19,Sun,02:42 PM,16.2,494,H
2014/01/19,Sun,09:00 PM,-0.3,-9,L
2014/01/20,Mon,03:22 AM,15.9,485,H
2014/01/20,Mon,09:21 AM,2.8,85,L
2014/01/20,Mon,03:16 PM,15.4,469,H
2014/01/20,Mon,09:32 PM,0.6,18,L
2014/01/21,Tue,03:53 AM,15.7,479,H
2014/01/21,Tue,09:59 AM,3.0,91,L
2014/01/21,Tue,03:53 PM,14.4,439,H
2014/01/21,Tue,10:07 PM,1.6,49,L
2014/01/22,Wed,04:29 AM,15.5,472,H
2014/01/22,Wed,10:44 AM,3.3,101,L
2014/01/22,Wed,04:37 PM,13.3,405,H
2014/01/22,Wed,10:48 PM,2.8,85,L
2014/01/23,Thu,05:12 AM,15.3,466,H
2014/01/23,Thu,11:38 AM,3.5,107,L
2014/01/23,Thu,05:35 PM,12.2,372,H
2014/01/23,Thu,11:39 PM,4.1,125,L
2014/01/24,Fri,06:06 AM,15.1,460,H
2014/01/24,Fri,12:46 PM,3.4,104,L
2014/01/24,Fri,06:57 PM,11.5,351,H
2014/01/25,Sat,12:46 AM,5.1,155,L
2014/01/25,Sat,07:13 AM,15.2,463,H
2014/01/25,Sat,02:04 PM,2.8,85,L
2014/01/25,Sat,08:33 PM,11.7,357,H
2014/01/26,Sun,02:09 AM,5.4,165,L
2014/01/26,Sun,08:26 AM,15.7,479,H
2014/01/26,Sun,03:19 PM,1.5,46,L
2014/01/26,Sun,09:54 PM,12.7,387,H
2014/01/27,Mon,03:28 AM,4.9,149,L
2014/01/27,Mon,09:34 AM,16.7,509,H
2014/01/27,Mon,04:22 PM,-0.1,-3,L
2014/01/27,Mon,10:57 PM,14.1,430,H
2014/01/28,Tue,04:34 AM,3.8,116,L
2014/01/28,Tue,10:35 AM,17.9,546,H
2014/01/28,Tue,05:16 PM,-1.8,-55,L
2014/01/28,Tue,11:48 PM,15.6,475,H
2014/01/29,Wed,05:30 AM,2.3,70,L
2014/01/29,Wed,11:30 AM,19.0,579,H
2014/01/29,Wed,06:05 PM,-3.2,-98,L
2014/01/30,Thu,12:34 AM,17.0,518,H
2014/01/30,Thu,06:20 AM,0.9,27,L
2014/01/30,Thu,12:21 PM,19.9,607,H
2014/01/30,Thu,06:50 PM,-4.1,-125,L
2014/01/31,Fri,01:18 AM,18.1,552,H
2014/01/31,Fri,07:08 AM,-0.3,-9,L
2014/01/31,Fri,01:10 PM,20.2,616,H
2014/01/31,Fri,07:33 PM,-4.4,-134,L
2014/02/01,Sat,02:00 AM,18.8,573,H
2014/02/01,Sat,07:54 AM,-0.9,-27,L
2014/02/01,Sat,01:57 PM,19.8,604,H
2014/02/01,Sat,08:16 PM,-3.9,-119,L
2014/02/02,Sun,02:41 AM,19.0,579,H
2014/02/02,Sun,08:40 AM,-1.1,-34,L
2014/02/02,Sun,02:43 PM,18.9,576,H
2014/02/02,Sun,08:58 PM,-2.8,-85,L
2014/02/03,Mon,03:21 AM,18.7,570,H
2014/02/03,Mon,09:27 AM,-0.6,-18,L
2014/02/03,Mon,03:30 PM,17.5,533,H
2014/02/03,Mon,09:40 PM,-1.2,-37,L
2014/02/04,Tue,04:03 AM,18.0,549,H
2014/02/04,Tue,10:16 AM,0.2,6,L
2014/02/04,Tue,04:18 PM,15.8,482,H
2014/02/04,Tue,10:25 PM,0.8,24,L
2014/02/05,Wed,04:47 AM,17.0,518,H
2014/02/05,Wed,11:09 AM,1.3,40,L
2014/02/05,Wed,05:13 PM,13.9,424,H
2014/02/05,Wed,11:13 PM,2.8,85,L
2014/02/06,Thu,05:37 AM,15.8,482,H
2014/02/06,Thu,12:10 PM,2.4,73,L
2014/02/06,Thu,06:20 PM,12.3,375,H
2014/02/07,Fri,12:12 AM,4.6,140,L
2014/02/07,Fri,06:36 AM,14.8,451,H
2014/02/07,Fri,01:22 PM,3.2,98,L
2014/02/07,Fri,07:47 PM,11.4,347,H
2014/02/08,Sat,01:26 AM,5.9,180,L
2014/02/08,Sat,07:47 AM,14.2,433,H
2014/02/08,Sat,02:40 PM,3.2,98,L
2014/02/08,Sat,09:19 PM,11.5,351,H
2014/02/09,Sun,02:50 AM,6.3,192,L
2014/02/09,Sun,08:59 AM,14.2,433,H
2014/02/09,Sun,03:50 PM,2.7,82,L
2014/02/09,Sun,10:29 PM,12.2,372,H
2014/02/10,Mon,04:01 AM,5.8,177,L
2014/02/10,Mon,10:01 AM,14.6,445,H
2014/02/10,Mon,04:44 PM,1.8,55,L
2014/02/10,Mon,11:18 PM,13.1,399,H
2014/02/11,Tue,04:54 AM,5.0,152,L
2014/02/11,Tue,10:51 AM,15.3,466,H
2014/02/11,Tue,05:27 PM,0.9,27,L
2014/02/11,Tue,11:56 PM,14.0,427,H
2014/02/12,Wed,05:37 AM,4.0,122,L
2014/02/12,Wed,11:33 AM,16.0,488,H
2014/02/12,Wed,06:03 PM,0.1,3,L
2014/02/13,Thu,12:29 AM,14.8,451,H
2014/02/13,Thu,06:14 AM,3.1,94,L
2014/02/13,Thu,12:11 PM,16.5,503,H
2014/02/13,Thu,06:36 PM,-0.6,-18,L
2014/02/14,Fri,12:58 AM,15.5,472,H
2014/02/14,Fri,06:48 AM,2.3,70,L
2014/02/14,Fri,12:46 PM,16.9,515,H
2014/02/14,Fri,07:06 PM,-1.0,-30,L
2014/02/15,Sat,01:26 AM,16.1,491,H
2014/02/15,Sat,07:20 AM,1.6,49,L
2014/02/15,Sat,01:20 PM,17.1,521,H
2014/02/15,Sat,07:36 PM,-1.1,-34,L
2014/02/16,Sun,01:54 AM,16.5,503,H
2014/02/16,Sun,07:51 AM,1.2,37,L
2014/02/16,Sun,01:52 PM,16.9,515,H
2014/02/16,Sun,08:05 PM,-0.8,-24,L
2014/02/17,Mon,02:21 AM,16.8,512,H
2014/02/17,Mon,08:22 AM,0.9,27,L
2014/02/17,Mon,02:24 PM,16.5,503,H
2014/02/17,Mon,08:35 PM,-0.3,-9,L
2014/02/18,Tue,02:48 AM,16.8,512,H
2014/02/18,Tue,08:55 AM,0.9,27,L
2014/02/18,Tue,02:57 PM,15.8,482,H
2014/02/18,Tue,09:06 PM,0.5,15,L
2014/02/19,Wed,03:18 AM,16.7,509,H
2014/02/19,Wed,09:31 AM,1.1,34,L
2014/02/19,Wed,03:33 PM,14.9,454,H
2014/02/19,Wed,09:40 PM,1.6,49,L
2014/02/20,Thu,03:52 AM,16.4,500,H
2014/02/20,Thu,10:13 AM,1.5,46,L
2014/02/20,Thu,04:15 PM,13.8,421,H
2014/02/20,Thu,10:19 PM,2.9,88,L
2014/02/21,Fri,04:32 AM,15.9,485,H
2014/02/21,Fri,11:04 AM,2.0,61,L
2014/02/21,Fri,05:09 PM,12.6,384,H
2014/02/21,Fri,11:09 PM,4.2,128,L
2014/02/22,Sat,05:25 AM,15.4,469,H
2014/02/22,Sat,12:08 PM,2.5,76,L
2014/02/22,Sat,06:27 PM,11.7,357,H
2014/02/23,Sun,12:17 AM,5.3,162,L
2014/02/23,Sun,06:35 AM,14.9,454,H
2014/02/23,Sun,01:28 PM,2.5,76,L
2014/02/23,Sun,08:10 PM,11.6,354,H
2014/02/24,Mon,01:46 AM,5.7,174,L
2014/02/24,Mon,07:58 AM,15.1,460,H
2014/02/24,Mon,02:52 PM,1.7,52,L
2014/02/24,Mon,09:36 PM,12.7,387,H
2014/02/25,Tue,03:13 AM,4.9,149,L
2014/02/25,Tue,09:17 AM,15.9,485,H
2014/02/25,Tue,04:01 PM,0.3,9,L
2014/02/25,Tue,10:38 PM,14.2,433,H
2014/02/26,Wed,04:22 AM,3.3,101,L
2014/02/26,Wed,10:23 AM,17.1,521,H
2014/02/26,Wed,04:58 PM,-1.3,-40,L
2014/02/26,Wed,11:29 PM,15.9,485,H
2014/02/27,Thu,05:18 AM,1.5,46,L
2014/02/27,Thu,11:20 AM,18.3,558,H
2014/02/27,Thu,05:47 PM,-2.5,-76,L
2014/02/28,Fri,12:13 AM,17.4,530,H
2014/02/28,Fri,06:07 AM,-0.2,-6,L
2014/02/28,Fri,12:11 PM,19.1,582,H
2014/02/28,Fri,06:31 PM,-3.3,-101,L
2014/03/01,Sat,12:54 AM,18.5,564,H
2014/03/01,Sat,06:53 AM,-1.6,-49,L
2014/03/01,Sat,12:59 PM,19.5,594,H
2014/03/01,Sat,07:13 PM,-3.4,-104,L
2014/03/02,Sun,01:33 AM,19.2,585,H
2014/03/02,Sun,07:37 AM,-2.3,-70,L
