date,day,time,inches,centimeters,tide
2013/12/31,Tue,01:25 AM,-0.5,-15,L
2013/12/31,Tue,07:37 AM,8.3,253,H
2013/12/31,Tue,02:14 PM,-0.5,-15,L
2013/12/31,Tue,07:52 PM,7.3,223,H
2014/01/01,Wed,02:22 AM,-0.8,-24,L
2014/01/01,Wed,08:32 AM,8.6,262,H
2014/01/01,Wed,03:07 PM,-0.7,-21,L
2014/01/01,Wed,08:47 PM,7.6,232,H
2014/01/02,Thu,03:16 AM,-0.9,-27,L
2014/01/02,Thu,09:24 AM,8.7,265,H
2014/01/02,Thu,03:58 PM,-0.8,-24,L
2014/01/02,Thu,09:40 PM,7.7,235,H
2014/01/03,Fri,04:09 AM,-0.9,-27,L
2014/01/03,Fri,10:16 AM,8.5,259,H
2014/01/03,Fri,04:48 PM,-0.8,-24,L
2014/01/03,Fri,10:34 PM,7.6,232,H
2014/01/04,Sat,05:00 AM,-0.8,-24,L
2014/01/04,Sat,11:10 AM,8.2,250,H
2014/01/04,Sat,05:37 PM,-0.7,-21,L
2014/01/04,Sat,11:30 PM,7.5,229,H
2014/01/05,Sun,05:53 AM,-0.5,-15,L
2014/01/05,Sun,12:04 PM,7.8,238,H
2014/01/05,Sun,06:27 PM,-0.6,-18,L
2014/01/06,Mon,12:27 AM,7.3,223,H
2014/01/06,Mon,06:47 AM,-0.3,-9,L
2014/01/06,Mon,01:00 PM,7.4,226,H
2014/01/06,Mon,07:19 PM,-0.4,-12,L
2014/01/07,Tue,01:25 AM,7.2,219,H
2014/01/07,Tue,07:44 AM,0.0,0,L
2014/01/07,Tue,01:55 PM,7.0,213,H
2014/01/07,Tue,08:13 PM,-0.2,-6,L
2014/01/08,Wed,02:22 AM,7.0,213,H
2014/01/08,Wed,08:47 AM,0.2,6,L
2014/01/08,Wed,02:50 PM,6.6,201,H
2014/01/08,Wed,09:11 PM,-0.1,-3,L
2014/01/09,Thu,03:17 AM,6.9,210,H
2014/01/09,Thu,09:52 AM,0.4,12,L
2014/01/09,Thu,03:45 PM,6.3,192,H
2014/01/09,Thu,10:10 PM,0.0,0,L
2014/01/10,Fri,04:12 AM,6.8,207,H
2014/01/10,Fri,10:55 AM,0.4,12,L
2014/01/10,Fri,04:40 PM,6.1,186,H
2014/01/10,Fri,11:05 PM,0.0,0,L
2014/01/11,Sat,05:07 AM,6.8,207,H
2014/01/11,Sat,11:51 AM,0.3,9,L
2014/01/11,Sat,05:34 PM,6.1,186,H
2014/01/11,Sat,11:57 PM,0.0,0,L
2014/01/12,Sun,06:00 AM,6.9,210,H
2014/01/12,Sun,12:41 PM,0.3,9,L
2014/01/12,Sun,06:26 PM,6.1,186,H
2014/01/13,Mon,12:45 AM,0.0,0,L
2014/01/13,Mon,06:49 AM,7.0,213,H
2014/01/13,Mon,01:26 PM,0.2,6,L
2014/01/13,Mon,07:14 PM,6.2,189,H
2014/01/14,Tue,01:31 AM,-0.1,-3,L
2014/01/14,Tue,07:34 AM,7.2,219,H
2014/01/14,Tue,02:09 PM,0.1,3,L
2014/01/14,Tue,07:58 PM,6.3,192,H
2014/01/15,Wed,02:14 AM,-0.1,-3,L
2014/01/15,Wed,08:16 AM,7.2,219,H
2014/01/15,Wed,02:48 PM,0.1,3,L
2014/01/15,Wed,08:39 PM,6.4,195,H
2014/01/16,Thu,02:54 AM,-0.1,-3,L
2014/01/16,Thu,08:55 AM,7.3,223,H
2014/01/16,Thu,03:25 PM,0.0,0,L
2014/01/16,Thu,09:18 PM,6.4,195,H
2014/01/17,Fri,03:33 AM,-0.1,-3,L
2014/01/17,Fri,09:31 AM,7.2,219,H
2014/01/17,Fri,04:00 PM,0.0,0,L
2014/01/17,Fri,09:54 PM,6.4,195,H
2014/01/18,Sat,04:11 AM,-0.1,-3,L
2014/01/18,Sat,10:07 AM,7.1,216,H
2014/01/18,Sat,04:34 PM,0.0,0,L
2014/01/18,Sat,10:29 PM,6.3,192,H
2014/01/19,Sun,04:48 AM,0.0,0,L
2014/01/19,Sun,10:41 AM,6.9,210,H
2014/01/19,Sun,05:08 PM,0.0,0,L
2014/01/19,Sun,11:04 PM,6.3,192,H
2014/01/20,Mon,05:26 AM,0.1,3,L
2014/01/20,Mon,11:18 AM,6.7,204,H
2014/01/20,Mon,05:43 PM,0.0,0,L
2014/01/20,Mon,11:41 PM,6.2,189,H
2014/01/21,Tue,06:06 AM,0.2,6,L
2014/01/21,Tue,11:57 AM,6.5,198,H
2014/01/21,Tue,06:21 PM,0.1,3,L
2014/01/22,Wed,12:24 AM,6.3,192,H
2014/01/22,Wed,06:50 AM,0.3,9,L
2014/01/22,Wed,12:43 PM,6.4,195,H
2014/01/22,Wed,07:05 PM,0.1,3,L
2014/01/23,Thu,01:14 AM,6.3,192,H
2014/01/23,Thu,07:43 AM,0.3,9,L
2014/01/23,Thu,01:34 PM,6.3,192,H
2014/01/23,Thu,07:55 PM,0.1,3,L
2014/01/24,Fri,02:10 AM,6.5,198,H
2014/01/24,Fri,08:44 AM,0.4,12,L
2014/01/24,Fri,02:30 PM,6.2,189,H
2014/01/24,Fri,08:55 PM,0.1,3,L
2014/01/25,Sat,03:10 AM,6.7,204,H
2014/01/25,Sat,09:51 AM,0.3,9,L
2014/01/25,Sat,03:31 PM,6.2,189,H
2014/01/25,Sat,10:01 PM,0.0,0,L
2014/01/26,Sun,04:13 AM,6.9,210,H
