time,feet,centimeters,tide
2013-12-31 01:26:00 UTC,-0.6,-18,L
2013-12-31 08:05:00 UTC,7.7,235,H
2013-12-31 13:10:00 UTC,3.2,98,L
2013-12-31 19:16:00 UTC,10.2,311,H
2014-01-01 02:16:00 UTC,-1.1,-34,L
2014-01-01 08:53:00 UTC,8.2,250,H
2014-01-01 14:08:00 UTC,2.9,88,L
2014-01-01 20:09:00 UTC,10.4,317,H
2014-01-02 03:03:00 UTC,-1.3,-40,L
2014-01-02 09:40:00 UTC,8.6,262,H
2014-01-02 15:01:00 UTC,2.6,79,L
2014-01-02 21:00:00 UTC,10.3,314,H
2014-01-03 03:48:00 UTC,-1.3,-40,L
2014-01-03 10:26:00 UTC,8.8,268,H
2014-01-03 15:54:00 UTC,2.3,70,L
2014-01-03 21:51:00 UTC,10.0,305,H
2014-01-04 04:32:00 UTC,-1.1,-34,L
2014-01-04 11:11:00 UTC,9.0,274,H
2014-01-04 16:46:00 UTC,2.1,64,L
2014-01-04 22:44:00 UTC,9.5,290,H
2014-01-05 05:15:00 UTC,-0.6,-18,L
2014-01-05 11:56:00 UTC,9.1,277,H
2014-01-05 17:41:00 UTC,2.0,61,L
2014-01-05 23:39:00 UTC,8.8,268,H
2014-01-06 05:58:00 UTC,0.0,0,L
2014-01-06 12:42:00 UTC,9.1,277,H
2014-01-06 18:38:00 UTC,2.0,61,L
2014-01-07 00:38:00 UTC,7.9,241,H
2014-01-07 06:44:00 UTC,0.8,24,L
2014-01-07 13:30:00 UTC,9.0,274,H
2014-01-07 19:41:00 UTC,1.9,58,L
2014-01-08 01:44:00 UTC,7.2,219,H
2014-01-08 07:34:00 UTC,1.7,52,L
2014-01-08 14:21:00 UTC,8.9,271,H
2014-01-08 20:50:00 UTC,1.8,55,L
2014-01-09 02:58:00 UTC,6.7,204,H
2014-01-09 08:31:00 UTC,2.4,73,L
2014-01-09 15:14:00 UTC,8.8,268,H
2014-01-09 22:00:00 UTC,1.5,46,L
2014-01-10 04:14:00 UTC,6.5,198,H
2014-01-10 09:33:00 UTC,3.0,91,L
2014-01-10 16:10:00 UTC,8.8,268,H
2014-01-10 23:05:00 UTC,1.1,34,L
2014-01-11 05:26:00 UTC,6.7,204,H
2014-01-11 10:36:00 UTC,3.4,104,L
2014-01-11 17:04:00 UTC,8.8,268,H
2014-01-12 00:02:00 UTC,0.7,21,L
2014-01-12 06:28:00 UTC,7.0,213,H
2014-01-12 11:34:00 UTC,3.5,107,L
2014-01-12 17:54:00 UTC,8.9,271,H
2014-01-13 00:50:00 UTC,0.4,12,L
2014-01-13 07:20:00 UTC,7.4,226,H
2014-01-13 12:26:00 UTC,3.5,107,L
2014-01-13 18:39:00 UTC,9.0,274,H
2014-01-14 01:33:00 UTC,0.1,3,L
2014-01-14 08:05:00 UTC,7.7,235,H
2014-01-14 13:14:00 UTC,3.4,104,L
2014-01-14 19:21:00 UTC,9.0,274,H
2014-01-15 02:12:00 UTC,0.0,0,L
2014-01-15 08:45:00 UTC,7.9,241,H
2014-01-15 13:59:00 UTC,3.3,101,L
2014-01-15 20:00:00 UTC,9.0,274,H
2014-01-16 02:48:00 UTC,0.0,0,L
2014-01-16 09:22:00 UTC,8.0,244,H
2014-01-16 14:40:00 UTC,3.1,94,L
2014-01-16 20:37:00 UTC,8.9,271,H
2014-01-17 03:20:00 UTC,0.0,0,L
2014-01-17 09:56:00 UTC,8.1,247,H
2014-01-17 15:20:00 UTC,3.0,91,L
2014-01-17 21:12:00 UTC,8.7,265,H
2014-01-18 03:50:00 UTC,0.1,3,L
2014-01-18 10:28:00 UTC,8.1,247,H
2014-01-18 15:57:00 UTC,2.8,85,L
2014-01-18 21:48:00 UTC,8.5,259,H
2014-01-19 04:18:00 UTC,0.3,9,L
2014-01-19 10:57:00 UTC,8.2,250,H
2014-01-19 16:33:00 UTC,2.6,79,L
2014-01-19 22:24:00 UTC,8.2,250,H
2014-01-20 04:46:00 UTC,0.5,15,L
2014-01-20 11:26:00 UTC,8.3,253,H
2014-01-20 17:10:00 UTC,2.5,76,L
2014-01-20 23:03:00 UTC,7.9,241,H
2014-01-21 05:14:00 UTC,0.9,27,L
2014-01-21 11:55:00 UTC,8.4,256,H
2014-01-21 17:51:00 UTC,2.4,73,L
2014-01-21 23:48:00 UTC,7.4,226,H
2014-01-22 05:46:00 UTC,1.4,43,L
2014-01-22 12:28:00 UTC,8.5,259,H
2014-01-22 18:38:00 UTC,2.3,70,L
2014-01-23 00:42:00 UTC,6.8,207,H
2014-01-23 06:25:00 UTC,1.9,58,L
2014-01-23 13:08:00 UTC,8.6,262,H
2014-01-23 19:38:00 UTC,2.2,67,L
2014-01-24 01:51:00 UTC,6.3,192,H
2014-01-24 07:14:00 UTC,2.6,79,L
2014-01-24 13:56:00 UTC,8.7,265,H
2014-01-24 20:51:00 UTC,1.9,58,L
2014-01-25 03:16:00 UTC,6.1,186,H
2014-01-25 08:18:00 UTC,3.2,98,L
2014-01-25 14:55:00 UTC,8.8,268,H
2014-01-25 22:07:00 UTC,1.5,46,L
2014-01-26 04:40:00 UTC,6.2,189,H
2014-01-26 09:35:00 UTC,3.5,107,L
2014-01-26 16:00:00 UTC,9.0,274,H
2014-01-26 23:15:00 UTC,0.8,24,L
2014-01-27 05:53:00 UTC,6.7,204,H
2014-01-27 10:51:00 UTC,3.5,107,L
2014-01-27 17:06:00 UTC,9.3,283,H
2014-01-28 00:15:00 UTC,0.1,3,L
2014-01-28 06:53:00 UTC,7.2,219,H
2014-01-28 11:58:00 UTC,3.3,101,L
2014-01-28 18:08:00 UTC,9.7,296,H
2014-01-29 01:08:00 UTC,-0.5,-15,L
2014-01-29 07:45:00 UTC,7.8,238,H
2014-01-29 12:59:00 UTC,2.8,85,L
2014-01-29 19:05:00 UTC,10.0,305,H
2014-01-30 01:57:00 UTC,-0.9,-27,L
2014-01-30 08:32:00 UTC,8.3,253,H
2014-01-30 13:56:00 UTC,2.3,70,L
2014-01-30 20:00:00 UTC,10.1,308,H
2014-01-31 02:44:00 UTC,-1.1,-34,L
2014-01-31 09:16:00 UTC,8.8,268,H
2014-01-31 14:49:00 UTC,1.8,55,L
2014-01-31 20:52:00 UTC,10.0,305,H
2014-02-01 03:27:00 UTC,-1.1,-34,L
2014-02-01 09:59:00 UTC,9.1,277,H
2014-02-01 15:41:00 UTC,1.4,43,L
2014-02-01 21:43:00 UTC,9.7,296,H
2014-02-02 04:09:00 UTC,-0.8,-24,L
2014-02-02 10:41:00 UTC,9.3,283,H
2014-02-02 16:31:00 UTC,1.2,37,L
2014-02-02 22:35:00 UTC,9.2,280,H
2014-02-03 04:49:00 UTC,-0.3,-9,L
2014-02-03 11:22:00 UTC,9.3,283,H
2014-02-03 17:21:00 UTC,1.1,34,L
2014-02-03 23:27:00 UTC,8.5,259,H
2014-02-04 05:29:00 UTC,0.4,12,L
2014-02-04 12:03:00 UTC,9.2,280,H
2014-02-04 18:13:00 UTC,1.2,37,L
2014-02-05 00:22:00 UTC,7.8,238,H
2014-02-05 06:10:00 UTC,1.2,37,L
2014-02-05 12:47:00 UTC,9.0,274,H
2014-02-05 19:10:00 UTC,1.4,43,L
2014-02-06 01:23:00 UTC,7.1,216,H
2014-02-06 06:56:00 UTC,2.1,64,L
2014-02-06 13:33:00 UTC,8.7,265,H
2014-02-06 20:14:00 UTC,1.5,46,L
2014-02-07 02:31:00 UTC,6.5,198,H
2014-02-07 07:49:00 UTC,2.8,85,L
2014-02-07 14:26:00 UTC,8.4,256,H
2014-02-07 21:23:00 UTC,1.6,49,L
2014-02-08 03:47:00 UTC,6.3,192,H
2014-02-08 08:54:00 UTC,3.4,104,L
2014-02-08 15:25:00 UTC,8.2,250,H
2014-02-08 22:32:00 UTC,1.4,43,L
2014-02-09 05:00:00 UTC,6.4,195,H
2014-02-09 10:03:00 UTC,3.7,113,L
2014-02-09 16:27:00 UTC,8.1,247,H
2014-02-09 23:33:00 UTC,1.1,34,L
2014-02-10 06:04:00 UTC,6.8,207,H
2014-02-10 11:08:00 UTC,3.7,113,L
2014-02-10 17:25:00 UTC,8.2,250,H
2014-02-11 00:24:00 UTC,0.7,21,L
2014-02-11 06:55:00 UTC,7.2,219,H
2014-02-11 12:05:00 UTC,3.4,104,L
2014-02-11 18:17:00 UTC,8.3,253,H
2014-02-12 01:07:00 UTC,0.5,15,L
2014-02-12 07:39:00 UTC,7.5,229,H
2014-02-12 12:55:00 UTC,3.1,94,L
2014-02-12 19:03:00 UTC,8.4,256,H
2014-02-13 01:45:00 UTC,0.3,9,L
2014-02-13 08:17:00 UTC,7.8,238,H
2014-02-13 13:40:00 UTC,2.8,85,L
2014-02-13 19:44:00 UTC,8.5,259,H
2014-02-14 02:20:00 UTC,0.2,6,L
2014-02-14 08:51:00 UTC,8.0,244,H
2014-02-14 14:21:00 UTC,2.5,76,L
2014-02-14 20:23:00 UTC,8.5,259,H
2014-02-15 02:52:00 UTC,0.2,6,L
2014-02-15 09:22:00 UTC,8.1,247,H
2014-02-15 15:00:00 UTC,2.2,67,L
2014-02-15 21:00:00 UTC,8.4,256,H
2014-02-16 03:22:00 UTC,0.3,9,L
2014-02-16 09:51:00 UTC,8.3,253,H
2014-02-16 15:37:00 UTC,1.9,58,L
2014-02-16 21:37:00 UTC,8.3,253,H
2014-02-17 03:51:00 UTC,0.5,15,L
2014-02-17 10:18:00 UTC,8.4,256,H
2014-02-17 16:12:00 UTC,1.7,52,L
2014-02-17 22:14:00 UTC,8.1,247,H
2014-02-18 04:19:00 UTC,0.7,21,L
2014-02-18 10:44:00 UTC,8.6,262,H
2014-02-18 16:47:00 UTC,1.5,46,L
2014-02-18 22:54:00 UTC,7.8,238,H
2014-02-19 04:47:00 UTC,1.1,34,L
2014-02-19 11:12:00 UTC,8.7,265,H
2014-02-19 17:25:00 UTC,1.4,43,L
2014-02-19 23:38:00 UTC,7.3,223,H
2014-02-20 05:20:00 UTC,1.6,49,L
2014-02-20 11:45:00 UTC,8.8,268,H
2014-02-20 18:09:00 UTC,1.3,40,L
2014-02-21 00:30:00 UTC,6.8,207,H
2014-02-21 05:58:00 UTC,2.1,64,L
2014-02-21 12:25:00 UTC,8.8,268,H
2014-02-21 19:04:00 UTC,1.4,43,L
2014-02-22 01:36:00 UTC,6.4,195,H
2014-02-22 06:46:00 UTC,2.7,82,L
2014-02-22 13:15:00 UTC,8.7,265,H
2014-02-22 20:15:00 UTC,1.4,43,L
2014-02-23 02:56:00 UTC,6.1,186,H
2014-02-23 07:52:00 UTC,3.3,101,L
2014-02-23 14:19:00 UTC,8.6,262,H
2014-02-23 21:35:00 UTC,1.2,37,L
2014-02-24 04:18:00 UTC,6.2,189,H
2014-02-24 09:16:00 UTC,3.5,107,L
2014-02-24 15:33:00 UTC,8.6,262,H
2014-02-24 22:49:00 UTC,0.7,21,L
2014-02-25 05:30:00 UTC,6.7,204,H
2014-02-25 10:37:00 UTC,3.3,101,L
2014-02-25 16:48:00 UTC,8.8,268,H
2014-02-25 23:51:00 UTC,0.1,3,L
2014-02-26 06:29:00 UTC,7.3,223,H
2014-02-26 11:47:00 UTC,2.8,85,L
2014-02-26 17:56:00 UTC,9.1,277,H
2014-02-27 00:45:00 UTC,-0.3,-9,L
2014-02-27 07:19:00 UTC,7.9,241,H
2014-02-27 12:48:00 UTC,2.1,64,L
2014-02-27 18:56:00 UTC,9.3,283,H
2014-02-28 01:34:00 UTC,-0.6,-18,L
2014-02-28 08:04:00 UTC,8.5,259,H
2014-02-28 13:44:00 UTC,1.4,43,L
2014-02-28 19:52:00 UTC,9.5,290,H
2014-03-01 02:19:00 UTC,-0.7,-21,L
2014-03-01 08:46:00 UTC,8.9,271,H
2014-03-01 14:36:00 UTC,0.8,24,L
2014-03-01 20:44:00 UTC,9.4,287,H
2014-03-02 03:02:00 UTC,-0.6,-18,L
2014-03-02 09:27:00 UTC,9.2,280,H
2014-03-02 15:25:00 UTC,0.4,12,L
2014-03-02 21:34:00 UTC,9.1,277,H
2014-03-03 03:42:00 UTC,-0.2,-6,L
2014-03-03 10:06:00 UTC,9.4,287,H
2014-03-03 16:13:00 UTC,0.2,6,L
2014-03-03 22:24:00 UTC,8.7,265,H
2014-03-04 04:21:00 UTC,0.3,9,L
2014-03-04 10:44:00 UTC,9.3,283,H
2014-03-04 16:59:00 UTC,0.2,6,L
2014-03-04 23:14:00 UTC,8.2,250,H
2014-03-05 05:00:00 UTC,1.0,30,L
2014-03-05 11:23:00 UTC,9.1,277,H
2014-03-05 17:46:00 UTC,0.4,12,L
2014-03-06 00:06:00 UTC,7.6,232,H
2014-03-06 05:39:00 UTC,1.7,52,L
2014-03-06 12:02:00 UTC,8.8,268,H
2014-03-06 18:36:00 UTC,0.8,24,L
2014-03-07 01:02:00 UTC,7.0,213,H
2014-03-07 06:22:00 UTC,2.4,73,L
2014-03-07 12:45:00 UTC,8.3,253,H
2014-03-07 19:33:00 UTC,1.2,37,L
2014-03-08 02:05:00 UTC,6.5,198,H
2014-03-08 07:14:00 UTC,3.1,94,L
2014-03-08 13:36:00 UTC,7.9,241,H
2014-03-08 20:38:00 UTC,1.5,46,L
2014-03-09 03:15:00 UTC,6.2,189,H
2014-03-09 08:18:00 UTC,3.6,110,L
2014-03-09 14:36:00 UTC,7.5,229,H
2014-03-09 21:47:00 UTC,1.5,46,L
2014-03-10 04:25:00 UTC,6.3,192,H
2014-03-10 09:32:00 UTC,3.7,113,L
2014-03-10 15:45:00 UTC,7.3,223,H
2014-03-10 22:51:00 UTC,1.4,43,L
2014-03-11 05:28:00 UTC,6.6,201,H
