time,feet,centimeters,tide
2014-12-31 01:38:00 UTC,1.1,34,H
2014-12-31 12:34:00 UTC,0.0,0,L
2015-01-01 01:50:00 UTC,1.2,37,H
2015-01-01 12:21:00 UTC,-0.1,-3,L
2015-01-02 02:02:00 UTC,1.3,40,H
2015-01-02 12:20:00 UTC,-0.1,-3,L
2015-01-03 02:20:00 UTC,1.4,43,H
2015-01-03 12:26:00 UTC,-0.2,-6,L
2015-01-04 02:40:00 UTC,1.4,43,H
2015-01-04 12:36:00 UTC,-0.2,-6,L
2015-01-04 15:49:00 UTC,0.1,3,H
2015-01-04 20:32:00 UTC,0.0,0,L
2015-01-05 03:02:00 UTC,1.5,46,H
2015-01-05 12:50:00 UTC,-0.2,-6,L
2015-01-05 15:59:00 UTC,0.2,6,H
2015-01-05 21:13:00 UTC,0.0,0,L
2015-01-06 03:24:00 UTC,1.5,46,H
2015-01-06 13:05:00 UTC,-0.1,-3,L
2015-01-06 16:16:00 UTC,0.2,6,H
2015-01-06 21:48:00 UTC,0.0,0,L
2015-01-07 03:44:00 UTC,1.4,43,H
2015-01-07 13:20:00 UTC,-0.1,-3,L
2015-01-07 16:35:00 UTC,0.3,9,H
2015-01-07 22:18:00 UTC,0.1,3,L
2015-01-08 04:03:00 UTC,1.4,43,H
2015-01-08 13:34:00 UTC,0.0,0,L
2015-01-08 16:56:00 UTC,0.3,9,H
2015-01-08 22:45:00 UTC,0.1,3,L
2015-01-09 04:20:00 UTC,1.3,40,H
2015-01-09 13:46:00 UTC,0.0,0,L
2015-01-09 17:20:00 UTC,0.4,12,H
2015-01-09 23:10:00 UTC,0.2,6,L
2015-01-10 04:33:00 UTC,1.2,37,H
2015-01-10 13:53:00 UTC,0.1,3,L
2015-01-10 17:48:00 UTC,0.4,12,H
2015-01-10 23:32:00 UTC,0.3,9,L
2015-01-11 04:42:00 UTC,1.1,34,H
2015-01-11 13:57:00 UTC,0.1,3,L
2015-01-11 18:30:00 UTC,0.5,15,H
2015-01-11 23:50:00 UTC,0.4,12,L
2015-01-12 04:43:00 UTC,0.9,27,H
2015-01-12 13:57:00 UTC,0.1,3,L
2015-01-13 04:21:00 UTC,0.8,24,H
2015-01-13 13:52:00 UTC,0.1,3,L
