date,day,time,feet,centimeters,tide
2014/01/01,Wed,07:47 AM,-1.2,-37,L
2014/01/01,Wed,03:36 PM,1.9,58,H
2014/01/01,Wed,08:51 PM,1.2,37,L
2014/01/02,Thu,12:55 AM,1.6,49,H
2014/01/02,Thu,08:31 AM,-1.1,-34,L
2014/01/02,Thu,04:14 PM,1.9,58,H
2014/01/02,Thu,09:38 PM,1.1,34,L
2014/01/03,Fri,01:50 AM,1.6,49,H
2014/01/03,Fri,09:17 AM,-0.9,-27,L
2014/01/03,Fri,04:52 PM,1.7,52,H
2014/01/03,Fri,10:37 PM,1.0,30,L
2014/01/04,Sat,02:51 AM,1.4,43,H
2014/01/04,Sat,10:06 AM,-0.5,-15,L
2014/01/04,Sat,05:29 PM,1.6,49,H
2014/01/04,Sat,11:43 PM,0.8,24,L
2014/01/05,Sun,04:02 AM,1.2,37,H
2014/01/05,Sun,11:01 AM,-0.2,-6,L
2014/01/05,Sun,06:05 PM,1.5,46,H
2014/01/06,Mon,12:48 AM,0.5,15,L
2014/01/06,Mon,05:31 AM,1.0,30,H
2014/01/06,Mon,11:59 AM,0.2,6,L
2014/01/06,Mon,06:41 PM,1.4,43,H
2014/01/07,Tue,01:51 AM,0.2,6,L
2014/01/07,Tue,07:38 AM,1.0,30,H
2014/01/07,Tue,01:06 PM,0.6,18,L
2014/01/07,Tue,07:15 PM,1.3,40,H
2014/01/08,Wed,02:53 AM,0.0,0,L
2014/01/08,Wed,10:10 AM,1.1,34,H
2014/01/08,Wed,02:31 PM,0.9,27,L
2014/01/08,Wed,07:49 PM,1.3,40,H
2014/01/09,Thu,03:51 AM,-0.3,-9,L
2014/01/09,Thu,11:53 AM,1.3,40,H
2014/01/09,Thu,04:22 PM,1.0,30,L
2014/01/09,Thu,08:23 PM,1.2,37,H
2014/01/10,Fri,04:46 AM,-0.4,-12,L
2014/01/10,Fri,01:06 PM,1.4,43,H
2014/01/10,Fri,06:07 PM,1.1,34,L
2014/01/10,Fri,08:59 PM,1.2,37,H
2014/01/11,Sat,05:36 AM,-0.6,-18,L
2014/01/11,Sat,01:56 PM,1.6,49,H
2014/01/11,Sat,07:11 PM,1.1,34,L
2014/01/11,Sat,09:36 PM,1.2,37,H
2014/01/12,Sun,06:21 AM,-0.7,-21,L
2014/01/12,Sun,02:34 PM,1.6,49,H
2014/01/12,Sun,07:49 PM,1.1,34,L
2014/01/12,Sun,10:13 PM,1.2,37,H
2014/01/13,Mon,07:00 AM,-0.7,-21,L
2014/01/13,Mon,03:05 PM,1.6,49,H
2014/01/13,Mon,08:13 PM,1.1,34,L
2014/01/13,Mon,10:51 PM,1.2,37,H
2014/01/14,Tue,07:33 AM,-0.7,-21,L
2014/01/14,Tue,03:29 PM,1.6,49,H
2014/01/14,Tue,08:32 PM,1.1,34,L
2014/01/14,Tue,11:28 PM,1.2,37,H
2014/01/15,Wed,08:03 AM,-0.6,-18,L
2014/01/15,Wed,03:49 PM,1.5,46,H
2014/01/15,Wed,08:50 PM,1.1,34,L
2014/01/16,Thu,12:05 AM,1.2,37,H
2014/01/16,Thu,08:29 AM,-0.5,-15,L
2014/01/16,Thu,04:06 PM,1.5,46,H
2014/01/16,Thu,09:11 PM,1.0,30,L
2014/01/17,Fri,12:44 AM,1.2,37,H
2014/01/17,Fri,08:52 AM,-0.4,-12,L
2014/01/17,Fri,04:22 PM,1.4,43,H
2014/01/17,Fri,09:41 PM,0.9,27,L
2014/01/18,Sat,01:27 AM,1.1,34,H
2014/01/18,Sat,09:14 AM,-0.3,-9,L
2014/01/18,Sat,04:40 PM,1.4,43,H
2014/01/18,Sat,10:23 PM,0.8,24,L
2014/01/19,Sun,02:17 AM,1.0,30,H
2014/01/19,Sun,09:37 AM,-0.1,-3,L
2014/01/19,Sun,05:01 PM,1.3,40,H
2014/01/19,Sun,11:14 PM,0.7,21,L
2014/01/20,Mon,03:16 AM,0.9,27,H
2014/01/20,Mon,10:04 AM,0.1,3,L
2014/01/20,Mon,05:25 PM,1.3,40,H
2014/01/21,Tue,12:04 AM,0.5,15,L
2014/01/21,Tue,04:30 AM,0.8,24,H
2014/01/21,Tue,10:40 AM,0.3,9,L
2014/01/21,Tue,05:50 PM,1.2,37,H
2014/01/22,Wed,12:53 AM,0.3,9,L
2014/01/22,Wed,06:06 AM,0.8,24,H
2014/01/22,Wed,11:28 AM,0.5,15,L
2014/01/22,Wed,06:17 PM,1.2,37,H
2014/01/23,Thu,01:42 AM,0.1,3,L
2014/01/23,Thu,08:35 AM,0.9,27,H
2014/01/23,Thu,12:38 PM,0.8,24,L
2014/01/23,Thu,06:48 PM,1.2,37,H
2014/01/24,Fri,02:34 AM,-0.2,-6,L
2014/01/24,Fri,10:51 AM,1.1,34,H
2014/01/24,Fri,02:41 PM,1.0,30,L
2014/01/24,Fri,07:25 PM,1.2,37,H
2014/01/25,Sat,03:28 AM,-0.5,-15,L
2014/01/25,Sat,12:05 PM,1.3,40,H
2014/01/25,Sat,04:37 PM,1.1,34,L
2014/01/25,Sat,08:13 PM,1.3,40,H
2014/01/26,Sun,04:23 AM,-0.7,-21,L
