time,feet,centimeters,tide
2014-12-31 02:55:00 UTC,0.7,21,L
2014-12-31 10:41:00 UTC,6.9,210,H
2014-12-31 14:01:00 UTC,5.6,171,L
2014-12-31 20:25:00 UTC,9.2,280,H
2015-01-01 03:45:00 UTC,0.1,3,L
2015-01-01 11:43:00 UTC,7.6,232,H
2015-01-01 15:15:00 UTC,6.0,183,L
2015-01-01 21:16:00 UTC,9.0,274,H
2015-01-02 04:27:00 UTC,-0.5,-15,L
2015-01-02 12:36:00 UTC,8.4,256,H
2015-01-02 16:23:00 UTC,6.5,198,L
2015-01-02 21:58:00 UTC,8.8,268,H
2015-01-03 05:05:00 UTC,-0.9,-27,L
2015-01-03 13:21:00 UTC,9.0,274,H
2015-01-03 17:23:00 UTC,6.6,201,L
2015-01-03 22:40:00 UTC,8.6,262,H
2015-01-04 05:42:00 UTC,-1.1,-34,L
2015-01-04 14:00:00 UTC,9.3,283,H
2015-01-04 18:15:00 UTC,6.6,201,L
2015-01-04 23:21:00 UTC,8.4,256,H
2015-01-05 06:17:00 UTC,-1.1,-34,L
2015-01-05 14:36:00 UTC,9.4,287,H
2015-01-05 19:03:00 UTC,6.5,198,L
2015-01-06 00:02:00 UTC,8.1,247,H
2015-01-06 06:53:00 UTC,-0.9,-27,L
2015-01-06 15:09:00 UTC,9.4,287,H
2015-01-06 19:48:00 UTC,6.3,192,L
2015-01-07 00:44:00 UTC,7.8,238,H
2015-01-07 07:29:00 UTC,-0.6,-18,L
2015-01-07 15:38:00 UTC,9.4,287,H
2015-01-07 20:34:00 UTC,6.0,183,L
2015-01-08 01:27:00 UTC,7.4,226,H
2015-01-08 08:05:00 UTC,-0.2,-6,L
2015-01-08 16:06:00 UTC,9.3,283,H
2015-01-08 21:23:00 UTC,5.6,171,L
2015-01-09 02:14:00 UTC,7.0,213,H
2015-01-09 08:42:00 UTC,0.4,12,L
2015-01-09 16:32:00 UTC,9.2,280,H
2015-01-09 22:13:00 UTC,5.1,155,L
2015-01-10 03:05:00 UTC,6.6,201,H
2015-01-10 09:20:00 UTC,1.2,37,L
2015-01-10 16:59:00 UTC,9.2,280,H
2015-01-10 23:06:00 UTC,4.6,140,L
2015-01-11 04:03:00 UTC,6.1,186,H
2015-01-11 09:57:00 UTC,2.1,64,L
2015-01-11 17:28:00 UTC,9.1,277,H
2015-01-11 23:59:00 UTC,3.9,119,L
2015-01-12 05:09:00 UTC,5.6,171,H
2015-01-12 10:35:00 UTC,3.1,94,L
2015-01-12 17:59:00 UTC,9.0,274,H
2015-01-13 00:50:00 UTC,3.2,98,L
2015-01-13 06:33:00 UTC,5.4,165,H
2015-01-13 11:18:00 UTC,4.1,125,L
2015-01-13 18:31:00 UTC,8.9,271,H
2015-01-14 01:38:00 UTC,2.5,76,L
2015-01-14 08:54:00 UTC,5.5,168,H
2015-01-14 12:13:00 UTC,5.1,155,L
2015-01-14 19:07:00 UTC,8.7,265,H
2015-01-15 02:23:00 UTC,1.6,49,L
2015-01-15 11:02:00 UTC,6.3,192,H
2015-01-15 13:25:00 UTC,6.0,183,L
2015-01-15 19:45:00 UTC,8.7,265,H
2015-01-16 03:06:00 UTC,0.7,21,L
2015-01-16 11:52:00 UTC,7.2,219,H
2015-01-16 14:40:00 UTC,6.5,198,L
2015-01-16 20:27:00 UTC,8.7,265,H
2015-01-17 03:48:00 UTC,-0.2,-6,L
2015-01-17 12:27:00 UTC,7.9,241,H
2015-01-17 15:45:00 UTC,6.8,207,L
2015-01-17 21:13:00 UTC,8.7,265,H
2015-01-18 04:30:00 UTC,-1.0,-30,L
2015-01-18 12:59:00 UTC,8.4,256,H
2015-01-18 16:41:00 UTC,6.8,207,L
2015-01-18 22:03:00 UTC,8.8,268,H
2015-01-19 05:12:00 UTC,-1.6,-49,L
2015-01-19 13:30:00 UTC,8.9,271,H
2015-01-19 17:32:00 UTC,6.6,201,L
2015-01-19 22:56:00 UTC,8.9,271,H
2015-01-20 05:55:00 UTC,-2.0,-61,L
2015-01-20 14:02:00 UTC,9.2,280,H
2015-01-20 18:21:00 UTC,6.2,189,L
2015-01-20 23:51:00 UTC,8.8,268,H
2015-01-21 06:39:00 UTC,-2.1,-64,L
2015-01-21 14:36:00 UTC,9.5,290,H
2015-01-21 19:12:00 UTC,5.7,174,L
2015-01-22 00:48:00 UTC,8.6,262,H
2015-01-22 07:23:00 UTC,-1.8,-55,L
2015-01-22 15:10:00 UTC,9.7,296,H
2015-01-22 20:06:00 UTC,5.0,152,L
2015-01-23 01:48:00 UTC,8.2,250,H
2015-01-23 08:08:00 UTC,-1.2,-37,L
2015-01-23 15:46:00 UTC,9.8,299,H
2015-01-23 21:02:00 UTC,4.3,131,L
2015-01-24 02:51:00 UTC,7.7,235,H
2015-01-24 08:54:00 UTC,-0.1,-3,L
2015-01-24 16:23:00 UTC,9.8,299,H
2015-01-24 22:03:00 UTC,3.5,107,L
2015-01-25 03:59:00 UTC,7.1,216,H
2015-01-25 09:41:00 UTC,1.1,34,L
2015-01-25 17:00:00 UTC,9.7,296,H
2015-01-25 23:07:00 UTC,2.7,82,L
2015-01-26 05:17:00 UTC,6.5,198,H
2015-01-26 10:31:00 UTC,2.5,76,L
2015-01-26 17:39:00 UTC,9.6,293,H
2015-01-27 00:13:00 UTC,2.0,61,L
2015-01-27 06:55:00 UTC,6.2,189,H
2015-01-27 11:26:00 UTC,3.9,119,L
2015-01-27 18:20:00 UTC,9.3,283,H
2015-01-28 01:19:00 UTC,1.3,40,L
2015-01-28 08:56:00 UTC,6.5,198,H
2015-01-28 12:33:00 UTC,5.2,158,L
2015-01-28 19:04:00 UTC,9.0,274,H
2015-01-29 02:22:00 UTC,0.7,21,L
2015-01-29 10:30:00 UTC,7.2,219,H
2015-01-29 13:53:00 UTC,6.0,183,L
2015-01-29 19:53:00 UTC,8.7,265,H
2015-01-30 03:18:00 UTC,0.3,9,L
2015-01-30 11:34:00 UTC,8.0,244,H
2015-01-30 15:17:00 UTC,6.5,198,L
2015-01-30 20:46:00 UTC,8.4,256,H
2015-01-31 04:07:00 UTC,0.0,0,L
2015-01-31 12:22:00 UTC,8.5,259,H
2015-01-31 16:32:00 UTC,6.5,198,L
2015-01-31 21:40:00 UTC,8.2,250,H
2015-02-01 04:49:00 UTC,-0.2,-6,L
2015-02-01 13:02:00 UTC,8.9,271,H
2015-02-01 17:30:00 UTC,6.4,195,L
2015-02-01 22:31:00 UTC,8.0,244,H
2015-02-02 05:27:00 UTC,-0.2,-6,L
2015-02-02 13:37:00 UTC,9.0,274,H
2015-02-02 18:12:00 UTC,6.1,186,L
2015-02-02 23:18:00 UTC,7.9,241,H
2015-02-03 06:02:00 UTC,-0.2,-6,L
2015-02-03 14:07:00 UTC,9.0,274,H
2015-02-03 18:48:00 UTC,5.8,177,L
2015-02-04 00:02:00 UTC,7.8,238,H
2015-02-04 06:36:00 UTC,0.0,0,L
2015-02-04 14:32:00 UTC,9.0,274,H
2015-02-04 19:23:00 UTC,5.4,165,L
2015-02-05 00:45:00 UTC,7.6,232,H
2015-02-05 07:10:00 UTC,0.3,9,L
2015-02-05 14:54:00 UTC,9.0,274,H
2015-02-05 19:59:00 UTC,4.9,149,L
2015-02-06 01:29:00 UTC,7.4,226,H
2015-02-06 07:44:00 UTC,0.7,21,L
2015-02-06 15:15:00 UTC,8.9,271,H
