date,day,time,inches,centimeters,tide
2014/01/01,Wed,02:20 AM,1.7,52,L
2014/01/01,Wed,08:42 AM,6.7,204,H
2014/01/01,Wed,03:50 PM,-1.7,-52,L
2014/01/01,Wed,10:27 PM,4.0,122,H
2014/01/02,Thu,03:12 AM,1.7,52,L
2014/01/02,Thu,09:30 AM,6.5,198,H
2014/01/02,Thu,04:34 PM,-1.6,-49,L
2014/01/02,Thu,11:13 PM,4.1,125,H
2014/01/03,Fri,04:06 AM,1.7,52,L
2014/01/03,Fri,10:19 AM,6.2,189,H
2014/01/03,Fri,05:19 PM,-1.3,-40,L
2014/01/04,Sat,12:00 AM,4.3,131,H
2014/01/04,Sat,05:06 AM,1.7,52,L
2014/01/04,Sat,11:11 AM,5.6,171,H
2014/01/04,Sat,06:04 PM,-0.8,-24,L
2014/01/05,Sun,12:50 AM,4.4,134,H
2014/01/05,Sun,06:13 AM,1.8,55,L
2014/01/05,Sun,12:07 PM,4.8,146,H
2014/01/05,Sun,06:51 PM,-0.3,-9,L
2014/01/06,Mon,01:44 AM,4.5,137,H
2014/01/06,Mon,07:33 AM,1.8,55,L
2014/01/06,Mon,01:13 PM,4.0,122,H
2014/01/06,Mon,07:41 PM,0.4,12,L
2014/01/07,Tue,02:42 AM,4.7,143,H
2014/01/07,Tue,09:08 AM,1.6,49,L
2014/01/07,Tue,02:39 PM,3.4,104,H
2014/01/07,Tue,08:36 PM,1.0,30,L
2014/01/08,Wed,03:41 AM,4.8,146,H
2014/01/08,Wed,10:43 AM,1.2,37,L
2014/01/08,Wed,04:23 PM,3.0,91,H
2014/01/08,Wed,09:39 PM,1.4,43,L
2014/01/09,Thu,04:38 AM,5.0,152,H
2014/01/09,Thu,11:56 AM,0.6,18,L
2014/01/09,Thu,06:00 PM,3.0,91,H
2014/01/09,Thu,10:44 PM,1.8,55,L
2014/01/10,Fri,05:30 AM,5.2,158,H
2014/01/10,Fri,12:50 PM,0.2,6,L
2014/01/10,Fri,07:13 PM,3.1,94,H
