time,feet,centimeters,tide
2013-12-30 19:15:00 UTC,0.6,18,L
2013-12-30 23:06:00 UTC,0.6,18,H
2013-12-31 07:28:00 UTC,-0.5,-15,L
2013-12-31 15:43:00 UTC,0.7,21,H
2013-12-31 20:02:00 UTC,0.5,15,L
2014-01-01 00:11:00 UTC,0.6,18,H
2014-01-01 08:17:00 UTC,-0.5,-15,L
2014-01-01 16:22:00 UTC,0.7,21,H
2014-01-01 20:46:00 UTC,0.5,15,L
2014-01-02 01:10:00 UTC,0.6,18,H
2014-01-02 09:06:00 UTC,-0.5,-15,L
2014-01-02 17:04:00 UTC,0.6,18,H
2014-01-02 21:37:00 UTC,0.5,15,L
2014-01-03 02:13:00 UTC,0.6,18,H
2014-01-03 09:57:00 UTC,-0.4,-12,L
2014-01-03 17:44:00 UTC,0.6,18,H
2014-01-03 22:38:00 UTC,0.4,12,L
2014-01-04 03:25:00 UTC,0.5,15,H
2014-01-04 10:48:00 UTC,-0.3,-9,L
2014-01-04 18:23:00 UTC,0.6,18,H
2014-01-04 23:51:00 UTC,0.3,9,L
2014-01-05 04:50:00 UTC,0.5,15,H
2014-01-05 11:41:00 UTC,-0.1,-3,L
2014-01-05 19:00:00 UTC,0.5,15,H
2014-01-06 01:13:00 UTC,0.2,6,L
2014-01-06 06:34:00 UTC,0.4,12,H
2014-01-06 12:39:00 UTC,0.0,0,L
2014-01-06 19:36:00 UTC,0.5,15,H
2014-01-07 02:32:00 UTC,0.0,0,L
2014-01-07 08:32:00 UTC,0.4,12,H
2014-01-07 13:49:00 UTC,0.2,6,L
2014-01-07 20:09:00 UTC,0.5,15,H
2014-01-08 03:38:00 UTC,-0.1,-3,L
2014-01-08 10:37:00 UTC,0.4,12,H
2014-01-08 15:31:00 UTC,0.3,9,L
2014-01-08 20:42:00 UTC,0.5,15,H
2014-01-09 04:33:00 UTC,-0.2,-6,L
2014-01-09 12:24:00 UTC,0.5,15,H
2014-01-09 17:21:00 UTC,0.4,12,L
2014-01-09 21:14:00 UTC,0.5,15,H
2014-01-10 05:21:00 UTC,-0.3,-9,L
