date,day,time,feet,centimeters,tide
2013/12/31,Tue,03:50 AM,2.3,70,L
2013/12/31,Tue,09:36 AM,6.2,189,H
2013/12/31,Tue,04:56 PM,-1.3,-40,L
2013/12/31,Tue,11:36 PM,4.4,134,H
2014/01/01,Wed,04:44 AM,2.2,67,L
2014/01/01,Wed,10:28 AM,6.2,189,H
2014/01/01,Wed,05:42 PM,-1.4,-43,L
2014/01/02,Thu,12:20 AM,4.7,143,H
2014/01/02,Thu,05:38 AM,2.1,64,L
2014/01/02,Thu,11:19 AM,6.1,186,H
2014/01/02,Thu,06:27 PM,-1.4,-43,L
2014/01/03,Fri,01:05 AM,4.8,146,H
2014/01/03,Fri,06:33 AM,2.0,61,L
2014/01/03,Fri,12:11 PM,5.8,177,H
2014/01/03,Fri,07:14 PM,-1.1,-34,L
2014/01/04,Sat,01:50 AM,5.0,152,H
2014/01/04,Sat,07:32 AM,1.9,58,L
2014/01/04,Sat,01:06 PM,5.4,165,H
2014/01/04,Sat,08:01 PM,-0.7,-21,L
2014/01/05,Sun,02:36 AM,5.1,155,H
2014/01/05,Sun,08:37 AM,1.8,55,L
2014/01/05,Sun,02:05 PM,4.8,146,H
2014/01/05,Sun,08:50 PM,-0.1,-3,L
2014/01/06,Mon,03:24 AM,5.1,155,H
2014/01/06,Mon,09:47 AM,1.6,49,L
2014/01/06,Mon,03:11 PM,4.3,131,H
2014/01/06,Mon,09:42 PM,0.5,15,L
2014/01/07,Tue,04:14 AM,5.2,158,H
2014/01/07,Tue,11:02 AM,1.4,43,L
2014/01/07,Tue,04:29 PM,3.8,116,H
2014/01/07,Tue,10:37 PM,1.1,34,L
2014/01/08,Wed,05:05 AM,5.2,158,H
2014/01/08,Wed,12:16 PM,1.0,30,L
2014/01/08,Wed,05:57 PM,3.5,107,H
2014/01/08,Wed,11:38 PM,1.6,49,L
2014/01/09,Thu,05:57 AM,5.3,162,H
2014/01/09,Thu,01:24 PM,0.7,21,L
2014/01/09,Thu,07:25 PM,3.5,107,H
2014/01/10,Fri,12:40 AM,2.0,61,L
2014/01/10,Fri,06:47 AM,5.3,162,H
2014/01/10,Fri,02:23 PM,0.3,9,L
2014/01/10,Fri,08:39 PM,3.7,113,H
2014/01/11,Sat,01:41 AM,2.3,70,L
2014/01/11,Sat,07:35 AM,5.3,162,H
2014/01/11,Sat,03:12 PM,0.1,3,L
2014/01/11,Sat,09:37 PM,3.9,119,H
2014/01/12,Sun,02:37 AM,2.4,73,L
2014/01/12,Sun,08:20 AM,5.4,165,H
2014/01/12,Sun,03:54 PM,-0.1,-3,L
2014/01/12,Sun,10:25 PM,4.1,125,H
2014/01/13,Mon,03:26 AM,2.5,76,L
2014/01/13,Mon,09:01 AM,5.4,165,H
2014/01/13,Mon,04:31 PM,-0.2,-6,L
2014/01/13,Mon,11:05 PM,4.2,128,H
2014/01/14,Tue,04:10 AM,2.5,76,L
2014/01/14,Tue,09:39 AM,5.3,162,H
2014/01/14,Tue,05:04 PM,-0.3,-9,L
2014/01/14,Tue,11:40 PM,4.2,128,H
2014/01/15,Wed,04:50 AM,2.4,73,L
2014/01/15,Wed,10:15 AM,5.3,162,H
2014/01/15,Wed,05:35 PM,-0.3,-9,L
2014/01/16,Thu,12:12 AM,4.3,131,H
2014/01/16,Thu,05:28 AM,2.4,73,L
2014/01/16,Thu,10:51 AM,5.2,158,H
2014/01/16,Thu,06:05 PM,-0.2,-6,L
2014/01/17,Fri,12:41 AM,4.3,131,H
2014/01/17,Fri,06:06 AM,2.4,73,L
2014/01/17,Fri,11:27 AM,5.1,155,H
2014/01/17,Fri,06:35 PM,-0.1,-3,L
