date,day,time,feet,centimeters,tide
2013/12/31,Tue,04:11 AM,-0.1,-3,L
2013/12/31,Tue,09:59 AM,0.5,15,H
2013/12/31,Tue,05:00 PM,-0.1,-3,L
2013/12/31,Tue,10:25 PM,0.4,12,H
2014/01/01,Wed,05:08 AM,-0.1,-3,L
2014/01/01,Wed,10:52 AM,0.5,15,H
2014/01/01,Wed,05:53 PM,-0.1,-3,L
2014/01/01,Wed,11:19 PM,0.4,12,H
2014/01/02,Thu,06:02 AM,-0.1,-3,L
2014/01/02,Thu,11:43 AM,0.5,15,H
2014/01/02,Thu,06:44 PM,-0.1,-3,L
2014/01/03,Fri,12:12 AM,0.4,12,H
2014/01/03,Fri,06:55 AM,-0.1,-3,L
2014/01/03,Fri,12:35 PM,0.5,15,H
2014/01/03,Fri,07:33 PM,-0.1,-3,L
2014/01/04,Sat,01:07 AM,0.4,12,H
2014/01/04,Sat,07:46 AM,-0.1,-3,L
2014/01/04,Sat,01:29 PM,0.5,15,H
2014/01/04,Sat,08:21 PM,-0.1,-3,L
2014/01/05,Sun,02:04 AM,0.4,12,H
2014/01/05,Sun,08:39 AM,-0.1,-3,L
2014/01/05,Sun,02:25 PM,0.4,12,H
2014/01/05,Sun,09:11 PM,-0.1,-3,L
2014/01/06,Mon,03:01 AM,0.4,12,H
2014/01/06,Mon,09:35 AM,0.0,0,L
2014/01/06,Mon,03:20 PM,0.4,12,H
2014/01/06,Mon,10:03 PM,0.0,0,L
2014/01/07,Tue,03:56 AM,0.4,12,H
2014/01/07,Tue,10:36 AM,0.0,0,L
2014/01/07,Tue,04:15 PM,0.4,12,H
2014/01/07,Tue,10:59 PM,0.0,0,L
2014/01/08,Wed,04:51 AM,0.4,12,H
2014/01/08,Wed,11:43 AM,0.0,0,L
2014/01/08,Wed,05:09 PM,0.4,12,H
2014/01/08,Wed,11:59 PM,0.0,0,L
2014/01/09,Thu,05:45 AM,0.4,12,H
2014/01/09,Thu,12:49 PM,0.0,0,L
2014/01/09,Thu,06:05 PM,0.3,9,H
2014/01/10,Fri,12:56 AM,0.0,0,L
2014/01/10,Fri,06:40 AM,0.4,12,H
2014/01/10,Fri,01:48 PM,0.0,0,L
2014/01/10,Fri,07:03 PM,0.3,9,H
2014/01/11,Sat,01:50 AM,0.0,0,L
2014/01/11,Sat,07:36 AM,0.4,12,H
2014/01/11,Sat,02:41 PM,0.0,0,L
2014/01/11,Sat,08:01 PM,0.3,9,H
2014/01/12,Sun,02:39 AM,0.0,0,L
2014/01/12,Sun,08:30 AM,0.4,12,H
2014/01/12,Sun,03:29 PM,0.0,0,L
2014/01/12,Sun,08:56 PM,0.3,9,H
2014/01/13,Mon,03:25 AM,0.0,0,L
2014/01/13,Mon,09:19 AM,0.4,12,H
2014/01/13,Mon,04:14 PM,0.0,0,L
2014/01/13,Mon,09:45 PM,0.3,9,H
2014/01/14,Tue,04:10 AM,0.0,0,L
2014/01/14,Tue,10:03 AM,0.4,12,H
2014/01/14,Tue,04:58 PM,0.0,0,L
2014/01/14,Tue,10:29 PM,0.3,9,H
2014/01/15,Wed,04:54 AM,0.0,0,L
2014/01/15,Wed,10:43 AM,0.4,12,H
2014/01/15,Wed,05:39 PM,0.0,0,L
2014/01/15,Wed,11:10 PM,0.3,9,H
2014/01/16,Thu,05:36 AM,0.0,0,L
2014/01/16,Thu,11:20 AM,0.4,12,H
2014/01/16,Thu,06:19 PM,0.0,0,L
2014/01/16,Thu,11:50 PM,0.3,9,H
2014/01/17,Fri,06:17 AM,0.0,0,L
2014/01/17,Fri,11:56 AM,0.4,12,H
2014/01/17,Fri,06:56 PM,0.0,0,L
2014/01/18,Sat,12:28 AM,0.3,9,H
2014/01/18,Sat,06:55 AM,0.0,0,L
2014/01/18,Sat,12:30 PM,0.4,12,H
2014/01/18,Sat,07:30 PM,0.0,0,L
2014/01/19,Sun,01:06 AM,0.3,9,H
2014/01/19,Sun,07:32 AM,0.0,0,L
2014/01/19,Sun,01:04 PM,0.4,12,H
2014/01/19,Sun,08:03 PM,0.0,0,L
2014/01/20,Mon,01:43 AM,0.3,9,H
2014/01/20,Mon,08:08 AM,0.0,0,L
2014/01/20,Mon,01:39 PM,0.4,12,H
2014/01/20,Mon,08:34 PM,0.0,0,L
2014/01/21,Tue,02:22 AM,0.3,9,H
2014/01/21,Tue,08:45 AM,0.0,0,L
2014/01/21,Tue,02:18 PM,0.3,9,H
2014/01/21,Tue,09:05 PM,0.0,0,L
2014/01/22,Wed,03:03 AM,0.3,9,H
2014/01/22,Wed,09:26 AM,0.0,0,L
2014/01/22,Wed,03:03 PM,0.3,9,H
2014/01/22,Wed,09:41 PM,0.0,0,L
2014/01/23,Thu,03:47 AM,0.3,9,H
2014/01/23,Thu,10:20 AM,0.0,0,L
2014/01/23,Thu,03:54 PM,0.3,9,H
2014/01/23,Thu,10:32 PM,0.0,0,L
2014/01/24,Fri,04:38 AM,0.4,12,H
2014/01/24,Fri,11:33 AM,0.0,0,L
2014/01/24,Fri,04:51 PM,0.3,9,H
2014/01/24,Fri,11:42 PM,0.0,0,L
2014/01/25,Sat,05:34 AM,0.4,12,H
2014/01/25,Sat,12:47 PM,0.0,0,L
2014/01/25,Sat,05:54 PM,0.3,9,H
2014/01/26,Sun,12:55 AM,0.0,0,L
2014/01/26,Sun,06:37 AM,0.4,12,H
2014/01/26,Sun,01:53 PM,0.0,0,L
2014/01/26,Sun,07:03 PM,0.3,9,H
2014/01/27,Mon,02:00 AM,0.0,0,L
2014/01/27,Mon,07:43 AM,0.4,12,H
2014/01/27,Mon,02:52 PM,0.0,0,L
2014/01/27,Mon,08:12 PM,0.3,9,H
2014/01/28,Tue,03:00 AM,0.0,0,L
2014/01/28,Tue,08:46 AM,0.4,12,H
2014/01/28,Tue,03:47 PM,0.0,0,L
2014/01/28,Tue,09:15 PM,0.4,12,H
2014/01/29,Wed,03:57 AM,-0.1,-3,L
2014/01/29,Wed,09:43 AM,0.5,15,H
2014/01/29,Wed,04:41 PM,-0.1,-3,L
2014/01/29,Wed,10:11 PM,0.4,12,H
2014/01/30,Thu,04:53 AM,-0.1,-3,L
2014/01/30,Thu,10:36 AM,0.5,15,H
2014/01/30,Thu,05:34 PM,-0.1,-3,L
2014/01/30,Thu,11:04 PM,0.4,12,H
2014/01/31,Fri,05:48 AM,-0.1,-3,L
2014/01/31,Fri,11:27 AM,0.5,15,H
2014/01/31,Fri,06:23 PM,-0.1,-3,L
2014/01/31,Fri,11:55 PM,0.4,12,H
2014/02/01,Sat,06:40 AM,-0.1,-3,L
2014/02/01,Sat,12:18 PM,0.5,15,H
2014/02/01,Sat,07:11 PM,-0.1,-3,L
2014/02/02,Sun,12:47 AM,0.4,12,H
2014/02/02,Sun,07:31 AM,-0.1,-3,L
2014/02/02,Sun,01:09 PM,0.5,15,H
2014/02/02,Sun,07:57 PM,-0.1,-3,L
2014/02/03,Mon,01:40 AM,0.4,12,H
2014/02/03,Mon,08:21 AM,-0.1,-3,L
2014/02/03,Mon,02:02 PM,0.4,12,H
2014/02/03,Mon,08:43 PM,-0.1,-3,L
2014/02/04,Tue,02:33 AM,0.4,12,H
2014/02/04,Tue,09:12 AM,0.0,0,L
2014/02/04,Tue,02:55 PM,0.4,12,H
2014/02/04,Tue,09:30 PM,0.0,0,L
2014/02/05,Wed,03:26 AM,0.4,12,H
2014/02/05,Wed,10:07 AM,0.0,0,L
2014/02/05,Wed,03:48 PM,0.4,12,H
2014/02/05,Wed,10:21 PM,0.0,0,L
2014/02/06,Thu,04:18 AM,0.4,12,H
2014/02/06,Thu,11:09 AM,0.0,0,L
2014/02/06,Thu,04:41 PM,0.3,9,H
2014/02/06,Thu,11:18 PM,0.0,0,L
2014/02/07,Fri,05:10 AM,0.4,12,H
