date,day,time,feet,centimeters,tide
2014/01/01,Wed,05:18 AM,12.7,387,H
2014/01/01,Wed,10:34 AM,6.5,198,L
2014/01/01,Wed,03:43 PM,11.8,360,H
2014/01/01,Wed,10:47 PM,-3.1,-94,L
2014/01/02,Thu,06:01 AM,13.1,399,H
2014/01/02,Thu,11:27 AM,6.0,183,L
2014/01/02,Thu,04:37 PM,11.6,354,H
2014/01/02,Thu,11:34 PM,-2.8,-85,L
2014/01/03,Fri,06:43 AM,13.2,402,H
2014/01/03,Fri,12:20 PM,5.5,168,L
2014/01/03,Fri,05:33 PM,11.1,338,H
2014/01/04,Sat,12:21 AM,-2.0,-61,L
2014/01/04,Sat,07:25 AM,13.1,399,H
2014/01/04,Sat,01:14 PM,4.8,146,L
2014/01/04,Sat,06:32 PM,10.5,320,H
2014/01/05,Sun,01:08 AM,-0.7,-21,L
2014/01/05,Sun,08:06 AM,12.9,393,H
2014/01/05,Sun,02:11 PM,4.2,128,L
2014/01/05,Sun,07:35 PM,9.6,293,H
2014/01/06,Mon,01:56 AM,0.8,24,L
2014/01/06,Mon,08:47 AM,12.6,384,H
2014/01/06,Mon,03:11 PM,3.5,107,L
2014/01/06,Mon,08:48 PM,8.8,268,H
2014/01/07,Tue,02:46 AM,2.5,76,L
2014/01/07,Tue,09:29 AM,12.2,372,H
2014/01/07,Tue,04:12 PM,2.8,85,L
2014/01/07,Tue,10:14 PM,8.3,253,H
2014/01/08,Wed,03:40 AM,4.1,125,L
2014/01/08,Wed,10:12 AM,11.8,360,H
2014/01/08,Wed,05:14 PM,2.1,64,L
2014/01/08,Wed,11:58 PM,8.3,253,H
2014/01/09,Thu,04:38 AM,5.5,168,L
2014/01/09,Thu,10:57 AM,11.5,351,H
2014/01/09,Thu,06:14 PM,1.4,43,L
2014/01/10,Fri,01:32 AM,8.8,268,H
2014/01/10,Fri,05:42 AM,6.5,198,L
2014/01/10,Fri,11:44 AM,11.2,341,H
2014/01/10,Fri,07:09 PM,0.8,24,L
2014/01/11,Sat,02:41 AM,9.5,290,H
2014/01/11,Sat,06:51 AM,7.2,219,L
2014/01/11,Sat,12:33 PM,10.9,332,H
2014/01/11,Sat,07:58 PM,0.3,9,L
2014/01/12,Sun,03:34 AM,10.2,311,H
2014/01/12,Sun,07:58 AM,7.4,226,L
2014/01/12,Sun,01:20 PM,10.8,329,H
2014/01/12,Sun,08:41 PM,-0.1,-3,L
2014/01/13,Mon,04:17 AM,10.7,326,H
2014/01/13,Mon,08:55 AM,7.3,223,L
2014/01/13,Mon,02:05 PM,10.7,326,H
2014/01/13,Mon,09:20 PM,-0.4,-12,L
2014/01/14,Tue,04:53 AM,11.1,338,H
2014/01/14,Tue,09:43 AM,7.1,216,L
2014/01/14,Tue,02:49 PM,10.6,323,H
2014/01/14,Tue,09:57 PM,-0.6,-18,L
2014/01/15,Wed,05:25 AM,11.4,347,H
2014/01/15,Wed,10:26 AM,6.8,207,L
2014/01/15,Wed,03:31 PM,10.5,320,H
2014/01/15,Wed,10:32 PM,-0.7,-21,L
2014/01/16,Thu,05:54 AM,11.5,351,H
2014/01/16,Thu,11:07 AM,6.4,195,L
