time,feet,centimeters,tide
2013-12-31 04:44:00 UTC,-0.7,-21,L
2013-12-31 11:06:00 UTC,2.6,79,H
2013-12-31 17:40:00 UTC,-0.4,-12,L
2013-12-31 23:25:00 UTC,2.0,61,H
2014-01-01 05:41:00 UTC,-0.8,-24,L
2014-01-01 12:00:00 UTC,2.7,82,H
2014-01-01 18:33:00 UTC,-0.6,-18,L
2014-01-02 00:21:00 UTC,2.1,64,H
2014-01-02 06:35:00 UTC,-0.8,-24,L
2014-01-02 12:51:00 UTC,2.7,82,H
2014-01-02 19:24:00 UTC,-0.7,-21,L
2014-01-03 01:15:00 UTC,2.2,67,H
2014-01-03 07:29:00 UTC,-0.8,-24,L
2014-01-03 13:43:00 UTC,2.7,82,H
2014-01-03 20:15:00 UTC,-0.8,-24,L
2014-01-04 02:10:00 UTC,2.2,67,H
2014-01-04 08:24:00 UTC,-0.7,-21,L
2014-01-04 14:35:00 UTC,2.6,79,H
2014-01-04 21:07:00 UTC,-0.7,-21,L
2014-01-05 03:05:00 UTC,2.2,67,H
2014-01-05 09:21:00 UTC,-0.5,-15,L
2014-01-05 15:27:00 UTC,2.4,73,H
2014-01-05 21:59:00 UTC,-0.6,-18,L
2014-01-06 04:03:00 UTC,2.2,67,H
2014-01-06 10:19:00 UTC,-0.3,-9,L
2014-01-06 16:22:00 UTC,2.2,67,H
2014-01-06 22:53:00 UTC,-0.5,-15,L
2014-01-07 05:02:00 UTC,2.1,64,H
2014-01-07 11:21:00 UTC,-0.1,-3,L
2014-01-07 17:18:00 UTC,2.0,61,H
2014-01-07 23:48:00 UTC,-0.4,-12,L
2014-01-08 06:03:00 UTC,2.0,61,H
2014-01-08 12:25:00 UTC,0.1,3,L
2014-01-08 18:17:00 UTC,1.8,55,H
2014-01-09 00:45:00 UTC,-0.3,-9,L
2014-01-09 07:05:00 UTC,2.0,61,H
2014-01-09 13:31:00 UTC,0.2,6,L
2014-01-09 19:17:00 UTC,1.7,52,H
2014-01-10 01:41:00 UTC,-0.2,-6,L
2014-01-10 08:05:00 UTC,2.0,61,H
2014-01-10 14:35:00 UTC,0.2,6,L
