time,feet,centimeters,tide
2014-12-31 00:40:00 UTC,2.8,85,H
2014-12-31 07:12:00 UTC,0.7,21,L
2014-12-31 13:05:00 UTC,2.3,70,H
2014-12-31 19:05:00 UTC,0.5,15,L
2015-01-01 01:44:00 UTC,3.1,94,H
2015-01-01 08:13:00 UTC,0.4,12,L
2015-01-01 14:07:00 UTC,2.5,76,H
2015-01-01 20:01:00 UTC,0.2,6,L
2015-01-02 02:30:00 UTC,3.4,104,H
2015-01-02 08:58:00 UTC,0.1,3,L
2015-01-02 14:53:00 UTC,2.7,82,H
2015-01-02 20:44:00 UTC,0.0,0,L
2015-01-03 03:09:00 UTC,3.6,110,H
2015-01-03 09:35:00 UTC,-0.2,-6,L
2015-01-03 15:31:00 UTC,2.8,85,H
2015-01-03 21:21:00 UTC,-0.1,-3,L
2015-01-04 03:44:00 UTC,3.8,116,H
2015-01-04 10:08:00 UTC,-0.4,-12,L
2015-01-04 16:05:00 UTC,2.9,88,H
2015-01-04 21:55:00 UTC,-0.3,-9,L
2015-01-05 04:16:00 UTC,3.9,119,H
2015-01-05 10:39:00 UTC,-0.5,-15,L
2015-01-05 16:37:00 UTC,3.0,91,H
2015-01-05 22:27:00 UTC,-0.3,-9,L
2015-01-06 04:47:00 UTC,3.9,119,H
2015-01-06 11:09:00 UTC,-0.5,-15,L
2015-01-06 17:07:00 UTC,3.1,94,H
2015-01-06 22:58:00 UTC,-0.3,-9,L
2015-01-07 05:17:00 UTC,3.9,119,H
2015-01-07 11:38:00 UTC,-0.4,-12,L
2015-01-07 17:37:00 UTC,3.0,91,H
2015-01-07 23:28:00 UTC,-0.2,-6,L
2015-01-08 05:46:00 UTC,3.7,113,H
2015-01-08 12:06:00 UTC,-0.3,-9,L
2015-01-08 18:07:00 UTC,3.0,91,H
2015-01-08 23:58:00 UTC,-0.1,-3,L
2015-01-09 06:14:00 UTC,3.5,107,H
2015-01-09 12:35:00 UTC,-0.2,-6,L
2015-01-09 18:38:00 UTC,2.9,88,H
2015-01-10 00:29:00 UTC,0.2,6,L
2015-01-10 06:44:00 UTC,3.3,101,H
2015-01-10 13:05:00 UTC,0.0,0,L
2015-01-10 19:11:00 UTC,2.7,82,H
2015-01-11 01:02:00 UTC,0.4,12,L
2015-01-11 07:15:00 UTC,3.0,91,H
2015-01-11 13:38:00 UTC,0.2,6,L
2015-01-11 19:49:00 UTC,2.6,79,H
2015-01-12 01:42:00 UTC,0.7,21,L
2015-01-12 07:51:00 UTC,2.7,82,H
2015-01-12 14:17:00 UTC,0.5,15,L
