date,day,time,feet,centimeters,tide
2013/12/30,Mon,11:57 PM,14.0,427,H
2013/12/31,Tue,05:36 AM,2.5,76,L
2013/12/31,Tue,11:34 AM,17.5,533,H
2013/12/31,Tue,06:13 PM,-3.2,-98,L
2014/01/01,Wed,12:44 AM,15.1,460,H
2014/01/01,Wed,06:26 AM,1.5,46,L
2014/01/01,Wed,12:25 PM,18.1,552,H
2014/01/01,Wed,06:59 PM,-4.0,-122,L
2014/01/02,Thu,01:30 AM,15.9,485,H
2014/01/02,Thu,07:14 AM,0.8,24,L
2014/01/02,Thu,01:14 PM,18.3,558,H
2014/01/02,Thu,07:44 PM,-4.2,-128,L
2014/01/03,Fri,02:14 AM,16.3,497,H
2014/01/03,Fri,08:02 AM,0.5,15,L
2014/01/03,Fri,02:02 PM,17.9,546,H
2014/01/03,Fri,08:28 PM,-3.8,-116,L
2014/01/04,Sat,02:59 AM,16.4,500,H
2014/01/04,Sat,08:51 AM,0.5,15,L
2014/01/04,Sat,02:51 PM,17.0,518,H
2014/01/04,Sat,09:13 PM,-2.8,-85,L
2014/01/05,Sun,03:44 AM,16.1,491,H
2014/01/05,Sun,09:43 AM,0.9,27,L
2014/01/05,Sun,03:41 PM,15.7,479,H
2014/01/05,Sun,10:00 PM,-1.4,-43,L
2014/01/06,Mon,04:32 AM,15.6,475,H
2014/01/06,Mon,10:38 AM,1.5,46,L
2014/01/06,Mon,04:35 PM,14.1,430,H
2014/01/06,Mon,10:50 PM,0.4,12,L
2014/01/07,Tue,05:23 AM,15.0,457,H
2014/01/07,Tue,11:39 AM,2.1,64,L
2014/01/07,Tue,05:38 PM,12.6,384,H
2014/01/07,Tue,11:45 PM,2.1,64,L
2014/01/08,Wed,06:20 AM,14.4,439,H
2014/01/08,Wed,12:48 PM,2.5,76,L
2014/01/08,Wed,06:53 PM,11.3,344,H
2014/01/09,Thu,12:48 AM,3.6,110,L
2014/01/09,Thu,07:22 AM,13.9,424,H
2014/01/09,Thu,02:01 PM,2.6,79,L
2014/01/09,Thu,08:19 PM,10.8,329,H
2014/01/10,Fri,02:01 AM,4.6,140,L
2014/01/10,Fri,08:27 AM,13.8,421,H
2014/01/10,Fri,03:11 PM,2.1,64,L
2014/01/10,Fri,09:39 PM,11.0,335,H
2014/01/11,Sat,03:13 AM,4.9,149,L
2014/01/11,Sat,09:26 AM,14.0,427,H
2014/01/11,Sat,04:11 PM,1.4,43,L
2014/01/11,Sat,10:42 PM,11.6,354,H
2014/01/12,Sun,04:14 AM,4.8,146,L
2014/01/12,Sun,10:18 AM,14.3,436,H
2014/01/12,Sun,05:00 PM,0.7,21,L
2014/01/12,Sun,11:32 PM,12.3,375,H
2014/01/13,Mon,05:05 AM,4.3,131,L
2014/01/13,Mon,11:04 AM,14.7,448,H
2014/01/13,Mon,05:41 PM,0.0,0,L
2014/01/14,Tue,12:12 AM,12.9,393,H
2014/01/14,Tue,05:48 AM,3.8,116,L
2014/01/14,Tue,11:44 AM,15.1,460,H
2014/01/14,Tue,06:18 PM,-0.6,-18,L
2014/01/15,Wed,12:47 AM,13.4,408,H
2014/01/15,Wed,06:26 AM,3.3,101,L
2014/01/15,Wed,12:21 PM,15.4,469,H
2014/01/15,Wed,06:51 PM,-1.0,-30,L
2014/01/16,Thu,01:19 AM,13.9,424,H
2014/01/16,Thu,07:01 AM,2.9,88,L
2014/01/16,Thu,12:56 PM,15.5,472,H
2014/01/16,Thu,07:23 PM,-1.2,-37,L
2014/01/17,Fri,01:49 AM,14.1,430,H
2014/01/17,Fri,07:35 AM,2.6,79,L
2014/01/17,Fri,01:30 PM,15.4,469,H
2014/01/17,Fri,07:54 PM,-1.1,-34,L
2014/01/18,Sat,02:18 AM,14.3,436,H
2014/01/18,Sat,08:07 AM,2.5,76,L
2014/01/18,Sat,02:03 PM,15.1,460,H
2014/01/18,Sat,08:24 PM,-0.8,-24,L
2014/01/19,Sun,02:47 AM,14.4,439,H
2014/01/19,Sun,08:40 AM,2.5,76,L
2014/01/19,Sun,02:36 PM,14.6,445,H
2014/01/19,Sun,08:54 PM,-0.3,-9,L
2014/01/20,Mon,03:16 AM,14.3,436,H
2014/01/20,Mon,09:15 AM,2.6,79,L
2014/01/20,Mon,03:10 PM,13.9,424,H
2014/01/20,Mon,09:26 PM,0.5,15,L
2014/01/21,Tue,03:47 AM,14.2,433,H
2014/01/21,Tue,09:53 AM,2.8,85,L
2014/01/21,Tue,03:47 PM,13.0,396,H
2014/01/21,Tue,10:01 PM,1.5,46,L
2014/01/22,Wed,04:23 AM,14.0,427,H
2014/01/22,Wed,10:38 AM,3.0,91,L
2014/01/22,Wed,04:31 PM,12.0,366,H
2014/01/22,Wed,10:42 PM,2.6,79,L
2014/01/23,Thu,05:06 AM,13.7,418,H
2014/01/23,Thu,11:32 AM,3.2,98,L
2014/01/23,Thu,05:29 PM,11.0,335,H
2014/01/23,Thu,11:33 PM,3.7,113,L
2014/01/24,Fri,06:00 AM,13.6,415,H
2014/01/24,Fri,12:40 PM,3.1,94,L
2014/01/24,Fri,06:51 PM,10.4,317,H
2014/01/25,Sat,12:40 AM,4.7,143,L
2014/01/25,Sat,07:07 AM,13.6,415,H
2014/01/25,Sat,01:58 PM,2.6,79,L
2014/01/25,Sat,08:27 PM,10.5,320,H
2014/01/26,Sun,02:03 AM,5.0,152,L
2014/01/26,Sun,08:20 AM,14.1,430,H
2014/01/26,Sun,03:13 PM,1.4,43,L
2014/01/26,Sun,09:48 PM,11.4,347,H
2014/01/27,Mon,03:22 AM,4.5,137,L
2014/01/27,Mon,09:28 AM,15.0,457,H
2014/01/27,Mon,04:16 PM,-0.1,-3,L
2014/01/27,Mon,10:51 PM,12.7,387,H
2014/01/28,Tue,04:28 AM,3.5,107,L
2014/01/28,Tue,10:29 AM,16.1,491,H
2014/01/28,Tue,05:10 PM,-1.7,-52,L
2014/01/28,Tue,11:42 PM,14.1,430,H
2014/01/29,Wed,05:24 AM,2.1,64,L
2014/01/29,Wed,11:24 AM,17.1,521,H
2014/01/29,Wed,05:59 PM,-3.0,-91,L
2014/01/30,Thu,12:28 AM,15.3,466,H
2014/01/30,Thu,06:14 AM,0.8,24,L
2014/01/30,Thu,12:15 PM,17.9,546,H
2014/01/30,Thu,06:44 PM,-3.8,-116,L
2014/01/31,Fri,01:12 AM,16.3,497,H
2014/01/31,Fri,07:02 AM,-0.3,-9,L
2014/01/31,Fri,01:04 PM,18.1,552,H
2014/01/31,Fri,07:27 PM,-4.0,-122,L
2014/02/01,Sat,01:54 AM,16.9,515,H
2014/02/01,Sat,07:48 AM,-0.9,-27,L
2014/02/01,Sat,01:51 PM,17.9,546,H
2014/02/01,Sat,08:10 PM,-3.6,-110,L
2014/02/02,Sun,02:35 AM,17.1,521,H
2014/02/02,Sun,08:34 AM,-1.0,-30,L
2014/02/02,Sun,02:37 PM,17.0,518,H
2014/02/02,Sun,08:52 PM,-2.6,-79,L
2014/02/03,Mon,03:15 AM,16.9,515,H
2014/02/03,Mon,09:21 AM,-0.6,-18,L
2014/02/03,Mon,03:24 PM,15.8,482,H
2014/02/03,Mon,09:34 PM,-1.1,-34,L
2014/02/04,Tue,03:57 AM,16.2,494,H
2014/02/04,Tue,10:10 AM,0.2,6,L
2014/02/04,Tue,04:12 PM,14.2,433,H
2014/02/04,Tue,10:19 PM,0.7,21,L
2014/02/05,Wed,04:41 AM,15.3,466,H
2014/02/05,Wed,11:03 AM,1.2,37,L
2014/02/05,Wed,05:07 PM,12.5,381,H
2014/02/05,Wed,11:07 PM,2.6,79,L
2014/02/06,Thu,05:31 AM,14.2,433,H
2014/02/06,Thu,12:04 PM,2.2,67,L
2014/02/06,Thu,06:14 PM,11.1,338,H
2014/02/07,Fri,12:06 AM,4.3,131,L
2014/02/07,Fri,06:30 AM,13.3,405,H
2014/02/07,Fri,01:16 PM,2.9,88,L
2014/02/07,Fri,07:41 PM,10.3,314,H
2014/02/08,Sat,01:20 AM,5.4,165,L
2014/02/08,Sat,07:41 AM,12.8,390,H
2014/02/08,Sat,02:34 PM,3.0,91,L
2014/02/08,Sat,09:13 PM,10.3,314,H
2014/02/09,Sun,02:44 AM,5.8,177,L
2014/02/09,Sun,08:53 AM,12.7,387,H
2014/02/09,Sun,03:44 PM,2.5,76,L
2014/02/09,Sun,10:23 PM,11.0,335,H
2014/02/10,Mon,03:55 AM,5.4,165,L
2014/02/10,Mon,09:55 AM,13.1,399,H
2014/02/10,Mon,04:38 PM,1.7,52,L
2014/02/10,Mon,11:12 PM,11.8,360,H
2014/02/11,Tue,04:48 AM,4.6,140,L
2014/02/11,Tue,10:45 AM,13.8,421,H
2014/02/11,Tue,05:21 PM,0.8,24,L
2014/02/11,Tue,11:50 PM,12.6,384,H
2014/02/12,Wed,05:31 AM,3.7,113,L
2014/02/12,Wed,11:27 AM,14.4,439,H
2014/02/12,Wed,05:57 PM,0.1,3,L
2014/02/13,Thu,12:23 AM,13.3,405,H
2014/02/13,Thu,06:08 AM,2.8,85,L
2014/02/13,Thu,12:05 PM,14.9,454,H
2014/02/13,Thu,06:30 PM,-0.5,-15,L
2014/02/14,Fri,12:52 AM,14.0,427,H
2014/02/14,Fri,06:42 AM,2.1,64,L
2014/02/14,Fri,12:40 PM,15.2,463,H
2014/02/14,Fri,07:00 PM,-0.9,-27,L
2014/02/15,Sat,01:20 AM,14.5,442,H
2014/02/15,Sat,07:14 AM,1.5,46,L
2014/02/15,Sat,01:14 PM,15.4,469,H
2014/02/15,Sat,07:30 PM,-1.0,-30,L
2014/02/16,Sun,01:48 AM,14.9,454,H
2014/02/16,Sun,07:45 AM,1.1,34,L
2014/02/16,Sun,01:46 PM,15.2,463,H
2014/02/16,Sun,07:59 PM,-0.8,-24,L
2014/02/17,Mon,02:15 AM,15.1,460,H
2014/02/17,Mon,08:16 AM,0.9,27,L
2014/02/17,Mon,02:18 PM,14.8,451,H
2014/02/17,Mon,08:29 PM,-0.3,-9,L
2014/02/18,Tue,02:42 AM,15.1,460,H
2014/02/18,Tue,08:49 AM,0.8,24,L
2014/02/18,Tue,02:51 PM,14.2,433,H
2014/02/18,Tue,09:00 PM,0.5,15,L
2014/02/19,Wed,03:12 AM,15.0,457,H
2014/02/19,Wed,09:25 AM,1.0,30,L
2014/02/19,Wed,03:27 PM,13.4,408,H
2014/02/19,Wed,09:34 PM,1.5,46,L
2014/02/20,Thu,03:46 AM,14.8,451,H
2014/02/20,Thu,10:07 AM,1.4,43,L
2014/02/20,Thu,04:09 PM,12.4,378,H
2014/02/20,Thu,10:13 PM,2.6,79,L
2014/02/21,Fri,04:26 AM,14.3,436,H
2014/02/21,Fri,10:58 AM,1.9,58,L
2014/02/21,Fri,05:03 PM,11.4,347,H
2014/02/21,Fri,11:03 PM,3.8,116,L
2014/02/22,Sat,05:19 AM,13.8,421,H
2014/02/22,Sat,12:02 PM,2.3,70,L
2014/02/22,Sat,06:21 PM,10.5,320,H
2014/02/23,Sun,12:11 AM,4.9,149,L
2014/02/23,Sun,06:29 AM,13.5,411,H
2014/02/23,Sun,01:22 PM,2.3,70,L
2014/02/23,Sun,08:04 PM,10.5,320,H
2014/02/24,Mon,01:40 AM,5.2,158,L
2014/02/24,Mon,07:52 AM,13.6,415,H
2014/02/24,Mon,02:46 PM,1.5,46,L
2014/02/24,Mon,09:30 PM,11.4,347,H
2014/02/25,Tue,03:07 AM,4.5,137,L
2014/02/25,Tue,09:11 AM,14.3,436,H
2014/02/25,Tue,03:55 PM,0.2,6,L
2014/02/25,Tue,10:32 PM,12.8,390,H
2014/02/26,Wed,04:16 AM,3.1,94,L
2014/02/26,Wed,10:17 AM,15.4,469,H
2014/02/26,Wed,04:52 PM,-1.2,-37,L
2014/02/26,Wed,11:23 PM,14.3,436,H
2014/02/27,Thu,05:12 AM,1.4,43,L
2014/02/27,Thu,11:14 AM,16.4,500,H
2014/02/27,Thu,05:41 PM,-2.3,-70,L
2014/02/28,Fri,12:07 AM,15.6,475,H
2014/02/28,Fri,06:01 AM,-0.2,-6,L
2014/02/28,Fri,12:05 PM,17.2,524,H
2014/02/28,Fri,06:25 PM,-3.0,-91,L
2014/03/01,Sat,12:48 AM,16.7,509,H
2014/03/01,Sat,06:47 AM,-1.4,-43,L
2014/03/01,Sat,12:53 PM,17.5,533,H
2014/03/01,Sat,07:07 PM,-3.1,-94,L
2014/03/02,Sun,01:27 AM,17.3,527,H
2014/03/02,Sun,07:31 AM,-2.1,-64,L
2014/03/02,Sun,01:38 PM,17.3,527,H
2014/03/02,Sun,07:48 PM,-2.7,-82,L
2014/03/03,Mon,02:06 AM,17.4,530,H
2014/03/03,Mon,08:14 AM,-2.2,-67,L
2014/03/03,Mon,02:22 PM,16.6,506,H
2014/03/03,Mon,08:28 PM,-1.7,-52,L
2014/03/04,Tue,02:44 AM,17.1,521,H
2014/03/04,Tue,08:57 AM,-1.7,-52,L
2014/03/04,Tue,03:05 PM,15.5,472,H
2014/03/04,Tue,09:08 PM,-0.3,-9,L
2014/03/05,Wed,03:22 AM,16.3,497,H
2014/03/05,Wed,09:40 AM,-0.8,-24,L
2014/03/05,Wed,03:50 PM,14.0,427,H
2014/03/05,Wed,09:49 PM,1.4,43,L
2014/03/06,Thu,04:01 AM,15.2,463,H
2014/03/06,Thu,10:27 AM,0.5,15,L
2014/03/06,Thu,04:38 PM,12.5,381,H
2014/03/06,Thu,10:34 PM,3.1,94,L
2014/03/07,Fri,04:45 AM,13.9,424,H
2014/03/07,Fri,11:20 AM,1.9,58,L
2014/03/07,Fri,05:36 PM,11.1,338,H
2014/03/07,Fri,11:27 PM,4.7,143,L
2014/03/08,Sat,05:39 AM,12.7,387,H
2014/03/08,Sat,12:25 PM,3.0,91,L
2014/03/08,Sat,06:57 PM,10.2,311,H
2014/03/09,Sun,12:41 AM,5.8,177,L
2014/03/09,Sun,07:50 AM,11.9,363,H
2014/03/09,Sun,02:45 PM,3.5,107,L
2014/03/09,Sun,09:33 PM,10.1,308,H
2014/03/10,Mon,03:11 AM,6.1,186,L
2014/03/10,Mon,09:13 AM,11.7,357,H
2014/03/10,Mon,04:04 PM,3.2,98,L
2014/03/10,Mon,10:48 PM,10.7,326,H
2014/03/11,Tue,04:29 AM,5.5,168,L
2014/03/11,Tue,10:24 AM,12.1,369,H
2014/03/11,Tue,05:04 PM,2.5,76,L
2014/03/11,Tue,11:38 PM,11.6,354,H
2014/03/12,Wed,05:25 AM,4.5,137,L
2014/03/12,Wed,11:20 AM,12.8,390,H
2014/03/12,Wed,05:49 PM,1.6,49,L
2014/03/13,Thu,12:15 AM,12.5,381,H
2014/03/13,Thu,06:07 AM,3.3,101,L
2014/03/13,Thu,12:04 PM,13.5,411,H
2014/03/13,Thu,06:27 PM,0.8,24,L
2014/03/14,Fri,12:47 AM,13.4,408,H
2014/03/14,Fri,06:44 AM,2.2,67,L
