time,feet,centimeters,tide
2013-12-31 00:36:00 UTC,2.2,67,H
2013-12-31 08:10:00 UTC,-0.6,-18,L
2013-12-31 14:12:00 UTC,1.2,37,H
2013-12-31 19:23:00 UTC,0.2,6,L
2014-01-01 01:29:00 UTC,2.3,70,H
2014-01-01 08:56:00 UTC,-0.6,-18,L
2014-01-01 14:57:00 UTC,1.3,40,H
2014-01-01 20:18:00 UTC,0.2,6,L
2014-01-02 02:21:00 UTC,2.4,73,H
2014-01-02 09:43:00 UTC,-0.6,-18,L
2014-01-02 15:41:00 UTC,1.3,40,H
2014-01-02 21:10:00 UTC,0.1,3,L
2014-01-03 03:13:00 UTC,2.3,70,H
2014-01-03 10:29:00 UTC,-0.6,-18,L
2014-01-03 16:24:00 UTC,1.4,43,H
2014-01-03 22:05:00 UTC,0.1,3,L
2014-01-04 04:05:00 UTC,2.2,67,H
2014-01-04 11:15:00 UTC,-0.4,-12,L
2014-01-04 17:08:00 UTC,1.4,43,H
2014-01-04 23:03:00 UTC,0.1,3,L
2014-01-05 04:59:00 UTC,2.0,61,H
2014-01-05 12:00:00 UTC,-0.3,-9,L
2014-01-05 17:54:00 UTC,1.5,46,H
2014-01-06 00:06:00 UTC,0.1,3,L
2014-01-06 05:55:00 UTC,1.7,52,H
2014-01-06 12:46:00 UTC,-0.1,-3,L
2014-01-06 18:42:00 UTC,1.6,49,H
2014-01-07 01:16:00 UTC,0.1,3,L
2014-01-07 06:58:00 UTC,1.4,43,H
2014-01-07 13:33:00 UTC,0.1,3,L
2014-01-07 19:35:00 UTC,1.6,49,H
2014-01-08 02:33:00 UTC,0.1,3,L
2014-01-08 08:11:00 UTC,1.2,37,H
2014-01-08 14:24:00 UTC,0.2,6,L
2014-01-08 20:32:00 UTC,1.6,49,H
2014-01-09 03:52:00 UTC,0.1,3,L
2014-01-09 09:37:00 UTC,1.0,30,H
2014-01-09 15:18:00 UTC,0.3,9,L
2014-01-09 21:32:00 UTC,1.7,52,H
2014-01-10 05:06:00 UTC,0.0,0,L
2014-01-10 11:01:00 UTC,0.9,27,H
2014-01-10 16:15:00 UTC,0.4,12,L
2014-01-10 22:32:00 UTC,1.7,52,H
2014-01-11 06:09:00 UTC,-0.1,-3,L
2014-01-11 12:08:00 UTC,0.9,27,H
2014-01-11 17:11:00 UTC,0.4,12,L
2014-01-11 23:26:00 UTC,1.7,52,H
2014-01-12 07:01:00 UTC,-0.2,-6,L
2014-01-12 12:59:00 UTC,0.9,27,H
2014-01-12 18:02:00 UTC,0.4,12,L
2014-01-13 00:13:00 UTC,1.8,55,H
2014-01-13 07:45:00 UTC,-0.2,-6,L
2014-01-13 13:39:00 UTC,1.0,30,H
2014-01-13 18:49:00 UTC,0.3,9,L
2014-01-14 00:55:00 UTC,1.8,55,H
2014-01-14 08:23:00 UTC,-0.3,-9,L
2014-01-14 14:13:00 UTC,1.0,30,H
2014-01-14 19:32:00 UTC,0.3,9,L
2014-01-15 01:33:00 UTC,1.8,55,H
2014-01-15 08:58:00 UTC,-0.3,-9,L
2014-01-15 14:44:00 UTC,1.1,34,H
2014-01-15 20:13:00 UTC,0.2,6,L
2014-01-16 02:08:00 UTC,1.8,55,H
2014-01-16 09:31:00 UTC,-0.3,-9,L
2014-01-16 15:13:00 UTC,1.1,34,H
2014-01-16 20:51:00 UTC,0.2,6,L
2014-01-17 02:44:00 UTC,1.8,55,H
2014-01-17 10:02:00 UTC,-0.3,-9,L
2014-01-17 15:43:00 UTC,1.2,37,H
2014-01-17 21:29:00 UTC,0.2,6,L
2014-01-18 03:19:00 UTC,1.8,55,H
2014-01-18 10:33:00 UTC,-0.2,-6,L
2014-01-18 16:14:00 UTC,1.2,37,H
2014-01-18 22:08:00 UTC,0.2,6,L
2014-01-19 03:56:00 UTC,1.7,52,H
2014-01-19 11:02:00 UTC,-0.2,-6,L
2014-01-19 16:46:00 UTC,1.3,40,H
2014-01-19 22:49:00 UTC,0.2,6,L
2014-01-20 04:35:00 UTC,1.6,49,H
2014-01-20 11:32:00 UTC,-0.1,-3,L
2014-01-20 17:19:00 UTC,1.3,40,H
2014-01-20 23:35:00 UTC,0.2,6,L
2014-01-21 05:16:00 UTC,1.4,43,H
2014-01-21 12:04:00 UTC,0.0,0,L
2014-01-21 17:54:00 UTC,1.4,43,H
2014-01-22 00:26:00 UTC,0.1,3,L
2014-01-22 06:04:00 UTC,1.3,40,H
2014-01-22 12:39:00 UTC,0.1,3,L
2014-01-22 18:32:00 UTC,1.4,43,H
2014-01-23 01:26:00 UTC,0.1,3,L
2014-01-23 07:01:00 UTC,1.1,34,H
2014-01-23 13:20:00 UTC,0.2,6,L
2014-01-23 19:16:00 UTC,1.4,43,H
2014-01-24 02:36:00 UTC,0.0,0,L
2014-01-24 08:15:00 UTC,0.9,27,H
2014-01-24 14:09:00 UTC,0.3,9,L
2014-01-24 20:09:00 UTC,1.5,46,H
2014-01-25 03:52:00 UTC,-0.1,-3,L
2014-01-25 09:46:00 UTC,0.8,24,H
2014-01-25 15:08:00 UTC,0.3,9,L
2014-01-25 21:12:00 UTC,1.6,49,H
2014-01-26 05:04:00 UTC,-0.2,-6,L
2014-01-26 11:11:00 UTC,0.8,24,H
2014-01-26 16:13:00 UTC,0.3,9,L
2014-01-26 22:20:00 UTC,1.7,52,H
2014-01-27 06:07:00 UTC,-0.4,-12,L
2014-01-27 12:17:00 UTC,0.9,27,H
2014-01-27 17:17:00 UTC,0.3,9,L
2014-01-27 23:27:00 UTC,1.9,58,H
2014-01-28 07:03:00 UTC,-0.5,-15,L
2014-01-28 13:09:00 UTC,1.0,30,H
2014-01-28 18:17:00 UTC,0.2,6,L
2014-01-29 00:28:00 UTC,2.0,61,H
2014-01-29 07:53:00 UTC,-0.6,-18,L
