date,day,time,inches,centimeters,tide
2013/12/31,Tue,03:01 AM,-0.1,-3,L
2013/12/31,Tue,09:13 AM,12.2,372,H
2013/12/31,Tue,03:42 PM,-1.3,-40,L
2013/12/31,Tue,09:50 PM,10.9,332,H
2014/01/01,Wed,03:57 AM,-0.6,-18,L
2014/01/01,Wed,10:08 AM,12.7,387,H
2014/01/01,Wed,04:36 PM,-1.8,-55,L
2014/01/01,Wed,10:44 PM,11.4,347,H
2014/01/02,Thu,04:50 AM,-0.9,-27,L
2014/01/02,Thu,11:01 AM,12.9,393,H
2014/01/02,Thu,05:28 PM,-2.0,-61,L
2014/01/02,Thu,11:37 PM,11.7,357,H
2014/01/03,Fri,05:44 AM,-1.0,-30,L
2014/01/03,Fri,11:54 AM,12.9,393,H
2014/01/03,Fri,06:20 PM,-2.0,-61,L
2014/01/04,Sat,12:29 AM,11.8,360,H
2014/01/04,Sat,06:38 AM,-1.0,-30,L
2014/01/04,Sat,12:48 PM,12.6,384,H
2014/01/04,Sat,07:12 PM,-1.7,-52,L
2014/01/05,Sun,01:23 AM,11.7,357,H
2014/01/05,Sun,07:35 AM,-0.8,-24,L
2014/01/05,Sun,01:44 PM,12.1,369,H
2014/01/05,Sun,08:06 PM,-1.3,-40,L
2014/01/06,Mon,02:19 AM,11.5,351,H
2014/01/06,Mon,08:33 AM,-0.5,-15,L
2014/01/06,Mon,02:41 PM,11.5,351,H
2014/01/06,Mon,09:02 PM,-0.8,-24,L
2014/01/07,Tue,03:16 AM,11.2,341,H
2014/01/07,Tue,09:34 AM,-0.1,-3,L
2014/01/07,Tue,03:42 PM,10.8,329,H
2014/01/07,Tue,10:01 PM,-0.2,-6,L
2014/01/08,Wed,04:15 AM,10.9,332,H
2014/01/08,Wed,10:37 AM,0.2,6,L
2014/01/08,Wed,04:45 PM,10.2,311,H
2014/01/08,Wed,11:00 PM,0.3,9,L
2014/01/09,Thu,05:16 AM,10.7,326,H
2014/01/09,Thu,11:41 AM,0.4,12,L
2014/01/09,Thu,05:49 PM,9.8,299,H
2014/01/10,Fri,12:01 AM,0.7,21,L
2014/01/10,Fri,06:16 AM,10.5,320,H
2014/01/10,Fri,12:44 PM,0.5,15,L
2014/01/10,Fri,06:51 PM,9.5,290,H
2014/01/11,Sat,01:00 AM,1.0,30,L
2014/01/11,Sat,07:14 AM,10.5,320,H
2014/01/11,Sat,01:42 PM,0.4,12,L
2014/01/11,Sat,07:50 PM,9.5,290,H
2014/01/12,Sun,01:56 AM,1.0,30,L
2014/01/12,Sun,08:08 AM,10.6,323,H
2014/01/12,Sun,02:35 PM,0.3,9,L
2014/01/12,Sun,08:43 PM,9.6,293,H
2014/01/13,Mon,02:47 AM,1.0,30,L
2014/01/13,Mon,08:56 AM,10.7,326,H
2014/01/13,Mon,03:22 PM,0.2,6,L
2014/01/13,Mon,09:30 PM,9.7,296,H
2014/01/14,Tue,03:32 AM,0.9,27,L
2014/01/14,Tue,09:40 AM,10.8,329,H
2014/01/14,Tue,04:05 PM,0.0,0,L
2014/01/14,Tue,10:12 PM,9.8,299,H
2014/01/15,Wed,04:14 AM,0.8,24,L
2014/01/15,Wed,10:20 AM,10.9,332,H
2014/01/15,Wed,04:44 PM,0.0,0,L
2014/01/15,Wed,10:50 PM,9.9,302,H
2014/01/16,Thu,04:53 AM,0.8,24,L
2014/01/16,Thu,10:58 AM,10.9,332,H
2014/01/16,Thu,05:21 PM,-0.1,-3,L
2014/01/16,Thu,11:26 PM,10.0,305,H
2014/01/17,Fri,05:29 AM,0.7,21,L
2014/01/17,Fri,11:33 AM,10.8,329,H
2014/01/17,Fri,05:55 PM,0.0,0,L
2014/01/18,Sat,12:00 AM,10.0,305,H
2014/01/18,Sat,06:05 AM,0.8,24,L
2014/01/18,Sat,12:08 PM,10.7,326,H
2014/01/18,Sat,06:29 PM,0.1,3,L
2014/01/19,Sun,12:34 AM,10.0,305,H
2014/01/19,Sun,06:40 AM,0.8,24,L
2014/01/19,Sun,12:43 PM,10.5,320,H
2014/01/19,Sun,07:03 PM,0.2,6,L
2014/01/20,Mon,01:09 AM,10.0,305,H
2014/01/20,Mon,07:17 AM,0.9,27,L
2014/01/20,Mon,01:20 PM,10.3,314,H
2014/01/20,Mon,07:38 PM,0.4,12,L
2014/01/21,Tue,01:45 AM,10.0,305,H
2014/01/21,Tue,07:56 AM,1.0,30,L
2014/01/21,Tue,01:59 PM,10.1,308,H
2014/01/21,Tue,08:16 PM,0.6,18,L
2014/01/22,Wed,02:25 AM,10.1,308,H
2014/01/22,Wed,08:39 AM,1.0,30,L
2014/01/22,Wed,02:43 PM,9.8,299,H
2014/01/22,Wed,08:57 PM,0.8,24,L
2014/01/23,Thu,03:09 AM,10.1,308,H
2014/01/23,Thu,09:27 AM,1.0,30,L
2014/01/23,Thu,03:32 PM,9.6,293,H
2014/01/23,Thu,09:45 PM,0.9,27,L
2014/01/24,Fri,03:59 AM,10.2,311,H
2014/01/24,Fri,10:22 AM,1.0,30,L
2014/01/24,Fri,04:28 PM,9.4,287,H
2014/01/24,Fri,10:39 PM,1.0,30,L
2014/01/25,Sat,04:54 AM,10.3,314,H
2014/01/25,Sat,11:22 AM,0.8,24,L
2014/01/25,Sat,05:29 PM,9.4,287,H
2014/01/25,Sat,11:39 PM,1.0,30,L
2014/01/26,Sun,05:55 AM,10.6,323,H
2014/01/26,Sun,12:27 PM,0.4,12,L
2014/01/26,Sun,06:34 PM,9.6,293,H
2014/01/27,Mon,12:42 AM,0.8,24,L
2014/01/27,Mon,06:58 AM,11.1,338,H
2014/01/27,Mon,01:30 PM,-0.1,-3,L
2014/01/27,Mon,07:38 PM,10.0,305,H
2014/01/28,Tue,01:45 AM,0.4,12,L
2014/01/28,Tue,07:59 AM,11.6,354,H
2014/01/28,Tue,02:30 PM,-0.7,-21,L
2014/01/28,Tue,08:38 PM,10.5,320,H
2014/01/29,Wed,02:45 AM,-0.2,-6,L
2014/01/29,Wed,08:58 AM,12.2,372,H
2014/01/29,Wed,03:26 PM,-1.3,-40,L
2014/01/29,Wed,09:35 PM,11.1,338,H
2014/01/30,Thu,03:42 AM,-0.7,-21,L
2014/01/30,Thu,09:53 AM,12.7,387,H
2014/01/30,Thu,04:19 PM,-1.8,-55,L
2014/01/30,Thu,10:28 PM,11.7,357,H
2014/01/31,Fri,04:36 AM,-1.2,-37,L
2014/01/31,Fri,10:47 AM,12.9,393,H
2014/01/31,Fri,05:11 PM,-2.0,-61,L
2014/01/31,Fri,11:19 PM,12.0,366,H
2014/02/01,Sat,05:30 AM,-1.4,-43,L
2014/02/01,Sat,11:39 AM,12.9,393,H
2014/02/01,Sat,06:01 PM,-2.0,-61,L
2014/02/02,Sun,12:10 AM,12.1,369,H
2014/02/02,Sun,06:22 AM,-1.4,-43,L
2014/02/02,Sun,12:31 PM,12.6,384,H
2014/02/02,Sun,06:51 PM,-1.7,-52,L
2014/02/03,Mon,01:01 AM,12.0,366,H
2014/02/03,Mon,07:16 AM,-1.2,-37,L
2014/02/03,Mon,01:24 PM,12.0,366,H
2014/02/03,Mon,07:42 PM,-1.2,-37,L
2014/02/04,Tue,01:53 AM,11.8,360,H
2014/02/04,Tue,08:11 AM,-0.7,-21,L
2014/02/04,Tue,02:18 PM,11.4,347,H
2014/02/04,Tue,08:35 PM,-0.6,-18,L
2014/02/05,Wed,02:47 AM,11.3,344,H
