time,feet,centimeters,tide
2013-12-31 03:13:00 UTC,1.0,30,L
2013-12-31 06:56:00 UTC,1.1,34,H
2013-12-31 15:26:00 UTC,-0.9,-27,L
2013-12-31 23:33:00 UTC,1.2,37,H
2014-01-01 04:00:00 UTC,0.9,27,L
2014-01-01 08:01:00 UTC,1.1,34,H
2014-01-01 16:15:00 UTC,-0.9,-27,L
2014-01-02 00:12:00 UTC,1.2,37,H
2014-01-02 04:44:00 UTC,0.9,27,L
2014-01-02 09:00:00 UTC,1.1,34,H
2014-01-02 17:04:00 UTC,-0.9,-27,L
2014-01-03 00:54:00 UTC,1.1,34,H
2014-01-03 05:35:00 UTC,0.8,24,L
2014-01-03 10:03:00 UTC,1.1,34,H
2014-01-03 17:55:00 UTC,-0.7,-21,L
2014-01-04 01:34:00 UTC,1.1,34,H
2014-01-04 06:36:00 UTC,0.7,21,L
2014-01-04 11:15:00 UTC,0.9,27,H
2014-01-04 18:46:00 UTC,-0.5,-15,L
2014-01-05 02:13:00 UTC,1.0,30,H
2014-01-05 07:49:00 UTC,0.5,15,L
2014-01-05 12:40:00 UTC,0.8,24,H
2014-01-05 19:39:00 UTC,-0.3,-9,L
2014-01-06 02:50:00 UTC,0.9,27,H
2014-01-06 09:11:00 UTC,0.3,9,L
2014-01-06 14:24:00 UTC,0.7,21,H
2014-01-06 20:37:00 UTC,0.0,0,L
2014-01-07 03:26:00 UTC,0.9,27,H
2014-01-07 10:30:00 UTC,0.1,3,L
2014-01-07 16:22:00 UTC,0.6,18,H
2014-01-07 21:47:00 UTC,0.3,9,L
2014-01-08 03:59:00 UTC,0.8,24,H
2014-01-08 11:36:00 UTC,-0.1,-3,L
2014-01-08 18:27:00 UTC,0.7,21,H
2014-01-08 23:29:00 UTC,0.5,15,L
2014-01-09 04:32:00 UTC,0.8,24,H
2014-01-09 12:31:00 UTC,-0.3,-9,L
2014-01-09 20:14:00 UTC,0.8,24,H
2014-01-10 01:19:00 UTC,0.7,21,L
2014-01-10 05:04:00 UTC,0.8,24,H
2014-01-10 13:19:00 UTC,-0.5,-15,L
2014-01-10 21:27:00 UTC,0.9,27,H
2014-01-11 02:40:00 UTC,0.7,21,L
2014-01-11 05:36:00 UTC,0.8,24,H
2014-01-11 14:02:00 UTC,-0.6,-18,L
2014-01-11 22:17:00 UTC,1.0,30,H
2014-01-12 03:36:00 UTC,0.8,24,L
2014-01-12 06:09:00 UTC,0.8,24,H
2014-01-12 14:39:00 UTC,-0.6,-18,L
2014-01-12 22:54:00 UTC,1.0,30,H
2014-01-13 04:09:00 UTC,0.8,24,L
2014-01-13 06:44:00 UTC,0.8,24,H
2014-01-13 15:13:00 UTC,-0.6,-18,L
2014-01-13 23:22:00 UTC,0.9,27,H
2014-01-14 04:21:00 UTC,0.8,24,L
2014-01-14 07:21:00 UTC,0.9,27,H
2014-01-14 15:44:00 UTC,-0.6,-18,L
2014-01-14 23:44:00 UTC,0.9,27,H
2014-01-15 04:17:00 UTC,0.8,24,L
2014-01-15 07:59:00 UTC,0.9,27,H
2014-01-15 16:12:00 UTC,-0.6,-18,L
2014-01-16 00:05:00 UTC,0.9,27,H
2014-01-16 04:24:00 UTC,0.7,21,L
2014-01-16 08:38:00 UTC,0.8,24,H
2014-01-16 16:41:00 UTC,-0.6,-18,L
2014-01-17 00:28:00 UTC,0.9,27,H
2014-01-17 04:51:00 UTC,0.7,21,L
2014-01-17 09:17:00 UTC,0.8,24,H
2014-01-17 17:09:00 UTC,-0.5,-15,L
2014-01-18 00:53:00 UTC,0.8,24,H
2014-01-18 05:30:00 UTC,0.6,18,L
2014-01-18 09:58:00 UTC,0.7,21,H
2014-01-18 17:38:00 UTC,-0.4,-12,L
2014-01-19 01:19:00 UTC,0.8,24,H
2014-01-19 06:16:00 UTC,0.5,15,L
2014-01-19 10:46:00 UTC,0.7,21,H
2014-01-19 18:08:00 UTC,-0.3,-9,L
2014-01-20 01:45:00 UTC,0.8,24,H
2014-01-20 07:08:00 UTC,0.4,12,L
2014-01-20 11:49:00 UTC,0.6,18,H
2014-01-20 18:39:00 UTC,-0.1,-3,L
2014-01-21 02:09:00 UTC,0.8,24,H
2014-01-21 08:02:00 UTC,0.3,9,L
2014-01-21 13:18:00 UTC,0.5,15,H
2014-01-21 19:13:00 UTC,0.0,0,L
2014-01-22 02:29:00 UTC,0.7,21,H
2014-01-22 08:58:00 UTC,0.1,3,L
2014-01-22 15:12:00 UTC,0.4,12,H
2014-01-22 19:51:00 UTC,0.2,6,L
2014-01-23 02:45:00 UTC,0.7,21,H
2014-01-23 09:54:00 UTC,0.0,0,L
2014-01-23 17:10:00 UTC,0.5,15,H
2014-01-23 20:37:00 UTC,0.4,12,L
2014-01-24 02:56:00 UTC,0.7,21,H
2014-01-24 10:49:00 UTC,-0.2,-6,L
2014-01-24 18:56:00 UTC,0.6,18,H
2014-01-24 21:43:00 UTC,0.6,18,L
2014-01-25 03:08:00 UTC,0.8,24,H
2014-01-25 11:43:00 UTC,-0.4,-12,L
2014-01-25 20:11:00 UTC,0.8,24,H
2014-01-25 23:23:00 UTC,0.7,21,L
2014-01-26 03:38:00 UTC,0.8,24,H
2014-01-26 12:37:00 UTC,-0.6,-18,L
2014-01-26 21:04:00 UTC,0.9,27,H
2014-01-27 01:03:00 UTC,0.8,24,L
2014-01-27 04:40:00 UTC,0.9,27,H
2014-01-27 13:31:00 UTC,-0.8,-24,L
2014-01-27 21:48:00 UTC,1.0,30,H
2014-01-28 02:04:00 UTC,0.8,24,L
2014-01-28 05:54:00 UTC,0.9,27,H
2014-01-28 14:24:00 UTC,-0.9,-27,L
2014-01-28 22:27:00 UTC,1.0,30,H
2014-01-29 02:49:00 UTC,0.8,24,L
2014-01-29 07:06:00 UTC,1.0,30,H
2014-01-29 15:16:00 UTC,-0.9,-27,L
2014-01-29 23:04:00 UTC,1.0,30,H
2014-01-30 03:34:00 UTC,0.7,21,L
2014-01-30 08:15:00 UTC,1.0,30,H
2014-01-30 16:07:00 UTC,-0.9,-27,L
2014-01-30 23:39:00 UTC,1.0,30,H
2014-01-31 04:22:00 UTC,0.6,18,L
2014-01-31 09:24:00 UTC,1.0,30,H
2014-01-31 16:58:00 UTC,-0.7,-21,L
2014-02-01 00:12:00 UTC,0.9,27,H
2014-02-01 05:15:00 UTC,0.5,15,L
2014-02-01 10:34:00 UTC,1.0,30,H
2014-02-01 17:47:00 UTC,-0.5,-15,L
2014-02-02 00:45:00 UTC,0.9,27,H
2014-02-02 06:12:00 UTC,0.3,9,L
2014-02-02 11:49:00 UTC,0.9,27,H
