time,feet,centimeters,tide
2015-01-01 05:34:00 UTC,6.4,195,H
2015-01-01 10:50:00 UTC,2.9,88,L
2015-01-01 17:05:00 UTC,8.9,271,H
2015-01-02 00:07:00 UTC,-0.4,-12,L
2015-01-02 06:35:00 UTC,6.7,204,H
2015-01-02 11:49:00 UTC,3.0,91,L
2015-01-02 17:55:00 UTC,9.0,274,H
2015-01-03 00:55:00 UTC,-0.8,-24,L
2015-01-03 07:26:00 UTC,7.1,216,H
2015-01-03 12:42:00 UTC,3.1,94,L
2015-01-03 18:40:00 UTC,9.1,277,H
2015-01-04 01:37:00 UTC,-1.0,-30,L
2015-01-04 08:10:00 UTC,7.4,226,H
2015-01-04 13:29:00 UTC,3.0,91,L
2015-01-04 19:22:00 UTC,9.0,274,H
2015-01-05 02:16:00 UTC,-1.2,-37,L
2015-01-05 08:49:00 UTC,7.6,232,H
2015-01-05 14:11:00 UTC,2.9,88,L
2015-01-05 20:02:00 UTC,8.9,271,H
2015-01-06 02:52:00 UTC,-1.1,-34,L
2015-01-06 09:25:00 UTC,7.7,235,H
2015-01-06 14:51:00 UTC,2.8,85,L
2015-01-06 20:39:00 UTC,8.8,268,H
2015-01-07 03:26:00 UTC,-1.0,-30,L
2015-01-07 09:59:00 UTC,7.8,238,H
2015-01-07 15:30:00 UTC,2.8,85,L
2015-01-07 21:16:00 UTC,8.5,259,H
2015-01-08 03:59:00 UTC,-0.7,-21,L
2015-01-08 10:33:00 UTC,7.8,238,H
2015-01-08 16:09:00 UTC,2.7,82,L
2015-01-08 21:53:00 UTC,8.1,247,H
2015-01-09 04:32:00 UTC,-0.3,-9,L
2015-01-09 11:06:00 UTC,7.8,238,H
2015-01-09 16:50:00 UTC,2.7,82,L
2015-01-09 22:32:00 UTC,7.6,232,H
2015-01-10 05:06:00 UTC,0.3,9,L
2015-01-10 11:41:00 UTC,7.7,235,H
2015-01-10 17:34:00 UTC,2.7,82,L
2015-01-10 23:15:00 UTC,7.0,213,H
2015-01-11 05:41:00 UTC,0.9,27,L
2015-01-11 12:19:00 UTC,7.6,232,H
2015-01-11 18:25:00 UTC,2.7,82,L
2015-01-12 00:05:00 UTC,6.4,195,H
2015-01-12 06:19:00 UTC,1.5,46,L
2015-01-12 12:59:00 UTC,7.6,232,H
2015-01-12 19:24:00 UTC,2.6,79,L
2015-01-13 01:07:00 UTC,5.8,177,H
2015-01-13 07:02:00 UTC,2.2,67,L
2015-01-13 13:44:00 UTC,7.6,232,H
2015-01-13 20:31:00 UTC,2.3,70,L
2015-01-14 02:24:00 UTC,5.4,165,H
2015-01-14 07:54:00 UTC,2.8,85,L
2015-01-14 14:35:00 UTC,7.7,235,H
2015-01-14 21:39:00 UTC,1.8,55,L
2015-01-15 03:48:00 UTC,5.4,165,H
2015-01-15 08:56:00 UTC,3.2,98,L
2015-01-15 15:28:00 UTC,7.9,241,H
2015-01-15 22:41:00 UTC,1.1,34,L
2015-01-16 05:03:00 UTC,5.7,174,H
2015-01-16 10:02:00 UTC,3.4,104,L
2015-01-16 16:22:00 UTC,8.3,253,H
2015-01-16 23:34:00 UTC,0.4,12,L
2015-01-17 06:04:00 UTC,6.2,189,H
2015-01-17 11:05:00 UTC,3.3,101,L
2015-01-17 17:15:00 UTC,8.7,265,H
2015-01-18 00:22:00 UTC,-0.4,-12,L
2015-01-18 06:53:00 UTC,6.8,207,H
2015-01-18 12:03:00 UTC,3.1,94,L
2015-01-18 18:06:00 UTC,9.2,280,H
2015-01-19 01:07:00 UTC,-1.1,-34,L
2015-01-19 07:38:00 UTC,7.4,226,H
2015-01-19 12:56:00 UTC,2.7,82,L
