time,feet,centimeters,tide
2013-12-31 00:04:00 UTC,1.0,30,H
2013-12-31 06:04:00 UTC,-0.4,-12,L
2013-12-31 13:12:00 UTC,2.8,85,H
2013-12-31 20:35:00 UTC,0.1,3,L
2014-01-01 00:59:00 UTC,1.0,30,H
2014-01-01 06:54:00 UTC,-0.4,-12,L
2014-01-01 13:55:00 UTC,2.8,85,H
2014-01-01 21:17:00 UTC,0.0,0,L
2014-01-02 01:52:00 UTC,1.0,30,H
2014-01-02 07:41:00 UTC,-0.4,-12,L
2014-01-02 14:38:00 UTC,2.8,85,H
2014-01-02 22:00:00 UTC,-0.1,-3,L
2014-01-03 02:48:00 UTC,1.1,34,H
2014-01-03 08:31:00 UTC,-0.2,-6,L
2014-01-03 15:22:00 UTC,2.6,79,H
2014-01-03 22:44:00 UTC,-0.1,-3,L
2014-01-04 03:47:00 UTC,1.1,34,H
2014-01-04 09:23:00 UTC,0.0,0,L
2014-01-04 16:06:00 UTC,2.4,73,H
2014-01-04 23:29:00 UTC,-0.1,-3,L
2014-01-05 04:53:00 UTC,1.2,37,H
2014-01-05 10:21:00 UTC,0.2,6,L
2014-01-05 16:50:00 UTC,2.2,67,H
2014-01-06 00:14:00 UTC,-0.1,-3,L
2014-01-06 06:07:00 UTC,1.3,40,H
2014-01-06 11:31:00 UTC,0.5,15,L
2014-01-06 17:35:00 UTC,1.9,58,H
2014-01-07 01:00:00 UTC,-0.1,-3,L
2014-01-07 07:28:00 UTC,1.5,46,H
2014-01-07 13:02:00 UTC,0.7,21,L
2014-01-07 18:24:00 UTC,1.6,49,H
2014-01-08 01:47:00 UTC,-0.1,-3,L
2014-01-08 08:45:00 UTC,1.7,52,H
2014-01-08 14:56:00 UTC,0.8,24,L
2014-01-08 19:21:00 UTC,1.3,40,H
2014-01-09 02:35:00 UTC,-0.1,-3,L
2014-01-09 09:50:00 UTC,1.8,55,H
2014-01-09 16:45:00 UTC,0.7,21,L
2014-01-09 20:29:00 UTC,1.1,34,H
2014-01-10 03:21:00 UTC,-0.1,-3,L
2014-01-10 10:42:00 UTC,2.0,61,H
2014-01-10 18:01:00 UTC,0.6,18,L
2014-01-10 21:39:00 UTC,1.0,30,H
2014-01-11 04:06:00 UTC,-0.1,-3,L
2014-01-11 11:25:00 UTC,2.2,67,H
2014-01-11 18:52:00 UTC,0.4,12,L
2014-01-11 22:41:00 UTC,0.9,27,H
2014-01-12 04:48:00 UTC,-0.1,-3,L
2014-01-12 12:02:00 UTC,2.2,67,H
2014-01-12 19:29:00 UTC,0.3,9,L
2014-01-12 23:31:00 UTC,0.9,27,H
2014-01-13 05:27:00 UTC,-0.1,-3,L
2014-01-13 12:36:00 UTC,2.3,70,H
2014-01-13 20:01:00 UTC,0.3,9,L
2014-01-14 00:13:00 UTC,0.9,27,H
2014-01-14 06:04:00 UTC,-0.1,-3,L
2014-01-14 13:08:00 UTC,2.3,70,H
2014-01-14 20:29:00 UTC,0.2,6,L
2014-01-15 00:51:00 UTC,1.0,30,H
2014-01-15 06:40:00 UTC,-0.1,-3,L
2014-01-15 13:39:00 UTC,2.4,73,H
2014-01-15 20:57:00 UTC,0.2,6,L
2014-01-16 01:28:00 UTC,1.0,30,H
2014-01-16 07:16:00 UTC,-0.1,-3,L
2014-01-16 14:09:00 UTC,2.3,70,H
2014-01-16 21:24:00 UTC,0.1,3,L
2014-01-17 02:06:00 UTC,1.0,30,H
2014-01-17 07:51:00 UTC,-0.1,-3,L
2014-01-17 14:39:00 UTC,2.3,70,H
2014-01-17 21:53:00 UTC,0.1,3,L
2014-01-18 02:45:00 UTC,1.1,34,H
2014-01-18 08:27:00 UTC,0.0,0,L
2014-01-18 15:08:00 UTC,2.2,67,H
2014-01-18 22:23:00 UTC,0.1,3,L
2014-01-19 03:28:00 UTC,1.1,34,H
2014-01-19 09:05:00 UTC,0.1,3,L
2014-01-19 15:38:00 UTC,2.1,64,H
2014-01-19 22:53:00 UTC,0.1,3,L
2014-01-20 04:16:00 UTC,1.2,37,H
2014-01-20 09:47:00 UTC,0.3,9,L
2014-01-20 16:09:00 UTC,1.9,58,H
2014-01-20 23:26:00 UTC,0.1,3,L
2014-01-21 05:12:00 UTC,1.2,37,H
2014-01-21 10:38:00 UTC,0.5,15,L
2014-01-21 16:42:00 UTC,1.7,52,H
2014-01-22 00:01:00 UTC,0.0,0,L
2014-01-22 06:18:00 UTC,1.3,40,H
2014-01-22 11:47:00 UTC,0.6,18,L
2014-01-22 17:19:00 UTC,1.5,46,H
2014-01-23 00:41:00 UTC,0.0,0,L
2014-01-23 07:31:00 UTC,1.5,46,H
2014-01-23 13:27:00 UTC,0.7,21,L
2014-01-23 18:05:00 UTC,1.3,40,H
2014-01-24 01:26:00 UTC,0.0,0,L
2014-01-24 08:43:00 UTC,1.7,52,H
2014-01-24 15:28:00 UTC,0.7,21,L
2014-01-24 19:11:00 UTC,1.1,34,H
2014-01-25 02:19:00 UTC,-0.1,-3,L
2014-01-25 09:45:00 UTC,1.9,58,H
2014-01-25 17:03:00 UTC,0.6,18,L
2014-01-25 20:36:00 UTC,1.0,30,H
2014-01-26 03:15:00 UTC,-0.2,-6,L
2014-01-26 10:38:00 UTC,2.2,67,H
2014-01-26 18:04:00 UTC,0.4,12,L
2014-01-26 21:57:00 UTC,0.9,27,H
2014-01-27 04:11:00 UTC,-0.2,-6,L
2014-01-27 11:26:00 UTC,2.4,73,H
2014-01-27 18:50:00 UTC,0.2,6,L
2014-01-27 23:04:00 UTC,0.9,27,H
2014-01-28 05:06:00 UTC,-0.3,-9,L
2014-01-28 12:12:00 UTC,2.5,76,H
2014-01-28 19:31:00 UTC,0.1,3,L
2014-01-29 00:01:00 UTC,1.0,30,H
2014-01-29 05:58:00 UTC,-0.4,-12,L
2014-01-29 12:55:00 UTC,2.6,79,H
2014-01-29 20:10:00 UTC,-0.1,-3,L
