time,feet,centimeters,tide
2013-12-31 09:59:00 UTC,-0.5,-15,L
2013-12-31 15:53:00 UTC,2.9,88,H
2013-12-31 22:53:00 UTC,-0.4,-12,L
2014-01-01 04:15:00 UTC,2.2,67,H
2014-01-01 10:56:00 UTC,-0.6,-18,L
2014-01-01 16:48:00 UTC,3.0,91,H
2014-01-01 23:46:00 UTC,-0.5,-15,L
2014-01-02 05:10:00 UTC,2.3,70,H
2014-01-02 11:50:00 UTC,-0.6,-18,L
2014-01-02 17:40:00 UTC,3.0,91,H
2014-01-03 00:38:00 UTC,-0.6,-18,L
2014-01-03 06:04:00 UTC,2.4,73,H
2014-01-03 12:45:00 UTC,-0.6,-18,L
2014-01-03 18:31:00 UTC,2.9,88,H
2014-01-04 01:30:00 UTC,-0.6,-18,L
2014-01-04 06:58:00 UTC,2.4,73,H
2014-01-04 13:41:00 UTC,-0.5,-15,L
2014-01-04 19:22:00 UTC,2.8,85,H
2014-01-05 02:22:00 UTC,-0.5,-15,L
2014-01-05 07:53:00 UTC,2.4,73,H
2014-01-05 14:38:00 UTC,-0.4,-12,L
2014-01-05 20:14:00 UTC,2.6,79,H
2014-01-06 03:15:00 UTC,-0.5,-15,L
2014-01-06 08:49:00 UTC,2.4,73,H
2014-01-06 15:38:00 UTC,-0.2,-6,L
2014-01-06 21:07:00 UTC,2.4,73,H
2014-01-07 04:09:00 UTC,-0.4,-12,L
2014-01-07 09:49:00 UTC,2.3,70,H
2014-01-07 16:42:00 UTC,-0.1,-3,L
2014-01-07 22:04:00 UTC,2.1,64,H
2014-01-08 05:05:00 UTC,-0.2,-6,L
2014-01-08 10:51:00 UTC,2.3,70,H
2014-01-08 17:49:00 UTC,0.0,0,L
2014-01-08 23:04:00 UTC,1.9,58,H
2014-01-09 06:03:00 UTC,-0.2,-6,L
2014-01-09 11:56:00 UTC,2.2,67,H
2014-01-09 18:56:00 UTC,0.1,3,L
2014-01-10 00:08:00 UTC,1.8,55,H
2014-01-10 07:00:00 UTC,-0.1,-3,L
2014-01-10 12:59:00 UTC,2.2,67,H
2014-01-10 19:59:00 UTC,0.1,3,L
2014-01-11 01:13:00 UTC,1.7,52,H
2014-01-11 07:56:00 UTC,-0.1,-3,L
2014-01-11 13:57:00 UTC,2.2,67,H
2014-01-11 20:55:00 UTC,0.1,3,L
2014-01-12 02:11:00 UTC,1.7,52,H
2014-01-12 08:47:00 UTC,-0.1,-3,L
2014-01-12 14:47:00 UTC,2.3,70,H
2014-01-12 21:45:00 UTC,0.1,3,L
2014-01-13 03:01:00 UTC,1.8,55,H
2014-01-13 09:34:00 UTC,-0.1,-3,L
2014-01-13 15:32:00 UTC,2.3,70,H
2014-01-13 22:28:00 UTC,0.0,0,L
2014-01-14 03:45:00 UTC,1.8,55,H
2014-01-14 10:17:00 UTC,-0.1,-3,L
2014-01-14 16:12:00 UTC,2.4,73,H
2014-01-14 23:07:00 UTC,0.0,0,L
2014-01-15 04:24:00 UTC,1.9,58,H
2014-01-15 10:57:00 UTC,-0.1,-3,L
2014-01-15 16:48:00 UTC,2.4,73,H
2014-01-15 23:42:00 UTC,-0.1,-3,L
2014-01-16 05:02:00 UTC,1.9,58,H
2014-01-16 11:35:00 UTC,-0.2,-6,L
2014-01-16 17:23:00 UTC,2.4,73,H
2014-01-17 00:16:00 UTC,-0.1,-3,L
2014-01-17 05:38:00 UTC,2.0,61,H
2014-01-17 12:12:00 UTC,-0.1,-3,L
2014-01-17 17:57:00 UTC,2.3,70,H
2014-01-18 00:49:00 UTC,-0.1,-3,L
2014-01-18 06:13:00 UTC,2.0,61,H
2014-01-18 12:48:00 UTC,-0.1,-3,L
2014-01-18 18:30:00 UTC,2.3,70,H
2014-01-19 01:21:00 UTC,-0.1,-3,L
2014-01-19 06:49:00 UTC,2.0,61,H
2014-01-19 13:25:00 UTC,-0.1,-3,L
2014-01-19 19:03:00 UTC,2.2,67,H
2014-01-20 01:55:00 UTC,-0.1,-3,L
2014-01-20 07:26:00 UTC,2.0,61,H
2014-01-20 14:04:00 UTC,0.0,0,L
2014-01-20 19:38:00 UTC,2.2,67,H
2014-01-21 02:31:00 UTC,-0.1,-3,L
2014-01-21 08:04:00 UTC,2.0,61,H
2014-01-21 14:46:00 UTC,0.0,0,L
2014-01-21 20:15:00 UTC,2.1,64,H
2014-01-22 03:10:00 UTC,-0.1,-3,L
2014-01-22 08:46:00 UTC,2.0,61,H
2014-01-22 15:34:00 UTC,0.1,3,L
2014-01-22 20:57:00 UTC,2.0,61,H
2014-01-23 03:54:00 UTC,-0.1,-3,L
2014-01-23 09:33:00 UTC,2.1,64,H
2014-01-23 16:27:00 UTC,0.1,3,L
2014-01-23 21:44:00 UTC,1.9,58,H
2014-01-24 04:43:00 UTC,-0.1,-3,L
2014-01-24 10:26:00 UTC,2.1,64,H
2014-01-24 17:27:00 UTC,0.1,3,L
2014-01-24 22:40:00 UTC,1.8,55,H
2014-01-25 05:40:00 UTC,-0.1,-3,L
2014-01-25 11:26:00 UTC,2.2,67,H
2014-01-25 18:32:00 UTC,0.1,3,L
2014-01-25 23:42:00 UTC,1.8,55,H
2014-01-26 06:41:00 UTC,-0.1,-3,L
2014-01-26 12:31:00 UTC,2.3,70,H
2014-01-26 19:38:00 UTC,0.0,0,L
2014-01-27 00:50:00 UTC,1.9,58,H
2014-01-27 07:44:00 UTC,-0.2,-6,L
2014-01-27 13:37:00 UTC,2.5,76,H
2014-01-27 20:42:00 UTC,-0.1,-3,L
2014-01-28 01:58:00 UTC,2.0,61,H
2014-01-28 08:46:00 UTC,-0.4,-12,L
2014-01-28 14:40:00 UTC,2.6,79,H
2014-01-28 21:41:00 UTC,-0.3,-9,L
2014-01-29 03:02:00 UTC,2.1,64,H
2014-01-29 09:46:00 UTC,-0.5,-15,L
2014-01-29 15:39:00 UTC,2.8,85,H
2014-01-29 22:36:00 UTC,-0.4,-12,L
2014-01-30 04:01:00 UTC,2.3,70,H
2014-01-30 10:44:00 UTC,-0.6,-18,L
2014-01-30 16:34:00 UTC,2.9,88,H
2014-01-30 23:29:00 UTC,-0.5,-15,L
2014-01-31 04:56:00 UTC,2.5,76,H
2014-01-31 11:39:00 UTC,-0.7,-21,L
2014-01-31 17:25:00 UTC,2.9,88,H
2014-02-01 00:19:00 UTC,-0.6,-18,L
2014-02-01 05:49:00 UTC,2.6,79,H
2014-02-01 12:33:00 UTC,-0.7,-21,L
2014-02-01 18:15:00 UTC,2.9,88,H
2014-02-02 01:09:00 UTC,-0.6,-18,L
2014-02-02 06:41:00 UTC,2.6,79,H
2014-02-02 13:27:00 UTC,-0.6,-18,L
2014-02-02 19:04:00 UTC,2.7,82,H
2014-02-03 01:58:00 UTC,-0.6,-18,L
2014-02-03 07:32:00 UTC,2.6,79,H
2014-02-03 14:21:00 UTC,-0.4,-12,L
2014-02-03 19:52:00 UTC,2.5,76,H
2014-02-04 02:47:00 UTC,-0.5,-15,L
2014-02-04 08:24:00 UTC,2.5,76,H
2014-02-04 15:17:00 UTC,-0.3,-9,L
2014-02-04 20:42:00 UTC,2.3,70,H
2014-02-05 03:37:00 UTC,-0.3,-9,L
2014-02-05 09:17:00 UTC,2.4,73,H
2014-02-05 16:15:00 UTC,-0.1,-3,L
2014-02-05 21:33:00 UTC,2.1,64,H
2014-02-06 04:29:00 UTC,-0.2,-6,L
2014-02-06 10:14:00 UTC,2.3,70,H
2014-02-06 17:17:00 UTC,0.1,3,L
2014-02-06 22:28:00 UTC,1.9,58,H
2014-02-07 05:25:00 UTC,0.0,0,L
2014-02-07 11:15:00 UTC,2.2,67,H
2014-02-07 18:21:00 UTC,0.2,6,L
2014-02-07 23:28:00 UTC,1.7,52,H
2014-02-08 06:24:00 UTC,0.0,0,L
2014-02-08 12:20:00 UTC,2.1,64,H
2014-02-08 19:25:00 UTC,0.2,6,L
2014-02-09 00:34:00 UTC,1.7,52,H
2014-02-09 07:23:00 UTC,0.1,3,L
2014-02-09 13:23:00 UTC,2.1,64,H
2014-02-09 20:24:00 UTC,0.2,6,L
2014-02-10 01:37:00 UTC,1.7,52,H
2014-02-10 08:19:00 UTC,0.1,3,L
2014-02-10 14:19:00 UTC,2.1,64,H
2014-02-10 21:14:00 UTC,0.2,6,L
2014-02-11 02:32:00 UTC,1.8,55,H
2014-02-11 09:10:00 UTC,0.0,0,L
2014-02-11 15:06:00 UTC,2.2,67,H
2014-02-11 21:58:00 UTC,0.2,6,L
2014-02-12 03:18:00 UTC,1.9,58,H
2014-02-12 09:55:00 UTC,0.0,0,L
2014-02-12 15:47:00 UTC,2.3,70,H
2014-02-12 22:37:00 UTC,0.1,3,L
2014-02-13 03:59:00 UTC,2.0,61,H
2014-02-13 10:35:00 UTC,-0.1,-3,L
2014-02-13 16:24:00 UTC,2.3,70,H
2014-02-13 23:12:00 UTC,0.0,0,L
2014-02-14 04:37:00 UTC,2.1,64,H
2014-02-14 11:14:00 UTC,-0.1,-3,L
2014-02-14 16:59:00 UTC,2.3,70,H
2014-02-14 23:45:00 UTC,0.0,0,L
2014-02-15 05:12:00 UTC,2.1,64,H
2014-02-15 11:50:00 UTC,-0.1,-3,L
2014-02-15 17:32:00 UTC,2.4,73,H
2014-02-16 00:17:00 UTC,-0.1,-3,L
2014-02-16 05:47:00 UTC,2.2,67,H
2014-02-16 12:26:00 UTC,-0.1,-3,L
2014-02-16 18:04:00 UTC,2.3,70,H
2014-02-17 00:49:00 UTC,-0.1,-3,L
2014-02-17 06:22:00 UTC,2.2,67,H
2014-02-17 13:03:00 UTC,-0.1,-3,L
2014-02-17 18:38:00 UTC,2.3,70,H
2014-02-18 01:23:00 UTC,-0.1,-3,L
2014-02-18 06:57:00 UTC,2.3,70,H
2014-02-18 13:42:00 UTC,-0.1,-3,L
2014-02-18 19:12:00 UTC,2.2,67,H
2014-02-19 01:59:00 UTC,-0.1,-3,L
2014-02-19 07:35:00 UTC,2.3,70,H
2014-02-19 14:23:00 UTC,0.0,0,L
2014-02-19 19:49:00 UTC,2.2,67,H
2014-02-20 02:38:00 UTC,-0.1,-3,L
2014-02-20 08:16:00 UTC,2.3,70,H
2014-02-20 15:09:00 UTC,0.0,0,L
2014-02-20 20:31:00 UTC,2.1,64,H
2014-02-21 03:23:00 UTC,-0.1,-3,L
2014-02-21 09:02:00 UTC,2.3,70,H
2014-02-21 16:01:00 UTC,0.1,3,L
2014-02-21 21:19:00 UTC,2.0,61,H
2014-02-22 04:14:00 UTC,0.0,0,L
2014-02-22 09:56:00 UTC,2.3,70,H
2014-02-22 17:01:00 UTC,0.1,3,L
2014-02-22 22:15:00 UTC,1.9,58,H
2014-02-23 05:13:00 UTC,0.0,0,L
2014-02-23 10:58:00 UTC,2.3,70,H
2014-02-23 18:07:00 UTC,0.1,3,L
2014-02-23 23:19:00 UTC,1.9,58,H
2014-02-24 06:19:00 UTC,0.0,0,L
2014-02-24 12:07:00 UTC,2.4,73,H
2014-02-24 19:15:00 UTC,0.1,3,L
2014-02-25 00:31:00 UTC,2.0,61,H
2014-02-25 07:27:00 UTC,-0.1,-3,L
2014-02-25 13:18:00 UTC,2.5,76,H
2014-02-25 20:21:00 UTC,0.0,0,L
2014-02-26 01:43:00 UTC,2.1,64,H
2014-02-26 08:33:00 UTC,-0.2,-6,L
2014-02-26 14:24:00 UTC,2.6,79,H
2014-02-26 21:21:00 UTC,-0.2,-6,L
2014-02-27 02:49:00 UTC,2.3,70,H
2014-02-27 09:35:00 UTC,-0.4,-12,L
