date,day,time,inches,centimeters,tide
2014/01/01,Wed,05:34 AM,-1.0,-30,L
2014/01/01,Wed,12:12 PM,3.3,101,H
2014/01/01,Wed,05:33 PM,0.8,24,L
2014/01/01,Wed,11:35 PM,4.0,122,H
2014/01/02,Thu,06:19 AM,-1.0,-30,L
2014/01/02,Thu,12:55 PM,3.3,101,H
2014/01/02,Thu,06:21 PM,0.7,21,L
2014/01/03,Fri,12:24 AM,3.9,119,H
2014/01/03,Fri,07:04 AM,-0.8,-24,L
2014/01/03,Fri,01:38 PM,3.3,101,H
2014/01/03,Fri,07:11 PM,0.7,21,L
2014/01/04,Sat,01:15 AM,3.7,113,H
2014/01/04,Sat,07:49 AM,-0.6,-18,L
2014/01/04,Sat,02:22 PM,3.3,101,H
2014/01/04,Sat,08:05 PM,0.6,18,L
2014/01/05,Sun,02:08 AM,3.4,104,H
2014/01/05,Sun,08:35 AM,-0.2,-6,L
2014/01/05,Sun,03:08 PM,3.2,98,H
2014/01/05,Sun,09:03 PM,0.6,18,L
2014/01/06,Mon,03:07 AM,3.0,91,H
2014/01/06,Mon,09:23 AM,0.2,6,L
2014/01/06,Mon,03:56 PM,3.1,94,H
2014/01/06,Mon,10:07 PM,0.6,18,L
2014/01/07,Tue,04:15 AM,2.7,82,H
2014/01/07,Tue,10:14 AM,0.6,18,L
2014/01/07,Tue,04:49 PM,3.1,94,H
2014/01/07,Tue,11:17 PM,0.5,15,L
2014/01/08,Wed,05:34 AM,2.4,73,H
2014/01/08,Wed,11:12 AM,0.9,27,L
2014/01/08,Wed,05:47 PM,3.0,91,H
2014/01/09,Thu,12:30 AM,0.4,12,L
2014/01/09,Thu,06:59 AM,2.3,70,H
2014/01/09,Thu,12:16 PM,1.1,34,L
2014/01/09,Thu,06:46 PM,3.0,91,H
2014/01/10,Fri,01:38 AM,0.3,9,L
2014/01/10,Fri,08:15 AM,2.4,73,H
2014/01/10,Fri,01:23 PM,1.2,37,L
2014/01/10,Fri,07:43 PM,3.1,94,H
2014/01/11,Sat,02:38 AM,0.1,3,L
2014/01/11,Sat,09:17 AM,2.5,76,H
2014/01/11,Sat,02:25 PM,1.3,40,L
2014/01/11,Sat,08:35 PM,3.2,98,H
2014/01/12,Sun,03:28 AM,-0.1,-3,L
2014/01/12,Sun,10:07 AM,2.6,79,H
2014/01/12,Sun,03:17 PM,1.2,37,L
2014/01/12,Sun,09:22 PM,3.2,98,H
2014/01/13,Mon,04:11 AM,-0.2,-6,L
2014/01/13,Mon,10:47 AM,2.7,82,H
2014/01/13,Mon,04:02 PM,1.1,34,L
2014/01/13,Mon,10:04 PM,3.3,101,H
2014/01/14,Tue,04:49 AM,-0.3,-9,L
2014/01/14,Tue,11:23 AM,2.7,82,H
2014/01/14,Tue,04:41 PM,1.0,30,L
2014/01/14,Tue,10:43 PM,3.4,104,H
2014/01/15,Wed,05:24 AM,-0.4,-12,L
2014/01/15,Wed,11:56 AM,2.8,85,H
2014/01/15,Wed,05:16 PM,0.9,27,L
2014/01/15,Wed,11:19 PM,3.4,104,H
2014/01/16,Thu,05:57 AM,-0.4,-12,L
2014/01/16,Thu,12:28 PM,2.8,85,H
2014/01/16,Thu,05:51 PM,0.8,24,L
2014/01/16,Thu,11:54 PM,3.4,104,H
2014/01/17,Fri,06:29 AM,-0.4,-12,L
2014/01/17,Fri,12:59 PM,2.9,88,H
2014/01/17,Fri,06:25 PM,0.8,24,L
2014/01/18,Sat,12:28 AM,3.3,101,H
2014/01/18,Sat,07:00 AM,-0.3,-9,L
2014/01/18,Sat,01:29 PM,2.9,88,H
2014/01/18,Sat,07:01 PM,0.7,21,L
2014/01/19,Sun,01:02 AM,3.2,98,H
2014/01/19,Sun,07:31 AM,-0.1,-3,L
2014/01/19,Sun,01:59 PM,2.9,88,H
2014/01/19,Sun,07:40 PM,0.7,21,L
2014/01/20,Mon,01:38 AM,3.0,91,H
