time,feet,centimeters,tide
2014-12-31 07:08:00 UTC,3.1,94,H
2014-12-31 13:32:00 UTC,-0.1,-3,L
2014-12-31 19:31:00 UTC,2.7,82,H
2015-01-01 01:45:00 UTC,-0.1,-3,L
2015-01-01 08:03:00 UTC,3.1,94,H
2015-01-01 14:27:00 UTC,-0.1,-3,L
2015-01-01 20:24:00 UTC,2.7,82,H
2015-01-02 02:36:00 UTC,-0.1,-3,L
2015-01-02 08:51:00 UTC,3.1,94,H
2015-01-02 15:16:00 UTC,-0.1,-3,L
2015-01-02 21:12:00 UTC,2.6,79,H
2015-01-03 03:21:00 UTC,-0.1,-3,L
2015-01-03 09:36:00 UTC,3.1,94,H
2015-01-03 16:01:00 UTC,-0.1,-3,L
2015-01-03 21:57:00 UTC,2.6,79,H
2015-01-04 04:04:00 UTC,0.0,0,L
2015-01-04 10:18:00 UTC,3.0,91,H
2015-01-04 16:44:00 UTC,-0.1,-3,L
2015-01-04 22:39:00 UTC,2.5,76,H
2015-01-05 04:45:00 UTC,0.0,0,L
2015-01-05 10:59:00 UTC,2.9,88,H
2015-01-05 17:24:00 UTC,-0.1,-3,L
2015-01-05 23:20:00 UTC,2.5,76,H
2015-01-06 05:25:00 UTC,0.1,3,L
2015-01-06 11:38:00 UTC,2.9,88,H
2015-01-06 18:05:00 UTC,0.0,0,L
2015-01-07 00:00:00 UTC,2.4,73,H
2015-01-07 06:05:00 UTC,0.2,6,L
2015-01-07 12:18:00 UTC,2.8,85,H
2015-01-07 18:45:00 UTC,0.1,3,L
2015-01-08 00:42:00 UTC,2.4,73,H
2015-01-08 06:47:00 UTC,0.3,9,L
2015-01-08 12:59:00 UTC,2.6,79,H
2015-01-08 19:26:00 UTC,0.2,6,L
2015-01-09 01:25:00 UTC,2.3,70,H
2015-01-09 07:31:00 UTC,0.4,12,L
2015-01-09 13:42:00 UTC,2.5,76,H
2015-01-09 20:09:00 UTC,0.3,9,L
2015-01-10 02:11:00 UTC,2.3,70,H
2015-01-10 08:18:00 UTC,0.5,15,L
2015-01-10 14:28:00 UTC,2.4,73,H
2015-01-10 20:54:00 UTC,0.4,12,L
2015-01-11 02:59:00 UTC,2.2,67,H
2015-01-11 09:09:00 UTC,0.6,18,L
2015-01-11 15:16:00 UTC,2.3,70,H
2015-01-11 21:42:00 UTC,0.4,12,L
2015-01-12 03:49:00 UTC,2.2,67,H
2015-01-12 10:03:00 UTC,0.6,18,L
2015-01-12 16:08:00 UTC,2.2,67,H
2015-01-12 22:30:00 UTC,0.5,15,L
2015-01-13 04:41:00 UTC,2.3,70,H
2015-01-13 11:00:00 UTC,0.6,18,L
2015-01-13 17:02:00 UTC,2.2,67,H
2015-01-13 23:20:00 UTC,0.4,12,L
2015-01-14 05:32:00 UTC,2.4,73,H
2015-01-14 11:55:00 UTC,0.5,15,L
2015-01-14 17:55:00 UTC,2.2,67,H
2015-01-15 00:09:00 UTC,0.4,12,L
2015-01-15 06:21:00 UTC,2.5,76,H
2015-01-15 12:47:00 UTC,0.4,12,L
2015-01-15 18:47:00 UTC,2.3,70,H
2015-01-16 00:57:00 UTC,0.2,6,L
2015-01-16 07:10:00 UTC,2.7,82,H
2015-01-16 13:37:00 UTC,0.2,6,L
2015-01-16 19:37:00 UTC,2.4,73,H
2015-01-17 01:45:00 UTC,0.1,3,L
2015-01-17 07:57:00 UTC,2.9,88,H
2015-01-17 14:26:00 UTC,0.0,0,L
2015-01-17 20:26:00 UTC,2.6,79,H
2015-01-18 02:34:00 UTC,-0.1,-3,L
2015-01-18 08:45:00 UTC,3.1,94,H
2015-01-18 15:14:00 UTC,-0.2,-6,L
2015-01-18 21:15:00 UTC,2.8,85,H
2015-01-19 03:23:00 UTC,-0.3,-9,L
2015-01-19 09:34:00 UTC,3.3,101,H
2015-01-19 16:02:00 UTC,-0.4,-12,L
2015-01-19 22:04:00 UTC,2.9,88,H
2015-01-20 04:13:00 UTC,-0.4,-12,L
2015-01-20 10:24:00 UTC,3.5,107,H
2015-01-20 16:52:00 UTC,-0.6,-18,L
2015-01-20 22:55:00 UTC,3.0,91,H
2015-01-21 05:05:00 UTC,-0.5,-15,L
2015-01-21 11:15:00 UTC,3.6,110,H
2015-01-21 17:43:00 UTC,-0.6,-18,L
2015-01-21 23:48:00 UTC,3.1,94,H
2015-01-22 05:59:00 UTC,-0.5,-15,L
2015-01-22 12:08:00 UTC,3.5,107,H
2015-01-22 18:36:00 UTC,-0.6,-18,L
2015-01-23 00:43:00 UTC,3.2,98,H
2015-01-23 06:55:00 UTC,-0.4,-12,L
2015-01-23 13:03:00 UTC,3.4,104,H
2015-01-23 19:31:00 UTC,-0.5,-15,L
2015-01-24 01:41:00 UTC,3.1,94,H
2015-01-24 07:55:00 UTC,-0.3,-9,L
2015-01-24 14:02:00 UTC,3.3,101,H
2015-01-24 20:29:00 UTC,-0.4,-12,L
2015-01-25 02:42:00 UTC,3.1,94,H
2015-01-25 08:58:00 UTC,-0.2,-6,L
2015-01-25 15:03:00 UTC,3.1,94,H
2015-01-25 21:30:00 UTC,-0.2,-6,L
2015-01-26 03:46:00 UTC,3.0,91,H
2015-01-26 10:05:00 UTC,-0.1,-3,L
2015-01-26 16:09:00 UTC,2.9,88,H
2015-01-26 22:33:00 UTC,-0.1,-3,L
2015-01-27 04:51:00 UTC,3.0,91,H
2015-01-27 11:14:00 UTC,0.0,0,L
2015-01-27 17:15:00 UTC,2.7,82,H
2015-01-27 23:36:00 UTC,0.0,0,L
2015-01-28 05:55:00 UTC,2.9,88,H
2015-01-28 12:20:00 UTC,0.0,0,L
2015-01-28 18:20:00 UTC,2.6,79,H
2015-01-29 00:37:00 UTC,0.0,0,L
2015-01-29 06:55:00 UTC,2.9,88,H
2015-01-29 13:21:00 UTC,0.0,0,L
2015-01-29 19:20:00 UTC,2.5,76,H
2015-01-30 01:33:00 UTC,0.1,3,L
2015-01-30 07:49:00 UTC,2.9,88,H
2015-01-30 14:15:00 UTC,0.0,0,L
2015-01-30 20:13:00 UTC,2.5,76,H
