time,feet,centimeters,tide
2015-01-01 07:07:00 UTC,0.3,9,H
2015-01-01 13:51:00 UTC,0.0,0,L
2015-01-01 18:27:00 UTC,0.1,3,H
2015-01-02 00:43:00 UTC,-0.2,-6,L
2015-01-02 08:05:00 UTC,0.4,12,H
2015-01-02 14:40:00 UTC,-0.1,-3,L
2015-01-02 19:31:00 UTC,0.1,3,H
2015-01-03 01:42:00 UTC,-0.3,-9,L
2015-01-03 08:52:00 UTC,0.4,12,H
2015-01-03 15:17:00 UTC,-0.1,-3,L
2015-01-03 20:21:00 UTC,0.2,6,H
2015-01-04 02:31:00 UTC,-0.3,-9,L
2015-01-04 09:31:00 UTC,0.4,12,H
2015-01-04 15:49:00 UTC,-0.1,-3,L
2015-01-04 21:03:00 UTC,0.2,6,H
2015-01-05 03:14:00 UTC,-0.3,-9,L
2015-01-05 10:06:00 UTC,0.5,15,H
2015-01-05 16:19:00 UTC,-0.1,-3,L
2015-01-05 21:41:00 UTC,0.3,9,H
2015-01-06 03:52:00 UTC,-0.3,-9,L
2015-01-06 10:37:00 UTC,0.5,15,H
2015-01-06 16:46:00 UTC,-0.1,-3,L
2015-01-06 22:17:00 UTC,0.3,9,H
2015-01-07 04:28:00 UTC,-0.2,-6,L
2015-01-07 11:05:00 UTC,0.4,12,H
2015-01-07 17:13:00 UTC,-0.1,-3,L
2015-01-07 22:52:00 UTC,0.3,9,H
2015-01-08 05:02:00 UTC,-0.2,-6,L
2015-01-08 11:32:00 UTC,0.4,12,H
2015-01-08 17:40:00 UTC,-0.1,-3,L
2015-01-08 23:27:00 UTC,0.3,9,H
2015-01-09 05:36:00 UTC,-0.2,-6,L
2015-01-09 11:58:00 UTC,0.4,12,H
2015-01-09 18:07:00 UTC,-0.1,-3,L
2015-01-10 00:03:00 UTC,0.3,9,H
2015-01-10 06:10:00 UTC,-0.1,-3,L
2015-01-10 12:25:00 UTC,0.4,12,H
2015-01-10 18:37:00 UTC,-0.1,-3,L
2015-01-11 00:43:00 UTC,0.3,9,H
2015-01-11 06:48:00 UTC,-0.1,-3,L
2015-01-11 12:54:00 UTC,0.3,9,H
2015-01-11 19:08:00 UTC,-0.1,-3,L
2015-01-12 01:28:00 UTC,0.3,9,H
2015-01-12 07:31:00 UTC,0.0,0,L
2015-01-12 13:25:00 UTC,0.3,9,H
2015-01-12 19:44:00 UTC,-0.1,-3,L
2015-01-13 02:22:00 UTC,0.3,9,H
2015-01-13 08:27:00 UTC,0.0,0,L
2015-01-13 14:01:00 UTC,0.2,6,H
2015-01-13 20:28:00 UTC,-0.1,-3,L
2015-01-14 03:33:00 UTC,0.3,9,H
2015-01-14 09:50:00 UTC,0.1,3,L
2015-01-14 14:50:00 UTC,0.2,6,H
2015-01-14 21:27:00 UTC,-0.1,-3,L
2015-01-15 05:02:00 UTC,0.3,9,H
2015-01-15 11:47:00 UTC,0.1,3,L
2015-01-15 16:05:00 UTC,0.1,3,H
2015-01-15 22:42:00 UTC,-0.1,-3,L
2015-01-16 06:27:00 UTC,0.4,12,H
2015-01-16 13:23:00 UTC,0.1,3,L
2015-01-16 17:40:00 UTC,0.1,3,H
2015-01-17 00:00:00 UTC,-0.1,-3,L
2015-01-17 07:33:00 UTC,0.4,12,H
2015-01-17 14:20:00 UTC,0.0,0,L
2015-01-17 18:56:00 UTC,0.2,6,H
2015-01-18 01:07:00 UTC,-0.2,-6,L
2015-01-18 08:24:00 UTC,0.5,15,H
2015-01-18 15:00:00 UTC,0.0,0,L
2015-01-18 19:53:00 UTC,0.2,6,H
2015-01-19 02:03:00 UTC,-0.2,-6,L
2015-01-19 09:08:00 UTC,0.5,15,H
2015-01-19 15:34:00 UTC,-0.1,-3,L
2015-01-19 20:42:00 UTC,0.2,6,H
2015-01-20 02:54:00 UTC,-0.3,-9,L
2015-01-20 09:47:00 UTC,0.5,15,H
2015-01-20 16:05:00 UTC,-0.1,-3,L
2015-01-20 21:27:00 UTC,0.3,9,H
2015-01-21 03:41:00 UTC,-0.3,-9,L
2015-01-21 10:24:00 UTC,0.5,15,H
2015-01-21 16:36:00 UTC,-0.2,-6,L
2015-01-21 22:11:00 UTC,0.3,9,H
2015-01-22 04:27:00 UTC,-0.4,-12,L
2015-01-22 11:00:00 UTC,0.4,12,H
2015-01-22 17:07:00 UTC,-0.2,-6,L
2015-01-22 22:56:00 UTC,0.3,9,H
2015-01-23 05:13:00 UTC,-0.4,-12,L
2015-01-23 11:34:00 UTC,0.4,12,H
2015-01-23 17:39:00 UTC,-0.3,-9,L
2015-01-23 23:43:00 UTC,0.4,12,H
2015-01-24 05:59:00 UTC,-0.3,-9,L
2015-01-24 12:07:00 UTC,0.3,9,H
2015-01-24 18:14:00 UTC,-0.3,-9,L
2015-01-25 00:32:00 UTC,0.3,9,H
2015-01-25 06:46:00 UTC,-0.3,-9,L
2015-01-25 12:40:00 UTC,0.2,6,H
2015-01-25 18:51:00 UTC,-0.3,-9,L
2015-01-26 01:25:00 UTC,0.3,9,H
2015-01-26 07:38:00 UTC,-0.2,-6,L
2015-01-26 13:14:00 UTC,0.2,6,H
2015-01-26 19:34:00 UTC,-0.3,-9,L
2015-01-27 02:26:00 UTC,0.3,9,H
2015-01-27 08:38:00 UTC,-0.1,-3,L
2015-01-27 13:52:00 UTC,0.1,3,H
2015-01-27 20:25:00 UTC,-0.3,-9,L
2015-01-28 03:43:00 UTC,0.2,6,H
2015-01-28 10:02:00 UTC,0.0,0,L
2015-01-28 14:40:00 UTC,0.1,3,H
2015-01-28 21:32:00 UTC,-0.3,-9,L
2015-01-29 05:21:00 UTC,0.2,6,H
2015-01-29 12:02:00 UTC,0.0,0,L
2015-01-29 16:01:00 UTC,0.0,0,H
2015-01-29 23:01:00 UTC,-0.2,-6,L
2015-01-30 06:54:00 UTC,0.2,6,H
2015-01-30 13:37:00 UTC,0.0,0,L
2015-01-30 17:54:00 UTC,0.0,0,H
2015-01-31 00:30:00 UTC,-0.2,-6,L
2015-01-31 07:59:00 UTC,0.3,9,H
2015-01-31 14:28:00 UTC,-0.1,-3,L
2015-01-31 19:16:00 UTC,0.1,3,H
2015-02-01 01:38:00 UTC,-0.3,-9,L
2015-02-01 08:46:00 UTC,0.3,9,H
2015-02-01 15:03:00 UTC,-0.1,-3,L
2015-02-01 20:12:00 UTC,0.1,3,H
2015-02-02 02:29:00 UTC,-0.3,-9,L
2015-02-02 09:22:00 UTC,0.3,9,H
2015-02-02 15:32:00 UTC,-0.1,-3,L
2015-02-02 20:56:00 UTC,0.2,6,H
2015-02-03 03:11:00 UTC,-0.3,-9,L
2015-02-03 09:52:00 UTC,0.3,9,H
2015-02-03 15:58:00 UTC,-0.2,-6,L
2015-02-03 21:33:00 UTC,0.2,6,H
2015-02-04 03:47:00 UTC,-0.3,-9,L
2015-02-04 10:19:00 UTC,0.3,9,H
2015-02-04 16:22:00 UTC,-0.2,-6,L
2015-02-04 22:07:00 UTC,0.2,6,H
2015-02-05 04:20:00 UTC,-0.3,-9,L
2015-02-05 10:44:00 UTC,0.3,9,H
2015-02-05 16:46:00 UTC,-0.2,-6,L
2015-02-05 22:39:00 UTC,0.3,9,H
2015-02-06 04:51:00 UTC,-0.3,-9,L
2015-02-06 11:07:00 UTC,0.3,9,H
2015-02-06 17:10:00 UTC,-0.3,-9,L
2015-02-06 23:10:00 UTC,0.3,9,H
2015-02-07 05:21:00 UTC,-0.3,-9,L
2015-02-07 11:31:00 UTC,0.3,9,H
2015-02-07 17:34:00 UTC,-0.3,-9,L
2015-02-07 23:42:00 UTC,0.3,9,H
2015-02-08 05:52:00 UTC,-0.3,-9,L
2015-02-08 11:56:00 UTC,0.2,6,H
2015-02-08 17:59:00 UTC,-0.3,-9,L
2015-02-09 00:16:00 UTC,0.3,9,H
2015-02-09 06:26:00 UTC,-0.2,-6,L
2015-02-09 12:21:00 UTC,0.2,6,H
2015-02-09 18:27:00 UTC,-0.3,-9,L
2015-02-10 00:53:00 UTC,0.3,9,H
2015-02-10 07:03:00 UTC,-0.2,-6,L
2015-02-10 12:47:00 UTC,0.2,6,H
2015-02-10 18:57:00 UTC,-0.2,-6,L
2015-02-11 01:38:00 UTC,0.3,9,H
2015-02-11 07:48:00 UTC,-0.1,-3,L
2015-02-11 13:16:00 UTC,0.1,3,H
2015-02-11 19:35:00 UTC,-0.2,-6,L
2015-02-12 02:37:00 UTC,0.3,9,H
2015-02-12 08:51:00 UTC,0.0,0,L
2015-02-12 13:50:00 UTC,0.1,3,H
2015-02-12 20:27:00 UTC,-0.2,-6,L
2015-02-13 04:02:00 UTC,0.2,6,H
2015-02-13 10:39:00 UTC,0.0,0,L
2015-02-13 14:43:00 UTC,0.1,3,H
2015-02-13 21:46:00 UTC,-0.2,-6,L
2015-02-14 05:47:00 UTC,0.2,6,H
2015-02-14 12:53:00 UTC,0.0,0,L
2015-02-14 16:36:00 UTC,0.0,0,H
2015-02-14 23:27:00 UTC,-0.2,-6,L
2015-02-15 07:10:00 UTC,0.3,9,H
2015-02-15 13:57:00 UTC,-0.1,-3,L
2015-02-15 18:27:00 UTC,0.1,3,H
2015-02-16 00:53:00 UTC,-0.3,-9,L
2015-02-16 08:07:00 UTC,0.3,9,H
2015-02-16 14:34:00 UTC,-0.1,-3,L
2015-02-16 19:38:00 UTC,0.1,3,H
2015-02-17 01:58:00 UTC,-0.4,-12,L
2015-02-17 08:51:00 UTC,0.3,9,H
2015-02-17 15:05:00 UTC,-0.2,-6,L
2015-02-17 20:31:00 UTC,0.2,6,H
2015-02-18 02:52:00 UTC,-0.4,-12,L
2015-02-18 09:29:00 UTC,0.3,9,H
2015-02-18 15:35:00 UTC,-0.3,-9,L
2015-02-18 21:19:00 UTC,0.2,6,H
2015-02-19 03:40:00 UTC,-0.5,-15,L
2015-02-19 10:04:00 UTC,0.3,9,H
2015-02-19 16:06:00 UTC,-0.4,-12,L
2015-02-19 22:04:00 UTC,0.3,9,H
2015-02-20 04:25:00 UTC,-0.5,-15,L
2015-02-20 10:38:00 UTC,0.2,6,H
2015-02-20 16:37:00 UTC,-0.4,-12,L
2015-02-20 22:48:00 UTC,0.3,9,H
2015-02-21 05:09:00 UTC,-0.5,-15,L
2015-02-21 11:09:00 UTC,0.2,6,H
2015-02-21 17:09:00 UTC,-0.5,-15,L
2015-02-21 23:31:00 UTC,0.3,9,H
2015-02-22 05:51:00 UTC,-0.5,-15,L
2015-02-22 11:41:00 UTC,0.1,3,H
2015-02-22 17:44:00 UTC,-0.5,-15,L
2015-02-23 00:16:00 UTC,0.3,9,H
2015-02-23 06:33:00 UTC,-0.4,-12,L
2015-02-23 12:12:00 UTC,0.1,3,H
2015-02-23 18:21:00 UTC,-0.5,-15,L
2015-02-24 01:04:00 UTC,0.2,6,H
2015-02-24 07:16:00 UTC,-0.3,-9,L
2015-02-24 12:44:00 UTC,0.0,0,H
2015-02-24 19:02:00 UTC,-0.5,-15,L
2015-02-25 01:57:00 UTC,0.2,6,H
2015-02-25 08:05:00 UTC,-0.2,-6,L
2015-02-25 13:19:00 UTC,0.0,0,H
2015-02-25 19:50:00 UTC,-0.4,-12,L
2015-02-26 03:04:00 UTC,0.1,3,H
2015-02-26 09:10:00 UTC,-0.1,-3,L
2015-02-26 14:01:00 UTC,0.0,0,H
2015-02-26 20:55:00 UTC,-0.3,-9,L
2015-02-27 04:39:00 UTC,0.1,3,H
2015-02-27 11:01:00 UTC,-0.1,-3,L
2015-02-27 15:15:00 UTC,0.0,0,H
2015-02-27 22:33:00 UTC,-0.3,-9,L
2015-02-28 06:29:00 UTC,0.1,3,H
2015-02-28 13:02:00 UTC,-0.1,-3,L
2015-02-28 17:30:00 UTC,0.0,0,H
2015-03-01 00:19:00 UTC,-0.3,-9,L
2015-03-01 07:41:00 UTC,0.1,3,H
2015-03-01 13:59:00 UTC,-0.2,-6,L
2015-03-01 19:05:00 UTC,0.0,0,H
2015-03-02 01:33:00 UTC,-0.3,-9,L
2015-03-02 08:26:00 UTC,0.1,3,H
2015-03-02 14:33:00 UTC,-0.2,-6,L
2015-03-02 20:02:00 UTC,0.0,0,H
2015-03-03 02:24:00 UTC,-0.4,-12,L
2015-03-03 08:59:00 UTC,0.1,3,H
2015-03-03 15:01:00 UTC,-0.3,-9,L
2015-03-03 20:44:00 UTC,0.1,3,H
2015-03-04 03:03:00 UTC,-0.4,-12,L
2015-03-04 09:27:00 UTC,0.1,3,H
2015-03-04 15:26:00 UTC,-0.3,-9,L
2015-03-04 21:19:00 UTC,0.1,3,H
2015-03-05 03:37:00 UTC,-0.4,-12,L
2015-03-05 09:52:00 UTC,0.1,3,H
2015-03-05 15:50:00 UTC,-0.4,-12,L
2015-03-05 21:51:00 UTC,0.1,3,H
2015-03-06 04:08:00 UTC,-0.5,-15,L
2015-03-06 10:16:00 UTC,0.1,3,H
2015-03-06 16:12:00 UTC,-0.4,-12,L
2015-03-06 22:21:00 UTC,0.2,6,H
2015-03-07 04:37:00 UTC,-0.4,-12,L
2015-03-07 10:40:00 UTC,0.1,3,H
2015-03-07 16:35:00 UTC,-0.4,-12,L
2015-03-07 22:50:00 UTC,0.2,6,H
2015-03-08 05:06:00 UTC,-0.4,-12,L
2015-03-08 11:03:00 UTC,0.1,3,H
2015-03-08 16:59:00 UTC,-0.4,-12,L
2015-03-08 23:19:00 UTC,0.2,6,H
2015-03-09 05:35:00 UTC,-0.4,-12,L
2015-03-09 11:27:00 UTC,0.1,3,H
2015-03-09 17:23:00 UTC,-0.4,-12,L
2015-03-09 23:51:00 UTC,0.2,6,H
2015-03-10 06:07:00 UTC,-0.3,-9,L
2015-03-10 11:51:00 UTC,0.1,3,H
2015-03-10 17:50:00 UTC,-0.4,-12,L
2015-03-11 00:27:00 UTC,0.2,6,H
2015-03-11 06:42:00 UTC,-0.3,-9,L
2015-03-11 12:16:00 UTC,0.1,3,H
2015-03-11 18:21:00 UTC,-0.4,-12,L
2015-03-12 01:09:00 UTC,0.2,6,H
2015-03-12 07:24:00 UTC,-0.2,-6,L
2015-03-12 12:44:00 UTC,0.1,3,H
2015-03-12 19:00:00 UTC,-0.3,-9,L
2015-03-13 02:03:00 UTC,0.2,6,H
2015-03-13 08:20:00 UTC,-0.1,-3,L
2015-03-13 13:17:00 UTC,0.0,0,H
2015-03-13 19:52:00 UTC,-0.3,-9,L
2015-03-14 03:19:00 UTC,0.2,6,H
2015-03-14 09:51:00 UTC,-0.1,-3,L
2015-03-14 14:12:00 UTC,0.0,0,H
2015-03-14 21:13:00 UTC,-0.3,-9,L
2015-03-15 05:04:00 UTC,0.1,3,H
2015-03-15 11:57:00 UTC,-0.1,-3,L
2015-03-15 16:11:00 UTC,0.0,0,H
2015-03-15 23:07:00 UTC,-0.3,-9,L
2015-03-16 06:37:00 UTC,0.1,3,H
2015-03-16 13:09:00 UTC,-0.2,-6,L
2015-03-16 18:12:00 UTC,0.0,0,H
2015-03-17 00:45:00 UTC,-0.4,-12,L
2015-03-17 07:39:00 UTC,0.1,3,H
2015-03-17 13:51:00 UTC,-0.3,-9,L
2015-03-17 19:26:00 UTC,0.0,0,H
2015-03-18 01:54:00 UTC,-0.5,-15,L
2015-03-18 08:24:00 UTC,0.1,3,H
2015-03-18 14:25:00 UTC,-0.4,-12,L
2015-03-18 20:21:00 UTC,0.1,3,H
2015-03-19 02:48:00 UTC,-0.5,-15,L
2015-03-19 09:03:00 UTC,0.1,3,H
2015-03-19 14:58:00 UTC,-0.5,-15,L
2015-03-19 21:08:00 UTC,0.2,6,H
2015-03-20 03:35:00 UTC,-0.6,-18,L
2015-03-20 09:37:00 UTC,0.0,0,H
2015-03-20 15:31:00 UTC,-0.5,-15,L
2015-03-20 21:52:00 UTC,0.2,6,H
2015-03-21 04:19:00 UTC,-0.6,-18,L
2015-03-21 10:11:00 UTC,0.0,0,H
2015-03-21 16:05:00 UTC,-0.6,-18,L
2015-03-21 22:35:00 UTC,0.2,6,H
2015-03-22 04:59:00 UTC,-0.6,-18,L
2015-03-22 10:43:00 UTC,0.0,0,H
2015-03-22 16:40:00 UTC,-0.6,-18,L
2015-03-22 23:17:00 UTC,0.3,9,H
2015-03-23 05:38:00 UTC,-0.5,-15,L
2015-03-23 11:14:00 UTC,0.0,0,H
2015-03-23 17:16:00 UTC,-0.6,-18,L
2015-03-23 23:59:00 UTC,0.2,6,H
2015-03-24 06:16:00 UTC,-0.4,-12,L
2015-03-24 11:47:00 UTC,0.0,0,H
2015-03-24 17:54:00 UTC,-0.6,-18,L
2015-03-25 00:43:00 UTC,0.2,6,H
2015-03-25 06:55:00 UTC,-0.3,-9,L
2015-03-25 12:20:00 UTC,0.0,0,H
2015-03-25 18:35:00 UTC,-0.5,-15,L
2015-03-26 01:30:00 UTC,0.1,3,H
2015-03-26 07:37:00 UTC,-0.3,-9,L
