time,feet,centimeters,tide
2014-12-31 06:23:00 UTC,7.3,223,H
2014-12-31 12:12:00 UTC,3.8,116,L
2014-12-31 18:22:00 UTC,10.9,332,H
2015-01-01 01:40:00 UTC,1.3,40,L
2015-01-01 07:33:00 UTC,7.7,235,H
2015-01-01 13:26:00 UTC,3.9,119,L
2015-01-01 19:18:00 UTC,11.2,341,H
2015-01-02 02:37:00 UTC,0.3,9,L
2015-01-02 08:35:00 UTC,8.2,250,H
2015-01-02 14:27:00 UTC,3.8,116,L
2015-01-02 20:07:00 UTC,11.5,351,H
2015-01-03 03:23:00 UTC,-0.5,-15,L
2015-01-03 09:29:00 UTC,8.8,268,H
2015-01-03 15:17:00 UTC,3.6,110,L
2015-01-03 20:53:00 UTC,11.6,354,H
2015-01-04 04:04:00 UTC,-1.0,-30,L
2015-01-04 10:13:00 UTC,9.2,280,H
2015-01-04 16:00:00 UTC,3.4,104,L
2015-01-04 21:35:00 UTC,11.7,357,H
2015-01-05 04:41:00 UTC,-1.3,-40,L
2015-01-05 10:51:00 UTC,9.5,290,H
2015-01-05 16:41:00 UTC,3.2,98,L
2015-01-05 22:14:00 UTC,11.6,354,H
2015-01-06 05:17:00 UTC,-1.3,-40,L
2015-01-06 11:25:00 UTC,9.6,293,H
2015-01-06 17:20:00 UTC,3.1,94,L
2015-01-06 22:50:00 UTC,11.4,347,H
2015-01-07 05:52:00 UTC,-1.1,-34,L
2015-01-07 11:57:00 UTC,9.7,296,H
2015-01-07 17:59:00 UTC,3.1,94,L
2015-01-07 23:24:00 UTC,10.9,332,H
2015-01-08 06:26:00 UTC,-0.8,-24,L
2015-01-08 12:27:00 UTC,9.6,293,H
2015-01-08 18:38:00 UTC,3.2,98,L
2015-01-08 23:57:00 UTC,10.3,314,H
2015-01-09 07:01:00 UTC,-0.2,-6,L
2015-01-09 12:58:00 UTC,9.4,287,H
2015-01-09 19:18:00 UTC,3.4,104,L
2015-01-10 00:31:00 UTC,9.6,293,H
2015-01-10 07:36:00 UTC,0.5,15,L
2015-01-10 13:31:00 UTC,9.2,280,H
2015-01-10 20:00:00 UTC,3.6,110,L
2015-01-11 01:08:00 UTC,8.7,265,H
2015-01-11 08:12:00 UTC,1.3,40,L
2015-01-11 14:07:00 UTC,9.0,274,H
2015-01-11 20:45:00 UTC,3.8,116,L
2015-01-12 01:53:00 UTC,7.7,235,H
2015-01-12 08:49:00 UTC,2.3,70,L
2015-01-12 14:51:00 UTC,8.8,268,H
2015-01-12 21:36:00 UTC,4.0,122,L
2015-01-13 02:56:00 UTC,6.7,204,H
2015-01-13 09:31:00 UTC,3.2,98,L
