time,feet,centimeters,tide
2013-12-31 04:55:00 UTC,3.5,107,H
2013-12-31 12:31:00 UTC,-1.0,-30,L
2013-12-31 18:59:00 UTC,2.7,82,H
2014-01-01 00:22:00 UTC,1.1,34,L
2014-01-01 05:48:00 UTC,3.6,110,H
2014-01-01 13:18:00 UTC,-1.2,-37,L
2014-01-01 19:42:00 UTC,2.8,85,H
2014-01-02 01:13:00 UTC,1.0,30,L
2014-01-02 06:38:00 UTC,3.6,110,H
2014-01-02 14:02:00 UTC,-1.1,-34,L
2014-01-02 20:22:00 UTC,2.9,88,H
2014-01-03 02:01:00 UTC,0.8,24,L
2014-01-03 07:28:00 UTC,3.6,110,H
2014-01-03 14:46:00 UTC,-1.0,-30,L
2014-01-03 21:01:00 UTC,2.9,88,H
2014-01-04 02:50:00 UTC,0.7,21,L
2014-01-04 08:19:00 UTC,3.4,104,H
2014-01-04 15:27:00 UTC,-0.7,-21,L
2014-01-04 21:38:00 UTC,2.9,88,H
2014-01-05 03:39:00 UTC,0.6,18,L
2014-01-05 09:11:00 UTC,3.2,98,H
2014-01-05 16:07:00 UTC,-0.3,-9,L
2014-01-05 22:15:00 UTC,2.9,88,H
2014-01-06 04:32:00 UTC,0.5,15,L
2014-01-06 10:06:00 UTC,2.8,85,H
2014-01-06 16:48:00 UTC,0.1,3,L
2014-01-06 22:55:00 UTC,2.9,88,H
2014-01-07 05:29:00 UTC,0.4,12,L
2014-01-07 11:08:00 UTC,2.5,76,H
2014-01-07 17:30:00 UTC,0.5,15,L
2014-01-07 23:38:00 UTC,2.9,88,H
2014-01-08 06:34:00 UTC,0.4,12,L
2014-01-08 12:21:00 UTC,2.2,67,H
2014-01-08 18:17:00 UTC,0.9,27,L
2014-01-09 00:27:00 UTC,2.9,88,H
2014-01-09 07:48:00 UTC,0.3,9,L
2014-01-09 13:47:00 UTC,2.0,61,H
2014-01-09 19:14:00 UTC,1.2,37,L
2014-01-10 01:23:00 UTC,2.9,88,H
2014-01-10 09:05:00 UTC,0.2,6,L
2014-01-10 15:19:00 UTC,2.0,61,H
2014-01-10 20:24:00 UTC,1.4,43,L
2014-01-11 02:23:00 UTC,2.9,88,H
2014-01-11 10:13:00 UTC,-0.1,-3,L
2014-01-11 16:35:00 UTC,2.1,64,H
2014-01-11 21:35:00 UTC,1.4,43,L
2014-01-12 03:21:00 UTC,2.9,88,H
2014-01-12 11:08:00 UTC,-0.3,-9,L
2014-01-12 17:30:00 UTC,2.2,67,H
2014-01-12 22:37:00 UTC,1.4,43,L
2014-01-13 04:14:00 UTC,3.0,91,H
2014-01-13 11:52:00 UTC,-0.4,-12,L
2014-01-13 18:11:00 UTC,2.4,73,H
2014-01-13 23:28:00 UTC,1.2,37,L
2014-01-14 05:00:00 UTC,3.1,94,H
2014-01-14 12:30:00 UTC,-0.5,-15,L
2014-01-14 18:45:00 UTC,2.5,76,H
2014-01-15 00:12:00 UTC,1.1,34,L
2014-01-15 05:42:00 UTC,3.1,94,H
2014-01-15 13:04:00 UTC,-0.5,-15,L
2014-01-15 19:16:00 UTC,2.6,79,H
2014-01-16 00:51:00 UTC,1.0,30,L
2014-01-16 06:21:00 UTC,3.1,94,H
2014-01-16 13:35:00 UTC,-0.5,-15,L
2014-01-16 19:45:00 UTC,2.7,82,H
2014-01-17 01:28:00 UTC,0.9,27,L
2014-01-17 06:58:00 UTC,3.1,94,H
2014-01-17 14:04:00 UTC,-0.5,-15,L
2014-01-17 20:12:00 UTC,2.7,82,H
2014-01-18 02:04:00 UTC,0.7,21,L
2014-01-18 07:33:00 UTC,3.1,94,H
2014-01-18 14:33:00 UTC,-0.4,-12,L
2014-01-18 20:38:00 UTC,2.8,85,H
2014-01-19 02:40:00 UTC,0.6,18,L
2014-01-19 08:09:00 UTC,3.0,91,H
2014-01-19 15:01:00 UTC,-0.3,-9,L
2014-01-19 21:05:00 UTC,2.9,88,H
2014-01-20 03:17:00 UTC,0.5,15,L
2014-01-20 08:47:00 UTC,2.9,88,H
2014-01-20 15:31:00 UTC,-0.1,-3,L
2014-01-20 21:33:00 UTC,2.9,88,H
2014-01-21 03:57:00 UTC,0.5,15,L
2014-01-21 09:29:00 UTC,2.7,82,H
2014-01-21 16:04:00 UTC,0.1,3,L
2014-01-21 22:04:00 UTC,3.0,91,H
2014-01-22 04:41:00 UTC,0.4,12,L
2014-01-22 10:18:00 UTC,2.5,76,H
2014-01-22 16:40:00 UTC,0.3,9,L
2014-01-22 22:40:00 UTC,3.0,91,H
2014-01-23 05:33:00 UTC,0.3,9,L
2014-01-23 11:20:00 UTC,2.2,67,H
2014-01-23 17:24:00 UTC,0.7,21,L
2014-01-23 23:24:00 UTC,3.0,91,H
2014-01-24 06:38:00 UTC,0.3,9,L
2014-01-24 12:43:00 UTC,2.0,61,H
2014-01-24 18:20:00 UTC,1.0,30,L
2014-01-25 00:19:00 UTC,3.0,91,H
2014-01-25 07:57:00 UTC,0.1,3,L
2014-01-25 14:22:00 UTC,2.0,61,H
2014-01-25 19:34:00 UTC,1.3,40,L
2014-01-26 01:27:00 UTC,3.0,91,H
2014-01-26 09:18:00 UTC,-0.1,-3,L
2014-01-26 15:55:00 UTC,2.1,64,H
2014-01-26 20:59:00 UTC,1.4,43,L
2014-01-27 02:38:00 UTC,3.1,94,H
2014-01-27 10:29:00 UTC,-0.5,-15,L
2014-01-27 17:06:00 UTC,2.3,70,H
2014-01-27 22:15:00 UTC,1.3,40,L
2014-01-28 03:46:00 UTC,3.2,98,H
2014-01-28 11:28:00 UTC,-0.8,-24,L
