date,day,time,feet,centimeters,tide
2013/12/31,Tue,04:45 AM,0.0,0,L
2013/12/31,Tue,10:47 AM,0.4,12,H
2013/12/31,Tue,05:34 PM,-0.1,-3,L
2013/12/31,Tue,11:13 PM,0.3,9,H
2014/01/01,Wed,05:42 AM,-0.1,-3,L
2014/01/01,Wed,11:40 AM,0.4,12,H
2014/01/01,Wed,06:27 PM,-0.1,-3,L
2014/01/02,Thu,12:07 AM,0.4,12,H
2014/01/02,Thu,06:36 AM,-0.1,-3,L
2014/01/02,Thu,12:31 PM,0.4,12,H
2014/01/02,Thu,07:18 PM,-0.1,-3,L
2014/01/03,Fri,01:00 AM,0.4,12,H
2014/01/03,Fri,07:29 AM,-0.1,-3,L
2014/01/03,Fri,01:23 PM,0.4,12,H
2014/01/03,Fri,08:07 PM,-0.1,-3,L
2014/01/04,Sat,01:55 AM,0.4,12,H
2014/01/04,Sat,08:20 AM,-0.1,-3,L
2014/01/04,Sat,02:17 PM,0.4,12,H
2014/01/04,Sat,08:55 PM,-0.1,-3,L
2014/01/05,Sun,02:52 AM,0.4,12,H
2014/01/05,Sun,09:13 AM,0.0,0,L
2014/01/05,Sun,03:13 PM,0.4,12,H
2014/01/05,Sun,09:45 PM,-0.1,-3,L
2014/01/06,Mon,03:49 AM,0.3,9,H
2014/01/06,Mon,10:09 AM,0.0,0,L
2014/01/06,Mon,04:08 PM,0.4,12,H
2014/01/06,Mon,10:37 PM,0.0,0,L
2014/01/07,Tue,04:44 AM,0.3,9,H
2014/01/07,Tue,11:10 AM,0.0,0,L
2014/01/07,Tue,05:03 PM,0.3,9,H
2014/01/07,Tue,11:33 PM,0.0,0,L
2014/01/08,Wed,05:39 AM,0.3,9,H
2014/01/08,Wed,12:17 PM,0.0,0,L
2014/01/08,Wed,05:57 PM,0.3,9,H
2014/01/09,Thu,12:33 AM,0.0,0,L
2014/01/09,Thu,06:33 AM,0.3,9,H
2014/01/09,Thu,01:23 PM,0.0,0,L
2014/01/09,Thu,06:53 PM,0.3,9,H
2014/01/10,Fri,01:30 AM,0.0,0,L
2014/01/10,Fri,07:28 AM,0.3,9,H
2014/01/10,Fri,02:22 PM,0.0,0,L
2014/01/10,Fri,07:51 PM,0.3,9,H
2014/01/11,Sat,02:24 AM,0.0,0,L
2014/01/11,Sat,08:24 AM,0.3,9,H
2014/01/11,Sat,03:15 PM,0.0,0,L
2014/01/11,Sat,08:49 PM,0.3,9,H
2014/01/12,Sun,03:13 AM,0.0,0,L
2014/01/12,Sun,09:18 AM,0.3,9,H
2014/01/12,Sun,04:03 PM,0.0,0,L
