time,feet,centimeters,tide
2014-12-31 04:01:00 UTC,0.0,0,L
2014-12-31 11:50:00 UTC,2.7,82,H
2014-12-31 15:12:00 UTC,2.4,73,L
2014-12-31 22:03:00 UTC,3.9,119,H
2015-01-01 04:54:00 UTC,-0.2,-6,L
2015-01-01 13:02:00 UTC,2.9,88,H
2015-01-01 16:11:00 UTC,2.6,79,L
2015-01-01 22:46:00 UTC,3.8,116,H
2015-01-02 05:43:00 UTC,-0.3,-9,L
2015-01-02 14:18:00 UTC,3.0,91,H
2015-01-02 17:13:00 UTC,2.9,88,L
2015-01-02 23:23:00 UTC,3.7,113,H
2015-01-03 06:31:00 UTC,-0.3,-9,L
2015-01-03 15:27:00 UTC,3.2,98,H
2015-01-03 18:22:00 UTC,3.1,94,L
2015-01-03 23:58:00 UTC,3.5,107,H
2015-01-04 07:16:00 UTC,-0.2,-6,L
2015-01-04 16:27:00 UTC,3.3,101,H
2015-01-04 19:40:00 UTC,3.2,98,L
2015-01-05 00:32:00 UTC,3.3,101,H
2015-01-05 08:00:00 UTC,0.0,0,L
2015-01-05 17:17:00 UTC,3.3,101,H
2015-01-05 21:06:00 UTC,3.2,98,L
2015-01-06 01:06:00 UTC,3.1,94,H
2015-01-06 08:42:00 UTC,0.1,3,L
2015-01-06 17:58:00 UTC,3.4,104,H
2015-01-06 22:33:00 UTC,3.1,94,L
2015-01-07 01:47:00 UTC,2.9,88,H
2015-01-07 09:22:00 UTC,0.3,9,L
2015-01-07 18:30:00 UTC,3.4,104,H
2015-01-07 23:45:00 UTC,2.8,85,L
2015-01-08 02:44:00 UTC,2.7,82,H
2015-01-08 10:02:00 UTC,0.5,15,L
2015-01-08 18:57:00 UTC,3.3,101,H
2015-01-09 00:36:00 UTC,2.6,79,L
2015-01-09 04:02:00 UTC,2.4,73,H
2015-01-09 10:41:00 UTC,0.8,24,L
2015-01-09 19:20:00 UTC,3.3,101,H
2015-01-10 01:13:00 UTC,2.3,70,L
2015-01-10 05:29:00 UTC,2.3,70,H
2015-01-10 11:20:00 UTC,1.0,30,L
2015-01-10 19:41:00 UTC,3.3,101,H
2015-01-11 01:47:00 UTC,1.9,58,L
2015-01-11 06:56:00 UTC,2.2,67,H
2015-01-11 11:58:00 UTC,1.3,40,L
2015-01-11 19:59:00 UTC,3.3,101,H
2015-01-12 02:19:00 UTC,1.6,49,L
2015-01-12 08:18:00 UTC,2.2,67,H
2015-01-12 12:34:00 UTC,1.6,49,L
2015-01-12 20:16:00 UTC,3.3,101,H
2015-01-13 02:49:00 UTC,1.3,40,L
2015-01-13 09:36:00 UTC,2.2,67,H
2015-01-13 13:07:00 UTC,2.0,61,L
2015-01-13 20:31:00 UTC,3.3,101,H
2015-01-14 03:19:00 UTC,0.9,27,L
2015-01-14 10:49:00 UTC,2.3,70,H
2015-01-14 13:35:00 UTC,2.3,70,L
2015-01-14 20:46:00 UTC,3.4,104,H
2015-01-15 03:49:00 UTC,0.7,21,L
2015-01-15 11:58:00 UTC,2.5,76,H
2015-01-15 13:59:00 UTC,2.5,76,L
2015-01-15 21:04:00 UTC,3.5,107,H
2015-01-16 04:21:00 UTC,0.4,12,L
2015-01-16 13:03:00 UTC,2.6,79,H
2015-01-16 14:23:00 UTC,2.8,85,L
2015-01-16 21:28:00 UTC,3.7,113,H
2015-01-17 04:55:00 UTC,0.1,3,L
2015-01-17 22:00:00 UTC,3.8,116,H
2015-01-18 05:32:00 UTC,-0.1,-3,L
2015-01-18 14:41:00 UTC,2.8,85,H
2015-01-18 15:47:00 UTC,3.0,91,L
2015-01-18 22:42:00 UTC,3.9,119,H
2015-01-19 06:14:00 UTC,-0.3,-9,L
2015-01-19 15:13:00 UTC,2.9,88,H
2015-01-19 16:57:00 UTC,3.1,94,L
2015-01-19 23:32:00 UTC,3.9,119,H
2015-01-20 06:59:00 UTC,-0.4,-12,L
2015-01-20 15:45:00 UTC,3.0,91,H
2015-01-20 18:18:00 UTC,3.0,91,L
2015-01-21 00:31:00 UTC,3.8,116,H
2015-01-21 07:48:00 UTC,-0.3,-9,L
2015-01-21 16:19:00 UTC,3.1,94,H
2015-01-21 19:44:00 UTC,2.8,85,L
2015-01-22 01:40:00 UTC,3.5,107,H
2015-01-22 08:39:00 UTC,-0.2,-6,L
2015-01-22 16:55:00 UTC,3.3,101,H
2015-01-22 21:10:00 UTC,2.4,73,L
2015-01-23 02:59:00 UTC,3.2,98,H
2015-01-23 09:32:00 UTC,0.1,3,L
2015-01-23 17:34:00 UTC,3.4,104,H
2015-01-23 22:32:00 UTC,2.0,61,L
2015-01-24 04:28:00 UTC,2.9,88,H
2015-01-24 10:27:00 UTC,0.4,12,L
2015-01-24 18:15:00 UTC,3.6,110,H
2015-01-24 23:45:00 UTC,1.4,43,L
2015-01-25 06:03:00 UTC,2.7,82,H
2015-01-25 11:24:00 UTC,0.8,24,L
2015-01-25 18:57:00 UTC,3.7,113,H
2015-01-26 00:52:00 UTC,0.8,24,L
2015-01-26 07:37:00 UTC,2.7,82,H
2015-01-26 12:22:00 UTC,1.3,40,L
2015-01-26 19:41:00 UTC,3.8,116,H
2015-01-27 01:54:00 UTC,0.4,12,L
2015-01-27 09:05:00 UTC,2.7,82,H
2015-01-27 13:21:00 UTC,1.7,52,L
2015-01-27 20:25:00 UTC,3.8,116,H
2015-01-28 02:51:00 UTC,0.0,0,L
2015-01-28 10:26:00 UTC,2.8,85,H
2015-01-28 14:21:00 UTC,2.1,64,L
2015-01-28 21:10:00 UTC,3.8,116,H
2015-01-29 03:45:00 UTC,-0.2,-6,L
2015-01-29 11:41:00 UTC,2.9,88,H
2015-01-29 15:21:00 UTC,2.4,73,L
2015-01-29 21:54:00 UTC,3.7,113,H
2015-01-30 04:37:00 UTC,-0.3,-9,L
2015-01-30 12:49:00 UTC,3.0,91,H
2015-01-30 16:20:00 UTC,2.6,79,L
2015-01-30 22:36:00 UTC,3.6,110,H
2015-01-31 05:26:00 UTC,-0.2,-6,L
2015-01-31 13:53:00 UTC,3.0,91,H
2015-01-31 17:19:00 UTC,2.8,85,L
2015-01-31 23:15:00 UTC,3.4,104,H
2015-02-01 06:12:00 UTC,-0.1,-3,L
2015-02-01 14:52:00 UTC,3.1,94,H
2015-02-01 18:18:00 UTC,2.9,88,L
2015-02-01 23:52:00 UTC,3.3,101,H
2015-02-02 06:55:00 UTC,0.1,3,L
2015-02-02 15:46:00 UTC,3.0,91,H
2015-02-02 19:19:00 UTC,2.9,88,L
2015-02-03 00:27:00 UTC,3.1,94,H
2015-02-03 07:36:00 UTC,0.3,9,L
2015-02-03 16:32:00 UTC,3.0,91,H
2015-02-03 20:22:00 UTC,2.8,85,L
2015-02-04 01:05:00 UTC,2.9,88,H
2015-02-04 08:14:00 UTC,0.5,15,L
2015-02-04 17:07:00 UTC,2.9,88,H
2015-02-04 21:26:00 UTC,2.7,82,L
2015-02-05 01:51:00 UTC,2.7,82,H
2015-02-05 08:50:00 UTC,0.7,21,L
2015-02-05 17:34:00 UTC,2.9,88,H
2015-02-05 22:26:00 UTC,2.5,76,L
2015-02-06 02:52:00 UTC,2.5,76,H
2015-02-06 09:28:00 UTC,0.9,27,L
2015-02-06 17:55:00 UTC,2.9,88,H
2015-02-06 23:17:00 UTC,2.2,67,L
2015-02-07 04:10:00 UTC,2.3,70,H
2015-02-07 10:07:00 UTC,1.1,34,L
2015-02-07 18:15:00 UTC,2.8,85,H
2015-02-08 00:01:00 UTC,1.9,58,L
2015-02-08 05:35:00 UTC,2.2,67,H
2015-02-08 10:47:00 UTC,1.4,43,L
2015-02-08 18:35:00 UTC,2.9,88,H
2015-02-09 00:41:00 UTC,1.6,49,L
2015-02-09 06:59:00 UTC,2.2,67,H
2015-02-09 11:28:00 UTC,1.6,49,L
2015-02-09 18:54:00 UTC,2.9,88,H
2015-02-10 01:18:00 UTC,1.3,40,L
2015-02-10 08:17:00 UTC,2.2,67,H
2015-02-10 12:07:00 UTC,1.9,58,L
2015-02-10 19:13:00 UTC,2.9,88,H
2015-02-11 01:53:00 UTC,1.0,30,L
2015-02-11 09:27:00 UTC,2.3,70,H
2015-02-11 12:43:00 UTC,2.2,67,L
2015-02-11 19:32:00 UTC,3.0,91,H
2015-02-12 02:27:00 UTC,0.7,21,L
2015-02-12 10:29:00 UTC,2.4,73,H
2015-02-12 13:14:00 UTC,2.4,73,L
2015-02-12 19:54:00 UTC,3.2,98,H
2015-02-13 03:01:00 UTC,0.4,12,L
2015-02-13 11:23:00 UTC,2.5,76,H
2015-02-13 13:43:00 UTC,2.6,79,L
2015-02-13 20:22:00 UTC,3.4,104,H
2015-02-14 03:37:00 UTC,0.2,6,L
2015-02-14 12:08:00 UTC,2.6,79,H
2015-02-14 14:17:00 UTC,2.6,79,L
2015-02-14 20:58:00 UTC,3.5,107,H
2015-02-15 04:15:00 UTC,-0.1,-3,L
2015-02-15 12:45:00 UTC,2.6,79,H
2015-02-15 15:01:00 UTC,2.6,79,L
2015-02-15 21:43:00 UTC,3.6,110,H
2015-02-16 04:57:00 UTC,-0.2,-6,L
2015-02-16 13:18:00 UTC,2.6,79,H
2015-02-16 15:57:00 UTC,2.6,79,L
2015-02-16 22:35:00 UTC,3.7,113,H
2015-02-17 05:41:00 UTC,-0.3,-9,L
2015-02-17 13:52:00 UTC,2.7,82,H
2015-02-17 17:03:00 UTC,2.4,73,L
2015-02-17 23:34:00 UTC,3.6,110,H
2015-02-18 06:29:00 UTC,-0.2,-6,L
2015-02-18 14:28:00 UTC,2.8,85,H
2015-02-18 18:15:00 UTC,2.2,67,L
2015-02-19 00:41:00 UTC,3.4,104,H
2015-02-19 07:19:00 UTC,-0.1,-3,L
2015-02-19 15:07:00 UTC,2.9,88,H
2015-02-19 19:32:00 UTC,1.8,55,L
2015-02-20 01:57:00 UTC,3.2,98,H
2015-02-20 08:13:00 UTC,0.2,6,L
2015-02-20 15:50:00 UTC,3.0,91,H
2015-02-20 20:50:00 UTC,1.4,43,L
2015-02-21 03:22:00 UTC,2.9,88,H
2015-02-21 09:11:00 UTC,0.6,18,L
2015-02-21 16:36:00 UTC,3.2,98,H
2015-02-21 22:06:00 UTC,1.0,30,L
2015-02-22 04:53:00 UTC,2.8,85,H
2015-02-22 10:12:00 UTC,0.9,27,L
2015-02-22 17:25:00 UTC,3.3,101,H
2015-02-22 23:17:00 UTC,0.5,15,L
2015-02-23 06:25:00 UTC,2.7,82,H
2015-02-23 11:16:00 UTC,1.3,40,L
2015-02-23 18:16:00 UTC,3.4,104,H
2015-02-24 00:23:00 UTC,0.1,3,L
2015-02-24 07:50:00 UTC,2.8,85,H
2015-02-24 12:22:00 UTC,1.6,49,L
2015-02-24 19:08:00 UTC,3.4,104,H
2015-02-25 01:25:00 UTC,-0.2,-6,L
2015-02-25 09:07:00 UTC,2.9,88,H
2015-02-25 13:27:00 UTC,1.8,55,L
2015-02-25 20:00:00 UTC,3.4,104,H
2015-02-26 02:23:00 UTC,-0.3,-9,L
2015-02-26 10:15:00 UTC,3.0,91,H
2015-02-26 14:29:00 UTC,2.0,61,L
2015-02-26 20:51:00 UTC,3.4,104,H
2015-02-27 03:18:00 UTC,-0.3,-9,L
2015-02-27 11:17:00 UTC,3.0,91,H
2015-02-27 15:29:00 UTC,2.1,64,L
2015-02-27 21:41:00 UTC,3.3,101,H
2015-02-28 04:10:00 UTC,-0.3,-9,L
2015-02-28 12:15:00 UTC,3.0,91,H
2015-02-28 16:25:00 UTC,2.2,67,L
2015-02-28 22:28:00 UTC,3.2,98,H
2015-03-01 04:58:00 UTC,-0.1,-3,L
2015-03-01 13:08:00 UTC,2.9,88,H
