time,feet,centimeters,tide
2014-12-31 00:11:00 UTC,4.6,140,H
2014-12-31 08:26:00 UTC,0.1,3,L
2015-01-01 00:57:00 UTC,4.6,140,H
2015-01-01 09:22:00 UTC,0.0,0,L
2015-01-02 01:37:00 UTC,4.5,137,H
2015-01-02 10:13:00 UTC,-0.2,-6,L
2015-01-03 02:20:00 UTC,4.3,131,H
2015-01-03 11:00:00 UTC,-0.2,-6,L
2015-01-03 19:54:00 UTC,3.8,116,H
2015-01-03 22:31:00 UTC,3.7,113,L
2015-01-04 03:03:00 UTC,4.1,125,H
2015-01-04 11:45:00 UTC,-0.2,-6,L
2015-01-04 20:24:00 UTC,3.9,119,H
2015-01-05 00:06:00 UTC,3.6,110,L
2015-01-05 03:48:00 UTC,3.9,119,H
2015-01-05 12:26:00 UTC,-0.1,-3,L
2015-01-05 20:52:00 UTC,3.9,119,H
2015-01-06 01:23:00 UTC,3.5,107,L
2015-01-06 04:35:00 UTC,3.7,113,H
2015-01-06 13:04:00 UTC,0.1,3,L
2015-01-06 21:18:00 UTC,4.0,122,H
2015-01-07 02:26:00 UTC,3.3,101,L
2015-01-07 05:26:00 UTC,3.4,104,H
2015-01-07 13:38:00 UTC,0.3,9,L
2015-01-07 21:40:00 UTC,3.9,119,H
2015-01-08 03:17:00 UTC,3.0,91,L
2015-01-08 06:21:00 UTC,3.2,98,H
2015-01-08 14:09:00 UTC,0.6,18,L
2015-01-08 21:58:00 UTC,3.9,119,H
2015-01-09 04:01:00 UTC,2.7,82,L
2015-01-09 07:21:00 UTC,3.0,91,H
2015-01-09 14:37:00 UTC,0.9,27,L
2015-01-09 22:14:00 UTC,3.9,119,H
2015-01-10 04:41:00 UTC,2.4,73,L
2015-01-10 08:28:00 UTC,2.7,82,H
2015-01-10 15:03:00 UTC,1.2,37,L
2015-01-10 22:27:00 UTC,3.9,119,H
2015-01-11 05:20:00 UTC,2.1,64,L
2015-01-11 09:44:00 UTC,2.5,76,H
2015-01-11 15:25:00 UTC,1.6,49,L
2015-01-11 22:41:00 UTC,3.9,119,H
2015-01-12 05:59:00 UTC,1.7,52,L
2015-01-12 11:12:00 UTC,2.4,73,H
2015-01-12 15:42:00 UTC,1.9,58,L
2015-01-12 22:56:00 UTC,4.0,122,H
2015-01-13 06:40:00 UTC,1.3,40,L
2015-01-13 13:01:00 UTC,2.4,73,H
2015-01-13 15:48:00 UTC,2.3,70,L
2015-01-13 23:13:00 UTC,4.1,125,H
2015-01-14 07:22:00 UTC,0.9,27,L
2015-01-14 23:33:00 UTC,4.2,128,H
2015-01-15 08:06:00 UTC,0.6,18,L
2015-01-15 23:59:00 UTC,4.3,131,H
2015-01-16 08:51:00 UTC,0.2,6,L
2015-01-17 00:33:00 UTC,4.4,134,H
2015-01-17 09:37:00 UTC,0.0,0,L
2015-01-18 01:16:00 UTC,4.4,134,H
2015-01-18 10:22:00 UTC,-0.3,-9,L
2015-01-19 02:10:00 UTC,4.3,131,H
2015-01-19 11:07:00 UTC,-0.4,-12,L
2015-01-20 03:14:00 UTC,4.2,128,H
2015-01-20 11:51:00 UTC,-0.3,-9,L
2015-01-20 20:08:00 UTC,3.6,110,H
2015-01-20 23:39:00 UTC,3.3,101,L
2015-01-21 04:26:00 UTC,4.0,122,H
2015-01-21 12:34:00 UTC,-0.2,-6,L
2015-01-21 20:18:00 UTC,3.6,110,H
