time,feet,centimeters,tide
2013-12-31 00:36:00 UTC,0.9,27,H
2013-12-31 09:08:00 UTC,-0.2,-6,L
2013-12-31 14:12:00 UTC,0.5,15,H
2013-12-31 20:21:00 UTC,0.1,3,L
2014-01-01 01:29:00 UTC,0.9,27,H
2014-01-01 09:54:00 UTC,-0.2,-6,L
2014-01-01 14:57:00 UTC,0.5,15,H
2014-01-01 21:16:00 UTC,0.1,3,L
2014-01-02 02:21:00 UTC,0.9,27,H
2014-01-02 10:41:00 UTC,-0.2,-6,L
2014-01-02 15:41:00 UTC,0.5,15,H
2014-01-02 22:08:00 UTC,0.0,0,L
2014-01-03 03:13:00 UTC,0.9,27,H
2014-01-03 11:27:00 UTC,-0.2,-6,L
2014-01-03 16:24:00 UTC,0.5,15,H
2014-01-03 23:03:00 UTC,0.0,0,L
2014-01-04 04:05:00 UTC,0.8,24,H
2014-01-04 12:13:00 UTC,-0.1,-3,L
2014-01-04 17:08:00 UTC,0.6,18,H
2014-01-05 00:01:00 UTC,0.0,0,L
2014-01-05 04:59:00 UTC,0.8,24,H
2014-01-05 12:58:00 UTC,-0.1,-3,L
2014-01-05 17:54:00 UTC,0.6,18,H
2014-01-06 01:04:00 UTC,0.0,0,L
2014-01-06 05:55:00 UTC,0.7,21,H
2014-01-06 13:44:00 UTC,0.0,0,L
2014-01-06 18:42:00 UTC,0.6,18,H
2014-01-07 02:14:00 UTC,0.0,0,L
2014-01-07 06:58:00 UTC,0.6,18,H
2014-01-07 14:31:00 UTC,0.0,0,L
2014-01-07 19:35:00 UTC,0.6,18,H
2014-01-08 03:31:00 UTC,0.0,0,L
2014-01-08 08:11:00 UTC,0.5,15,H
2014-01-08 15:22:00 UTC,0.1,3,L
2014-01-08 20:32:00 UTC,0.6,18,H
2014-01-09 04:50:00 UTC,0.0,0,L
2014-01-09 09:37:00 UTC,0.4,12,H
2014-01-09 16:16:00 UTC,0.1,3,L
2014-01-09 21:32:00 UTC,0.6,18,H
2014-01-10 06:04:00 UTC,0.0,0,L
2014-01-10 11:01:00 UTC,0.4,12,H
2014-01-10 17:13:00 UTC,0.1,3,L
2014-01-10 22:32:00 UTC,0.7,21,H
2014-01-11 07:07:00 UTC,0.0,0,L
2014-01-11 12:08:00 UTC,0.3,9,H
2014-01-11 18:09:00 UTC,0.1,3,L
2014-01-11 23:26:00 UTC,0.7,21,H
2014-01-12 07:59:00 UTC,-0.1,-3,L
2014-01-12 12:59:00 UTC,0.4,12,H
2014-01-12 19:00:00 UTC,0.1,3,L
2014-01-13 00:13:00 UTC,0.7,21,H
2014-01-13 08:43:00 UTC,-0.1,-3,L
2014-01-13 13:39:00 UTC,0.4,12,H
2014-01-13 19:47:00 UTC,0.1,3,L
2014-01-14 00:55:00 UTC,0.7,21,H
2014-01-14 09:21:00 UTC,-0.1,-3,L
2014-01-14 14:13:00 UTC,0.4,12,H
2014-01-14 20:30:00 UTC,0.1,3,L
2014-01-15 01:33:00 UTC,0.7,21,H
2014-01-15 09:56:00 UTC,-0.1,-3,L
2014-01-15 14:44:00 UTC,0.4,12,H
2014-01-15 21:11:00 UTC,0.1,3,L
2014-01-16 02:08:00 UTC,0.7,21,H
2014-01-16 10:29:00 UTC,-0.1,-3,L
2014-01-16 15:13:00 UTC,0.4,12,H
2014-01-16 21:49:00 UTC,0.1,3,L
2014-01-17 02:44:00 UTC,0.7,21,H
2014-01-17 11:00:00 UTC,-0.1,-3,L
2014-01-17 15:43:00 UTC,0.5,15,H
2014-01-17 22:27:00 UTC,0.1,3,L
2014-01-18 03:19:00 UTC,0.7,21,H
2014-01-18 11:31:00 UTC,-0.1,-3,L
2014-01-18 16:14:00 UTC,0.5,15,H
2014-01-18 23:06:00 UTC,0.1,3,L
2014-01-19 03:56:00 UTC,0.7,21,H
2014-01-19 12:00:00 UTC,-0.1,-3,L
2014-01-19 16:46:00 UTC,0.5,15,H
2014-01-19 23:47:00 UTC,0.1,3,L
2014-01-20 04:35:00 UTC,0.6,18,H
2014-01-20 12:30:00 UTC,0.0,0,L
2014-01-20 17:19:00 UTC,0.5,15,H
2014-01-21 00:33:00 UTC,0.1,3,L
2014-01-21 05:16:00 UTC,0.6,18,H
2014-01-21 13:02:00 UTC,0.0,0,L
2014-01-21 17:54:00 UTC,0.5,15,H
2014-01-22 01:24:00 UTC,0.0,0,L
2014-01-22 06:04:00 UTC,0.5,15,H
2014-01-22 13:37:00 UTC,0.0,0,L
2014-01-22 18:32:00 UTC,0.5,15,H
2014-01-23 02:24:00 UTC,0.0,0,L
2014-01-23 07:01:00 UTC,0.4,12,H
2014-01-23 14:18:00 UTC,0.1,3,L
2014-01-23 19:16:00 UTC,0.6,18,H
2014-01-24 03:34:00 UTC,0.0,0,L
2014-01-24 08:15:00 UTC,0.4,12,H
2014-01-24 15:07:00 UTC,0.1,3,L
2014-01-24 20:09:00 UTC,0.6,18,H
2014-01-25 04:50:00 UTC,0.0,0,L
2014-01-25 09:46:00 UTC,0.3,9,H
2014-01-25 16:06:00 UTC,0.1,3,L
2014-01-25 21:12:00 UTC,0.6,18,H
2014-01-26 06:02:00 UTC,-0.1,-3,L
2014-01-26 11:11:00 UTC,0.3,9,H
2014-01-26 17:11:00 UTC,0.1,3,L
2014-01-26 22:20:00 UTC,0.7,21,H
2014-01-27 07:05:00 UTC,-0.1,-3,L
2014-01-27 12:17:00 UTC,0.3,9,H
2014-01-27 18:15:00 UTC,0.1,3,L
2014-01-27 23:27:00 UTC,0.7,21,H
2014-01-28 08:01:00 UTC,-0.2,-6,L
2014-01-28 13:09:00 UTC,0.4,12,H
2014-01-28 19:15:00 UTC,0.1,3,L
2014-01-29 00:28:00 UTC,0.8,24,H
2014-01-29 08:51:00 UTC,-0.2,-6,L
2014-01-29 13:54:00 UTC,0.4,12,H
2014-01-29 20:13:00 UTC,0.0,0,L
2014-01-30 01:24:00 UTC,0.8,24,H
2014-01-30 09:38:00 UTC,-0.2,-6,L
2014-01-30 14:35:00 UTC,0.5,15,H
2014-01-30 21:08:00 UTC,0.0,0,L
2014-01-31 02:17:00 UTC,0.8,24,H
2014-01-31 10:21:00 UTC,-0.2,-6,L
2014-01-31 15:15:00 UTC,0.5,15,H
2014-01-31 22:02:00 UTC,-0.1,-3,L
2014-02-01 03:08:00 UTC,0.8,24,H
2014-02-01 11:03:00 UTC,-0.2,-6,L
2014-02-01 15:54:00 UTC,0.6,18,H
2014-02-01 22:57:00 UTC,-0.1,-3,L
2014-02-02 03:58:00 UTC,0.8,24,H
2014-02-02 11:44:00 UTC,-0.1,-3,L
2014-02-02 16:33:00 UTC,0.6,18,H
2014-02-02 23:53:00 UTC,-0.1,-3,L
2014-02-03 04:48:00 UTC,0.7,21,H
2014-02-03 12:24:00 UTC,-0.1,-3,L
2014-02-03 17:14:00 UTC,0.6,18,H
2014-02-04 00:51:00 UTC,-0.1,-3,L
2014-02-04 05:40:00 UTC,0.6,18,H
2014-02-04 13:05:00 UTC,0.0,0,L
2014-02-04 17:57:00 UTC,0.6,18,H
2014-02-05 01:53:00 UTC,-0.1,-3,L
2014-02-05 06:35:00 UTC,0.5,15,H
2014-02-05 13:48:00 UTC,0.0,0,L
2014-02-05 18:44:00 UTC,0.6,18,H
2014-02-06 03:02:00 UTC,0.0,0,L
2014-02-06 07:40:00 UTC,0.4,12,H
2014-02-06 14:35:00 UTC,0.1,3,L
2014-02-06 19:38:00 UTC,0.6,18,H
2014-02-07 04:16:00 UTC,0.0,0,L
2014-02-07 09:01:00 UTC,0.3,9,H
2014-02-07 15:30:00 UTC,0.1,3,L
2014-02-07 20:41:00 UTC,0.6,18,H
2014-02-08 05:32:00 UTC,0.0,0,L
2014-02-08 10:34:00 UTC,0.3,9,H
2014-02-08 16:34:00 UTC,0.1,3,L
2014-02-08 21:51:00 UTC,0.6,18,H
2014-02-09 06:40:00 UTC,0.0,0,L
2014-02-09 11:47:00 UTC,0.3,9,H
2014-02-09 17:40:00 UTC,0.1,3,L
2014-02-09 22:57:00 UTC,0.6,18,H
2014-02-10 07:37:00 UTC,0.0,0,L
2014-02-10 12:37:00 UTC,0.3,9,H
2014-02-10 18:40:00 UTC,0.1,3,L
2014-02-10 23:53:00 UTC,0.6,18,H
2014-02-11 08:22:00 UTC,-0.1,-3,L
2014-02-11 13:15:00 UTC,0.3,9,H
2014-02-11 19:32:00 UTC,0.1,3,L
2014-02-12 00:38:00 UTC,0.6,18,H
2014-02-12 08:59:00 UTC,-0.1,-3,L
2014-02-12 13:46:00 UTC,0.4,12,H
2014-02-12 20:17:00 UTC,0.1,3,L
2014-02-13 01:18:00 UTC,0.6,18,H
2014-02-13 09:32:00 UTC,-0.1,-3,L
2014-02-13 14:13:00 UTC,0.4,12,H
2014-02-13 20:58:00 UTC,0.0,0,L
2014-02-14 01:55:00 UTC,0.7,21,H
2014-02-14 10:01:00 UTC,-0.1,-3,L
2014-02-14 14:41:00 UTC,0.5,15,H
2014-02-14 21:37:00 UTC,0.0,0,L
2014-02-15 02:31:00 UTC,0.7,21,H
2014-02-15 10:29:00 UTC,-0.1,-3,L
2014-02-15 15:09:00 UTC,0.5,15,H
2014-02-15 22:14:00 UTC,0.0,0,L
2014-02-16 03:07:00 UTC,0.7,21,H
2014-02-16 10:56:00 UTC,-0.1,-3,L
2014-02-16 15:37:00 UTC,0.5,15,H
2014-02-16 22:52:00 UTC,0.0,0,L
2014-02-17 03:44:00 UTC,0.6,18,H
2014-02-17 11:23:00 UTC,0.0,0,L
2014-02-17 16:07:00 UTC,0.6,18,H
2014-02-17 23:32:00 UTC,0.0,0,L
2014-02-18 04:22:00 UTC,0.6,18,H
2014-02-18 11:51:00 UTC,0.0,0,L
2014-02-18 16:37:00 UTC,0.6,18,H
2014-02-19 00:14:00 UTC,-0.1,-3,L
2014-02-19 05:04:00 UTC,0.5,15,H
2014-02-19 12:22:00 UTC,0.0,0,L
2014-02-19 17:09:00 UTC,0.6,18,H
2014-02-20 01:02:00 UTC,-0.1,-3,L
2014-02-20 05:50:00 UTC,0.5,15,H
2014-02-20 12:57:00 UTC,0.0,0,L
2014-02-20 17:45:00 UTC,0.6,18,H
2014-02-21 01:58:00 UTC,-0.1,-3,L
2014-02-21 06:46:00 UTC,0.4,12,H
2014-02-21 13:37:00 UTC,0.1,3,L
2014-02-21 18:29:00 UTC,0.6,18,H
2014-02-22 03:04:00 UTC,-0.1,-3,L
2014-02-22 07:57:00 UTC,0.3,9,H
2014-02-22 14:27:00 UTC,0.1,3,L
2014-02-22 19:26:00 UTC,0.6,18,H
2014-02-23 04:20:00 UTC,-0.1,-3,L
2014-02-23 09:28:00 UTC,0.3,9,H
2014-02-23 15:31:00 UTC,0.1,3,L
2014-02-23 20:38:00 UTC,0.6,18,H
2014-02-24 05:36:00 UTC,-0.1,-3,L
2014-02-24 10:54:00 UTC,0.3,9,H
2014-02-24 16:47:00 UTC,0.1,3,L
2014-02-24 22:01:00 UTC,0.7,21,H
2014-02-25 06:44:00 UTC,-0.1,-3,L
2014-02-25 11:57:00 UTC,0.3,9,H
2014-02-25 18:01:00 UTC,0.1,3,L
2014-02-25 23:17:00 UTC,0.7,21,H
2014-02-26 07:41:00 UTC,-0.1,-3,L
2014-02-26 12:46:00 UTC,0.4,12,H
2014-02-26 19:08:00 UTC,0.0,0,L
