time,feet,centimeters,tide
2013-12-31 03:50:00 UTC,-1.7,-52,L
2013-12-31 09:38:00 UTC,10.0,305,H
2013-12-31 15:44:00 UTC,3.0,91,L
2013-12-31 21:06:00 UTC,13.7,418,H
2014-01-01 04:35:00 UTC,-2.7,-82,L
2014-01-01 10:27:00 UTC,11.0,335,H
2014-01-01 16:35:00 UTC,2.2,67,L
2014-01-01 21:58:00 UTC,14.2,433,H
2014-01-02 05:20:00 UTC,-3.3,-101,L
2014-01-02 11:13:00 UTC,11.6,354,H
2014-01-02 17:24:00 UTC,1.7,52,L
2014-01-02 22:47:00 UTC,14.2,433,H
2014-01-03 06:04:00 UTC,-3.5,-107,L
2014-01-03 11:57:00 UTC,12.0,366,H
2014-01-03 18:13:00 UTC,1.4,43,L
2014-01-03 23:36:00 UTC,13.8,421,H
2014-01-04 06:49:00 UTC,-3.1,-94,L
2014-01-04 12:41:00 UTC,12.1,369,H
2014-01-04 19:04:00 UTC,1.4,43,L
2014-01-05 00:24:00 UTC,12.9,393,H
2014-01-05 07:34:00 UTC,-2.3,-70,L
2014-01-05 13:27:00 UTC,12.0,366,H
2014-01-05 19:57:00 UTC,1.6,49,L
2014-01-06 01:15:00 UTC,11.6,354,H
2014-01-06 08:20:00 UTC,-1.1,-34,L
2014-01-06 14:15:00 UTC,11.7,357,H
2014-01-06 20:52:00 UTC,1.9,58,L
2014-01-07 02:13:00 UTC,10.2,311,H
2014-01-07 09:07:00 UTC,0.3,9,L
2014-01-07 15:09:00 UTC,11.3,344,H
2014-01-07 21:51:00 UTC,2.3,70,L
2014-01-08 03:23:00 UTC,8.8,268,H
2014-01-08 09:57:00 UTC,1.8,55,L
2014-01-08 16:07:00 UTC,11.0,335,H
2014-01-08 22:57:00 UTC,2.6,79,L
2014-01-09 04:46:00 UTC,7.9,241,H
2014-01-09 10:52:00 UTC,3.2,98,L
2014-01-09 17:07:00 UTC,10.8,329,H
2014-01-10 00:16:00 UTC,2.6,79,L
2014-01-10 06:07:00 UTC,7.5,229,H
2014-01-10 11:58:00 UTC,4.2,128,L
2014-01-10 18:05:00 UTC,10.8,329,H
2014-01-11 01:38:00 UTC,2.1,64,L
2014-01-11 07:21:00 UTC,7.7,235,H
2014-01-11 13:14:00 UTC,4.7,143,L
2014-01-11 18:59:00 UTC,10.9,332,H
2014-01-12 02:40:00 UTC,1.3,40,L
2014-01-12 08:26:00 UTC,8.2,250,H
2014-01-12 14:22:00 UTC,4.7,143,L
2014-01-12 19:48:00 UTC,11.2,341,H
2014-01-13 03:26:00 UTC,0.6,18,L
2014-01-13 09:18:00 UTC,8.7,265,H
2014-01-13 15:14:00 UTC,4.4,134,L
2014-01-13 20:33:00 UTC,11.4,347,H
2014-01-14 04:03:00 UTC,0.0,0,L
2014-01-14 09:59:00 UTC,9.2,280,H
2014-01-14 15:56:00 UTC,4.0,122,L
2014-01-14 21:14:00 UTC,11.6,354,H
2014-01-15 04:37:00 UTC,-0.5,-15,L
2014-01-15 10:33:00 UTC,9.6,293,H
2014-01-15 16:34:00 UTC,3.6,110,L
2014-01-15 21:52:00 UTC,11.8,360,H
2014-01-16 05:10:00 UTC,-0.8,-24,L
2014-01-16 11:03:00 UTC,10.0,305,H
2014-01-16 17:10:00 UTC,3.2,98,L
2014-01-16 22:28:00 UTC,11.9,363,H
2014-01-17 05:41:00 UTC,-1.0,-30,L
2014-01-17 11:32:00 UTC,10.3,314,H
2014-01-17 17:46:00 UTC,2.9,88,L
2014-01-17 23:02:00 UTC,11.7,357,H
2014-01-18 06:13:00 UTC,-0.9,-27,L
2014-01-18 12:00:00 UTC,10.4,317,H
2014-01-18 18:22:00 UTC,2.8,85,L
2014-01-18 23:34:00 UTC,11.4,347,H
2014-01-19 06:45:00 UTC,-0.7,-21,L
2014-01-19 12:28:00 UTC,10.5,320,H
2014-01-19 18:59:00 UTC,2.7,82,L
2014-01-20 00:06:00 UTC,10.9,332,H
2014-01-20 07:18:00 UTC,-0.2,-6,L
2014-01-20 12:57:00 UTC,10.5,320,H
2014-01-20 19:38:00 UTC,2.7,82,L
2014-01-21 00:40:00 UTC,10.2,311,H
2014-01-21 07:52:00 UTC,0.5,15,L
2014-01-21 13:27:00 UTC,10.4,317,H
2014-01-21 20:20:00 UTC,2.8,85,L
2014-01-22 01:17:00 UTC,9.4,287,H
2014-01-22 08:27:00 UTC,1.3,40,L
2014-01-22 14:01:00 UTC,10.3,314,H
2014-01-22 21:06:00 UTC,2.9,88,L
2014-01-23 02:05:00 UTC,8.4,256,H
2014-01-23 09:06:00 UTC,2.2,67,L
2014-01-23 14:45:00 UTC,10.2,311,H
2014-01-23 22:00:00 UTC,2.9,88,L
2014-01-24 03:15:00 UTC,7.5,229,H
2014-01-24 09:52:00 UTC,3.2,98,L
2014-01-24 15:43:00 UTC,10.2,311,H
2014-01-24 23:04:00 UTC,2.8,85,L
2014-01-25 04:50:00 UTC,7.1,216,H
2014-01-25 10:50:00 UTC,4.0,122,L
2014-01-25 16:52:00 UTC,10.5,320,H
2014-01-26 00:22:00 UTC,2.3,70,L
2014-01-26 06:15:00 UTC,7.3,223,H
2014-01-26 12:04:00 UTC,4.6,140,L
2014-01-26 17:59:00 UTC,11.0,335,H
2014-01-27 01:39:00 UTC,1.2,37,L
2014-01-27 07:27:00 UTC,8.0,244,H
2014-01-27 13:25:00 UTC,4.4,134,L
2014-01-27 19:02:00 UTC,11.8,360,H
2014-01-28 02:42:00 UTC,-0.2,-6,L
2014-01-28 08:29:00 UTC,9.0,274,H
2014-01-28 14:35:00 UTC,3.7,113,L
2014-01-28 20:01:00 UTC,12.6,384,H
2014-01-29 03:34:00 UTC,-1.5,-46,L
2014-01-29 09:22:00 UTC,10.1,308,H
2014-01-29 15:32:00 UTC,2.6,79,L
2014-01-29 20:57:00 UTC,13.3,405,H
2014-01-30 04:20:00 UTC,-2.5,-76,L
2014-01-30 10:10:00 UTC,11.1,338,H
2014-01-30 16:23:00 UTC,1.6,49,L
2014-01-30 21:50:00 UTC,13.8,421,H
2014-01-31 05:03:00 UTC,-3.2,-98,L
2014-01-31 10:54:00 UTC,11.9,363,H
2014-01-31 17:12:00 UTC,0.7,21,L
2014-01-31 22:40:00 UTC,13.9,424,H
2014-02-01 05:46:00 UTC,-3.3,-101,L
2014-02-01 11:35:00 UTC,12.5,381,H
2014-02-01 18:00:00 UTC,0.1,3,L
2014-02-01 23:27:00 UTC,13.5,411,H
2014-02-02 06:28:00 UTC,-2.9,-88,L
2014-02-02 12:15:00 UTC,12.7,387,H
2014-02-02 18:48:00 UTC,0.0,0,L
2014-02-03 00:14:00 UTC,12.7,387,H
2014-02-03 07:11:00 UTC,-2.0,-61,L
2014-02-03 12:55:00 UTC,12.6,384,H
2014-02-03 19:37:00 UTC,0.1,3,L
2014-02-04 01:00:00 UTC,11.5,351,H
2014-02-04 07:53:00 UTC,-0.8,-24,L
2014-02-04 13:37:00 UTC,12.2,372,H
2014-02-04 20:27:00 UTC,0.6,18,L
