date,day,time,feet,centimeters,tide
2013/12/31,Tue,06:04 AM,-0.6,-18,L
2013/12/31,Tue,01:01 PM,1.1,34,H
2013/12/31,Tue,05:17 PM,0.3,9,L
2014/01/01,Wed,12:17 AM,2.3,70,H
2014/01/01,Wed,06:50 AM,-0.7,-21,L
2014/01/01,Wed,01:46 PM,1.2,37,H
2014/01/01,Wed,06:12 PM,0.2,6,L
2014/01/02,Thu,01:10 AM,2.3,70,H
2014/01/02,Thu,07:37 AM,-0.7,-21,L
2014/01/02,Thu,02:30 PM,1.3,40,H
2014/01/02,Thu,07:04 PM,0.1,3,L
2014/01/03,Fri,02:02 AM,2.2,67,H
2014/01/03,Fri,08:23 AM,-0.6,-18,L
2014/01/03,Fri,03:13 PM,1.3,40,H
2014/01/03,Fri,07:59 PM,0.1,3,L
2014/01/04,Sat,02:54 AM,2.1,64,H
2014/01/04,Sat,09:09 AM,-0.5,-15,L
2014/01/04,Sat,03:57 PM,1.4,43,H
2014/01/04,Sat,08:57 PM,0.1,3,L
2014/01/05,Sun,03:48 AM,1.9,58,H
2014/01/05,Sun,09:54 AM,-0.3,-9,L
2014/01/05,Sun,04:43 PM,1.5,46,H
2014/01/05,Sun,10:00 PM,0.1,3,L
2014/01/06,Mon,04:44 AM,1.7,52,H
2014/01/06,Mon,10:40 AM,-0.1,-3,L
2014/01/06,Mon,05:31 PM,1.5,46,H
2014/01/06,Mon,11:10 PM,0.1,3,L
2014/01/07,Tue,05:47 AM,1.4,43,H
2014/01/07,Tue,11:27 AM,0.1,3,L
2014/01/07,Tue,06:24 PM,1.6,49,H
2014/01/08,Wed,12:27 AM,0.1,3,L
2014/01/08,Wed,07:00 AM,1.1,34,H
2014/01/08,Wed,12:18 PM,0.3,9,L
2014/01/08,Wed,07:21 PM,1.6,49,H
2014/01/09,Thu,01:46 AM,0.1,3,L
2014/01/09,Thu,08:26 AM,1.0,30,H
2014/01/09,Thu,01:12 PM,0.4,12,L
2014/01/09,Thu,08:21 PM,1.6,49,H
2014/01/10,Fri,03:00 AM,0.0,0,L
2014/01/10,Fri,09:50 AM,0.9,27,H
2014/01/10,Fri,02:09 PM,0.4,12,L
2014/01/10,Fri,09:21 PM,1.6,49,H
2014/01/11,Sat,04:03 AM,-0.1,-3,L
2014/01/11,Sat,10:57 AM,0.9,27,H
2014/01/11,Sat,03:05 PM,0.4,12,L
2014/01/11,Sat,10:15 PM,1.7,52,H
2014/01/12,Sun,04:55 AM,-0.2,-6,L
2014/01/12,Sun,11:48 AM,0.9,27,H
2014/01/12,Sun,03:56 PM,0.4,12,L
2014/01/12,Sun,11:02 PM,1.7,52,H
2014/01/13,Mon,05:39 AM,-0.3,-9,L
2014/01/13,Mon,12:28 PM,0.9,27,H
2014/01/13,Mon,04:43 PM,0.3,9,L
2014/01/13,Mon,11:44 PM,1.7,52,H
2014/01/14,Tue,06:17 AM,-0.3,-9,L
2014/01/14,Tue,01:02 PM,1.0,30,H
2014/01/14,Tue,05:26 PM,0.3,9,L
2014/01/15,Wed,12:22 AM,1.8,55,H
2014/01/15,Wed,06:52 AM,-0.3,-9,L
2014/01/15,Wed,01:33 PM,1.0,30,H
2014/01/15,Wed,06:07 PM,0.3,9,L
2014/01/16,Thu,12:57 AM,1.8,55,H
2014/01/16,Thu,07:25 AM,-0.3,-9,L
2014/01/16,Thu,02:02 PM,1.1,34,H
2014/01/16,Thu,06:45 PM,0.2,6,L
2014/01/17,Fri,01:33 AM,1.8,55,H
2014/01/17,Fri,07:56 AM,-0.3,-9,L
2014/01/17,Fri,02:32 PM,1.1,34,H
2014/01/17,Fri,07:23 PM,0.2,6,L
2014/01/18,Sat,02:08 AM,1.7,52,H
2014/01/18,Sat,08:27 AM,-0.3,-9,L
2014/01/18,Sat,03:03 PM,1.2,37,H
2014/01/18,Sat,08:02 PM,0.2,6,L
2014/01/19,Sun,02:45 AM,1.7,52,H
2014/01/19,Sun,08:56 AM,-0.2,-6,L
2014/01/19,Sun,03:35 PM,1.2,37,H
2014/01/19,Sun,08:43 PM,0.2,6,L
2014/01/20,Mon,03:24 AM,1.5,46,H
2014/01/20,Mon,09:26 AM,-0.1,-3,L
2014/01/20,Mon,04:08 PM,1.3,40,H
2014/01/20,Mon,09:29 PM,0.2,6,L
2014/01/21,Tue,04:05 AM,1.4,43,H
2014/01/21,Tue,09:58 AM,0.0,0,L
2014/01/21,Tue,04:43 PM,1.3,40,H
2014/01/21,Tue,10:20 PM,0.2,6,L
2014/01/22,Wed,04:53 AM,1.2,37,H
2014/01/22,Wed,10:33 AM,0.1,3,L
2014/01/22,Wed,05:21 PM,1.4,43,H
2014/01/22,Wed,11:20 PM,0.1,3,L
2014/01/23,Thu,05:50 AM,1.1,34,H
2014/01/23,Thu,11:14 AM,0.2,6,L
2014/01/23,Thu,06:05 PM,1.4,43,H
2014/01/24,Fri,12:30 AM,0.0,0,L
2014/01/24,Fri,07:04 AM,0.9,27,H
2014/01/24,Fri,12:03 PM,0.3,9,L
2014/01/24,Fri,06:58 PM,1.5,46,H
2014/01/25,Sat,01:46 AM,-0.1,-3,L
2014/01/25,Sat,08:35 AM,0.8,24,H
2014/01/25,Sat,01:02 PM,0.4,12,L
2014/01/25,Sat,08:01 PM,1.5,46,H
2014/01/26,Sun,02:58 AM,-0.3,-9,L
2014/01/26,Sun,10:00 AM,0.8,24,H
2014/01/26,Sun,02:07 PM,0.4,12,L
2014/01/26,Sun,09:09 PM,1.7,52,H
2014/01/27,Mon,04:01 AM,-0.4,-12,L
2014/01/27,Mon,11:06 AM,0.9,27,H
2014/01/27,Mon,03:11 PM,0.3,9,L
2014/01/27,Mon,10:16 PM,1.8,55,H
2014/01/28,Tue,04:57 AM,-0.6,-18,L
2014/01/28,Tue,11:58 AM,0.9,27,H
2014/01/28,Tue,04:11 PM,0.2,6,L
2014/01/28,Tue,11:17 PM,2.0,61,H
2014/01/29,Wed,05:47 AM,-0.7,-21,L
2014/01/29,Wed,12:43 PM,1.0,30,H
2014/01/29,Wed,05:09 PM,0.0,0,L
2014/01/30,Thu,12:13 AM,2.1,64,H
2014/01/30,Thu,06:34 AM,-0.7,-21,L
2014/01/30,Thu,01:24 PM,1.2,37,H
2014/01/30,Thu,06:04 PM,-0.1,-3,L
2014/01/31,Fri,01:06 AM,2.1,64,H
2014/01/31,Fri,07:17 AM,-0.7,-21,L
2014/01/31,Fri,02:04 PM,1.3,40,H
2014/01/31,Fri,06:58 PM,-0.2,-6,L
2014/02/01,Sat,01:57 AM,2.0,61,H
2014/02/01,Sat,07:59 AM,-0.6,-18,L
2014/02/01,Sat,02:43 PM,1.4,43,H
2014/02/01,Sat,07:53 PM,-0.3,-9,L
2014/02/02,Sun,02:47 AM,1.9,58,H
2014/02/02,Sun,08:40 AM,-0.5,-15,L
2014/02/02,Sun,03:22 PM,1.5,46,H
2014/02/02,Sun,08:49 PM,-0.3,-9,L
2014/02/03,Mon,03:37 AM,1.7,52,H
2014/02/03,Mon,09:20 AM,-0.3,-9,L
2014/02/03,Mon,04:03 PM,1.5,46,H
2014/02/03,Mon,09:47 PM,-0.3,-9,L
2014/02/04,Tue,04:29 AM,1.4,43,H
2014/02/04,Tue,10:01 AM,-0.1,-3,L
2014/02/04,Tue,04:46 PM,1.6,49,H
2014/02/04,Tue,10:49 PM,-0.2,-6,L
2014/02/05,Wed,05:24 AM,1.1,34,H
2014/02/05,Wed,10:44 AM,0.1,3,L
2014/02/05,Wed,05:33 PM,1.5,46,H
2014/02/05,Wed,11:58 PM,-0.1,-3,L
2014/02/06,Thu,06:29 AM,0.9,27,H
2014/02/06,Thu,11:31 AM,0.2,6,L
2014/02/06,Thu,06:27 PM,1.5,46,H
2014/02/07,Fri,01:12 AM,-0.1,-3,L
2014/02/07,Fri,07:50 AM,0.8,24,H
2014/02/07,Fri,12:26 PM,0.3,9,L
2014/02/07,Fri,07:30 PM,1.4,43,H
2014/02/08,Sat,02:28 AM,-0.1,-3,L
2014/02/08,Sat,09:23 AM,0.7,21,H
2014/02/08,Sat,01:30 PM,0.4,12,L
2014/02/08,Sat,08:40 PM,1.4,43,H
2014/02/09,Sun,03:36 AM,-0.1,-3,L
2014/02/09,Sun,10:36 AM,0.7,21,H
2014/02/09,Sun,02:36 PM,0.4,12,L
2014/02/09,Sun,09:46 PM,1.5,46,H
2014/02/10,Mon,04:33 AM,-0.2,-6,L
2014/02/10,Mon,11:26 AM,0.8,24,H
2014/02/10,Mon,03:36 PM,0.4,12,L
2014/02/10,Mon,10:42 PM,1.5,46,H
2014/02/11,Tue,05:18 AM,-0.2,-6,L
2014/02/11,Tue,12:04 PM,0.9,27,H
2014/02/11,Tue,04:28 PM,0.3,9,L
2014/02/11,Tue,11:27 PM,1.6,49,H
2014/02/12,Wed,05:55 AM,-0.2,-6,L
2014/02/12,Wed,12:35 PM,1.0,30,H
2014/02/12,Wed,05:13 PM,0.2,6,L
2014/02/13,Thu,12:07 AM,1.6,49,H
2014/02/13,Thu,06:28 AM,-0.3,-9,L
2014/02/13,Thu,01:02 PM,1.0,30,H
2014/02/13,Thu,05:54 PM,0.1,3,L
2014/02/14,Fri,12:44 AM,1.7,52,H
2014/02/14,Fri,06:57 AM,-0.3,-9,L
2014/02/14,Fri,01:30 PM,1.1,34,H
2014/02/14,Fri,06:33 PM,0.0,0,L
2014/02/15,Sat,01:20 AM,1.7,52,H
2014/02/15,Sat,07:25 AM,-0.2,-6,L
2014/02/15,Sat,01:58 PM,1.2,37,H
2014/02/15,Sat,07:10 PM,0.0,0,L
2014/02/16,Sun,01:56 AM,1.6,49,H
2014/02/16,Sun,07:52 AM,-0.2,-6,L
2014/02/16,Sun,02:26 PM,1.3,40,H
2014/02/16,Sun,07:48 PM,-0.1,-3,L
2014/02/17,Mon,02:33 AM,1.6,49,H
2014/02/17,Mon,08:19 AM,-0.2,-6,L
2014/02/17,Mon,02:56 PM,1.4,43,H
2014/02/17,Mon,08:28 PM,-0.1,-3,L
2014/02/18,Tue,03:11 AM,1.5,46,H
2014/02/18,Tue,08:47 AM,-0.1,-3,L
2014/02/18,Tue,03:26 PM,1.4,43,H
2014/02/18,Tue,09:10 PM,-0.2,-6,L
2014/02/19,Wed,03:53 AM,1.3,40,H
2014/02/19,Wed,09:18 AM,0.0,0,L
2014/02/19,Wed,03:58 PM,1.5,46,H
2014/02/19,Wed,09:58 PM,-0.2,-6,L
2014/02/20,Thu,04:39 AM,1.1,34,H
2014/02/20,Thu,09:53 AM,0.1,3,L
2014/02/20,Thu,04:34 PM,1.5,46,H
2014/02/20,Thu,10:54 PM,-0.2,-6,L
2014/02/21,Fri,05:35 AM,1.0,30,H
2014/02/21,Fri,10:33 AM,0.2,6,L
2014/02/21,Fri,05:18 PM,1.5,46,H
2014/02/22,Sat,12:00 AM,-0.2,-6,L
2014/02/22,Sat,06:46 AM,0.8,24,H
2014/02/22,Sat,11:23 AM,0.3,9,L
2014/02/22,Sat,06:15 PM,1.5,46,H
2014/02/23,Sun,01:16 AM,-0.2,-6,L
2014/02/23,Sun,08:17 AM,0.7,21,H
2014/02/23,Sun,12:27 PM,0.4,12,L
2014/02/23,Sun,07:27 PM,1.6,49,H
2014/02/24,Mon,02:32 AM,-0.3,-9,L
2014/02/24,Mon,09:43 AM,0.8,24,H
2014/02/24,Mon,01:43 PM,0.4,12,L
2014/02/24,Mon,08:50 PM,1.6,49,H
2014/02/25,Tue,03:40 AM,-0.4,-12,L
2014/02/25,Tue,10:46 AM,0.9,27,H
2014/02/25,Tue,02:57 PM,0.3,9,L
2014/02/25,Tue,10:06 PM,1.7,52,H
2014/02/26,Wed,04:37 AM,-0.4,-12,L
2014/02/26,Wed,11:35 AM,1.0,30,H
2014/02/26,Wed,04:04 PM,0.1,3,L
2014/02/26,Wed,11:12 PM,1.9,58,H
2014/02/27,Thu,05:25 AM,-0.5,-15,L
2014/02/27,Thu,12:17 PM,1.2,37,H
2014/02/27,Thu,05:04 PM,-0.1,-3,L
2014/02/28,Fri,12:09 AM,1.9,58,H
2014/02/28,Fri,06:09 AM,-0.5,-15,L
2014/02/28,Fri,12:55 PM,1.3,40,H
2014/02/28,Fri,06:00 PM,-0.3,-9,L
2014/03/01,Sat,01:02 AM,1.9,58,H
2014/03/01,Sat,06:50 AM,-0.4,-12,L
2014/03/01,Sat,01:33 PM,1.5,46,H
2014/03/01,Sat,06:54 PM,-0.4,-12,L
2014/03/02,Sun,01:51 AM,1.8,55,H
2014/03/02,Sun,07:28 AM,-0.3,-9,L
2014/03/02,Sun,02:09 PM,1.6,49,H
2014/03/02,Sun,07:46 PM,-0.5,-15,L
2014/03/03,Mon,02:38 AM,1.7,52,H
2014/03/03,Mon,08:06 AM,-0.2,-6,L
2014/03/03,Mon,02:46 PM,1.7,52,H
2014/03/03,Mon,08:37 PM,-0.5,-15,L
2014/03/04,Tue,03:25 AM,1.5,46,H
2014/03/04,Tue,08:44 AM,-0.1,-3,L
2014/03/04,Tue,03:24 PM,1.7,52,H
2014/03/04,Tue,09:30 PM,-0.4,-12,L
2014/03/05,Wed,04:12 AM,1.3,40,H
2014/03/05,Wed,09:23 AM,0.0,0,L
2014/03/05,Wed,04:03 PM,1.7,52,H
2014/03/05,Wed,10:25 PM,-0.3,-9,L
2014/03/06,Thu,05:01 AM,1.1,34,H
2014/03/06,Thu,10:04 AM,0.2,6,L
2014/03/06,Thu,04:46 PM,1.6,49,H
2014/03/06,Thu,11:25 PM,-0.2,-6,L
2014/03/07,Fri,05:58 AM,0.9,27,H
2014/03/07,Fri,10:49 AM,0.3,9,L
2014/03/07,Fri,05:35 PM,1.5,46,H
2014/03/08,Sat,12:32 AM,-0.1,-3,L
2014/03/08,Sat,07:09 AM,0.8,24,H
2014/03/08,Sat,11:44 AM,0.4,12,L
2014/03/08,Sat,06:35 PM,1.4,43,H
2014/03/09,Sun,01:46 AM,0.0,0,L
2014/03/09,Sun,09:41 AM,0.7,21,H
2014/03/09,Sun,01:53 PM,0.5,15,L
2014/03/09,Sun,08:49 PM,1.4,43,H
2014/03/10,Mon,03:57 AM,0.0,0,L
2014/03/10,Mon,10:59 AM,0.8,24,H
2014/03/10,Mon,03:10 PM,0.5,15,L
2014/03/10,Mon,10:08 PM,1.4,43,H
2014/03/11,Tue,04:56 AM,0.0,0,L
2014/03/11,Tue,11:49 AM,0.9,27,H
2014/03/11,Tue,04:17 PM,0.5,15,L
2014/03/11,Tue,11:13 PM,1.4,43,H
2014/03/12,Wed,05:42 AM,0.0,0,L
2014/03/12,Wed,12:26 PM,1.0,30,H
2014/03/12,Wed,05:13 PM,0.4,12,L
2014/03/13,Thu,12:04 AM,1.5,46,H
2014/03/13,Thu,06:19 AM,0.0,0,L
2014/03/13,Thu,12:55 PM,1.1,34,H
2014/03/13,Thu,05:59 PM,0.2,6,L
2014/03/14,Fri,12:48 AM,1.6,49,H
2014/03/14,Fri,06:50 AM,0.0,0,L
2014/03/14,Fri,01:23 PM,1.3,40,H
2014/03/14,Fri,06:40 PM,0.1,3,L
2014/03/15,Sat,01:27 AM,1.6,49,H
2014/03/15,Sat,07:19 AM,0.0,0,L
2014/03/15,Sat,01:50 PM,1.4,43,H
2014/03/15,Sat,07:18 PM,0.0,0,L
2014/03/16,Sun,02:05 AM,1.6,49,H
2014/03/16,Sun,07:45 AM,0.0,0,L
2014/03/16,Sun,02:18 PM,1.5,46,H
2014/03/16,Sun,07:55 PM,-0.1,-3,L
2014/03/17,Mon,02:43 AM,1.6,49,H
2014/03/17,Mon,08:12 AM,0.0,0,L
2014/03/17,Mon,02:47 PM,1.6,49,H
2014/03/17,Mon,08:33 PM,-0.3,-9,L
2014/03/18,Tue,03:22 AM,1.5,46,H
2014/03/18,Tue,08:40 AM,0.1,3,L
2014/03/18,Tue,03:17 PM,1.6,49,H
2014/03/18,Tue,09:12 PM,-0.3,-9,L
2014/03/19,Wed,04:02 AM,1.4,43,H
2014/03/19,Wed,09:10 AM,0.1,3,L
2014/03/19,Wed,03:48 PM,1.7,52,H
2014/03/19,Wed,09:54 PM,-0.4,-12,L
2014/03/20,Thu,04:45 AM,1.3,40,H
2014/03/20,Thu,09:44 AM,0.2,6,L
2014/03/20,Thu,04:21 PM,1.7,52,H
2014/03/20,Thu,10:42 PM,-0.4,-12,L
2014/03/21,Fri,05:34 AM,1.1,34,H
2014/03/21,Fri,10:21 AM,0.3,9,L
