time,feet,centimeters,tide
2014-12-31 02:42:00 UTC,-0.1,-3,L
2014-12-31 10:19:00 UTC,2.2,67,H
2014-12-31 16:57:00 UTC,1.1,34,L
2014-12-31 19:46:00 UTC,1.4,43,H
2015-01-01 03:30:00 UTC,-0.2,-6,L
2015-01-01 10:57:00 UTC,2.4,73,H
2015-01-01 17:41:00 UTC,1.0,30,L
2015-01-01 20:52:00 UTC,1.4,43,H
2015-01-02 04:07:00 UTC,-0.3,-9,L
2015-01-02 11:31:00 UTC,2.6,79,H
2015-01-02 18:21:00 UTC,1.0,30,L
2015-01-02 21:41:00 UTC,1.4,43,H
2015-01-03 04:43:00 UTC,-0.3,-9,L
2015-01-03 12:02:00 UTC,2.7,82,H
2015-01-03 18:54:00 UTC,0.9,27,L
2015-01-03 22:24:00 UTC,1.4,43,H
2015-01-04 05:17:00 UTC,-0.3,-9,L
2015-01-04 12:31:00 UTC,2.8,85,H
2015-01-04 19:23:00 UTC,0.8,24,L
2015-01-04 23:04:00 UTC,1.4,43,H
2015-01-05 05:50:00 UTC,-0.3,-9,L
2015-01-05 13:00:00 UTC,2.8,85,H
2015-01-05 19:51:00 UTC,0.8,24,L
2015-01-05 23:41:00 UTC,1.4,43,H
2015-01-06 06:21:00 UTC,-0.3,-9,L
2015-01-06 13:28:00 UTC,2.7,82,H
2015-01-06 20:21:00 UTC,0.8,24,L
2015-01-07 00:18:00 UTC,1.4,43,H
2015-01-07 06:52:00 UTC,-0.2,-6,L
2015-01-07 13:56:00 UTC,2.7,82,H
2015-01-07 20:51:00 UTC,0.7,21,L
2015-01-08 00:56:00 UTC,1.4,43,H
2015-01-08 07:23:00 UTC,0.0,0,L
2015-01-08 14:23:00 UTC,2.5,76,H
2015-01-08 21:23:00 UTC,0.7,21,L
2015-01-09 01:36:00 UTC,1.3,40,H
2015-01-09 07:52:00 UTC,0.2,6,L
2015-01-09 14:49:00 UTC,2.4,73,H
2015-01-09 21:58:00 UTC,0.6,18,L
2015-01-10 02:24:00 UTC,1.2,37,H
2015-01-10 08:21:00 UTC,0.4,12,L
2015-01-10 15:14:00 UTC,2.2,67,H
2015-01-10 22:36:00 UTC,0.6,18,L
2015-01-11 03:27:00 UTC,1.2,37,H
2015-01-11 08:49:00 UTC,0.6,18,L
2015-01-11 15:37:00 UTC,2.0,61,H
2015-01-11 23:20:00 UTC,0.5,15,L
2015-01-12 05:08:00 UTC,1.2,37,H
2015-01-12 09:20:00 UTC,0.9,27,L
2015-01-12 15:59:00 UTC,1.9,58,H
2015-01-13 00:12:00 UTC,0.4,12,L
2015-01-13 08:01:00 UTC,1.4,43,H
2015-01-13 10:22:00 UTC,1.2,37,L
2015-01-13 16:23:00 UTC,1.7,52,H
2015-01-14 01:07:00 UTC,0.3,9,L
2015-01-14 09:27:00 UTC,1.7,52,H
2015-01-14 14:30:00 UTC,1.3,40,L
2015-01-14 16:58:00 UTC,1.5,46,H
2015-01-15 02:00:00 UTC,0.2,6,L
2015-01-15 10:01:00 UTC,2.0,61,H
2015-01-15 16:45:00 UTC,1.2,37,L
2015-01-15 18:28:00 UTC,1.4,43,H
2015-01-16 02:49:00 UTC,0.0,0,L
2015-01-16 10:32:00 UTC,2.3,70,H
2015-01-16 17:24:00 UTC,1.1,34,L
2015-01-16 20:02:00 UTC,1.4,43,H
2015-01-17 03:34:00 UTC,-0.2,-6,L
2015-01-17 11:04:00 UTC,2.6,79,H
2015-01-17 17:55:00 UTC,1.0,30,L
