date,day,time,feet,centimeters,tide
2013/12/31,Tue,12:09 AM,9.8,299,H
2013/12/31,Tue,05:33 AM,2.8,85,L
2013/12/31,Tue,11:35 AM,13.4,408,H
2013/12/31,Tue,06:33 PM,-2.1,-64,L
2014/01/01,Wed,12:54 AM,10.7,326,H
2014/01/01,Wed,06:26 AM,2.2,67,L
2014/01/01,Wed,12:25 PM,13.8,421,H
2014/01/01,Wed,07:18 PM,-2.6,-79,L
2014/01/02,Thu,01:39 AM,11.2,341,H
2014/01/02,Thu,07:16 AM,1.8,55,L
2014/01/02,Thu,01:13 PM,13.9,424,H
2014/01/02,Thu,08:01 PM,-2.7,-82,L
2014/01/03,Fri,02:23 AM,11.6,354,H
2014/01/03,Fri,08:06 AM,1.5,46,L
2014/01/03,Fri,02:01 PM,13.4,408,H
2014/01/03,Fri,08:45 PM,-2.3,-70,L
2014/01/04,Sat,03:07 AM,11.7,357,H
2014/01/04,Sat,08:56 AM,1.5,46,L
2014/01/04,Sat,02:51 PM,12.6,384,H
2014/01/04,Sat,09:29 PM,-1.6,-49,L
2014/01/05,Sun,03:53 AM,11.7,357,H
2014/01/05,Sun,09:50 AM,1.6,49,L
2014/01/05,Sun,03:42 PM,11.5,351,H
2014/01/05,Sun,10:13 PM,-0.7,-21,L
2014/01/06,Mon,04:40 AM,11.5,351,H
2014/01/06,Mon,10:48 AM,1.8,55,L
2014/01/06,Mon,04:38 PM,10.2,311,H
2014/01/06,Mon,11:00 PM,0.5,15,L
2014/01/07,Tue,05:31 AM,11.3,344,H
2014/01/07,Tue,11:52 AM,2.1,64,L
2014/01/07,Tue,05:43 PM,8.9,271,H
2014/01/07,Tue,11:50 PM,1.7,52,L
2014/01/08,Wed,06:27 AM,11.0,335,H
2014/01/08,Wed,01:07 PM,2.2,67,L
2014/01/08,Wed,07:03 PM,7.9,241,H
2014/01/09,Thu,12:48 AM,2.8,85,L
2014/01/09,Thu,07:27 AM,10.7,326,H
2014/01/09,Thu,02:28 PM,2.0,61,L
2014/01/09,Thu,08:36 PM,7.5,229,H
2014/01/10,Fri,01:57 AM,3.6,110,L
2014/01/10,Fri,08:30 AM,10.7,326,H
2014/01/10,Fri,03:42 PM,1.5,46,L
2014/01/10,Fri,10:01 PM,7.7,235,H
2014/01/11,Sat,03:11 AM,4.0,122,L
2014/01/11,Sat,09:29 AM,10.8,329,H
2014/01/11,Sat,04:40 PM,1.0,30,L
2014/01/11,Sat,11:05 PM,8.2,250,H
2014/01/12,Sun,04:16 AM,4.0,122,L
2014/01/12,Sun,10:21 AM,11.0,335,H
2014/01/12,Sun,05:26 PM,0.4,12,L
2014/01/12,Sun,11:53 PM,8.7,265,H
2014/01/13,Mon,05:08 AM,3.8,116,L
2014/01/13,Mon,11:05 AM,11.3,344,H
2014/01/13,Mon,06:05 PM,0.0,0,L
2014/01/14,Tue,12:30 AM,9.1,277,H
2014/01/14,Tue,05:51 AM,3.5,107,L
2014/01/14,Tue,11:45 AM,11.5,351,H
2014/01/14,Tue,06:39 PM,-0.4,-12,L
2014/01/15,Wed,01:02 AM,9.5,290,H
2014/01/15,Wed,06:29 AM,3.2,98,L
2014/01/15,Wed,12:20 PM,11.7,357,H
2014/01/15,Wed,07:10 PM,-0.6,-18,L
2014/01/16,Thu,01:32 AM,9.8,299,H
2014/01/16,Thu,07:04 AM,2.9,88,L
2014/01/16,Thu,12:54 PM,11.7,357,H
2014/01/16,Thu,07:40 PM,-0.7,-21,L
2014/01/17,Fri,02:00 AM,10.1,308,H
2014/01/17,Fri,07:38 AM,2.7,82,L
2014/01/17,Fri,01:28 PM,11.6,354,H
2014/01/17,Fri,08:09 PM,-0.6,-18,L
2014/01/18,Sat,02:28 AM,10.2,311,H
2014/01/18,Sat,08:13 AM,2.5,76,L
2014/01/18,Sat,02:01 PM,11.3,344,H
2014/01/18,Sat,08:38 PM,-0.4,-12,L
2014/01/19,Sun,02:57 AM,10.3,314,H
2014/01/19,Sun,08:48 AM,2.4,73,L
2014/01/19,Sun,02:36 PM,10.8,329,H
2014/01/19,Sun,09:08 PM,0.0,0,L
2014/01/20,Mon,03:27 AM,10.4,317,H
2014/01/20,Mon,09:26 AM,2.4,73,L
2014/01/20,Mon,03:12 PM,10.2,311,H
2014/01/20,Mon,09:39 PM,0.5,15,L
2014/01/21,Tue,03:59 AM,10.4,317,H
2014/01/21,Tue,10:08 AM,2.5,76,L
2014/01/21,Tue,03:52 PM,9.4,287,H
2014/01/21,Tue,10:12 PM,1.2,37,L
2014/01/22,Wed,04:35 AM,10.4,317,H
2014/01/22,Wed,10:56 AM,2.6,79,L
2014/01/22,Wed,04:40 PM,8.6,262,H
2014/01/22,Wed,10:50 PM,2.0,61,L
2014/01/23,Thu,05:17 AM,10.3,314,H
2014/01/23,Thu,11:54 AM,2.6,79,L
2014/01/23,Thu,05:42 PM,7.8,238,H
2014/01/23,Thu,11:36 PM,2.8,85,L
2014/01/24,Fri,06:09 AM,10.4,317,H
2014/01/24,Fri,01:06 PM,2.4,73,L
2014/01/24,Fri,07:05 PM,7.2,219,H
2014/01/25,Sat,12:36 AM,3.5,107,L
2014/01/25,Sat,07:12 AM,10.5,320,H
2014/01/25,Sat,02:27 PM,1.8,55,L
2014/01/25,Sat,08:42 PM,7.3,223,H
2014/01/26,Sun,01:53 AM,3.9,119,L
2014/01/26,Sun,08:22 AM,10.9,332,H
2014/01/26,Sun,03:41 PM,0.9,27,L
2014/01/26,Sun,10:04 PM,7.9,241,H
2014/01/27,Mon,03:14 AM,3.8,116,L
2014/01/27,Mon,09:29 AM,11.5,351,H
2014/01/27,Mon,04:41 PM,-0.2,-6,L
2014/01/27,Mon,11:05 PM,8.9,271,H
2014/01/28,Tue,04:24 AM,3.2,98,L
2014/01/28,Tue,10:30 AM,12.3,375,H
2014/01/28,Tue,05:32 PM,-1.2,-37,L
2014/01/28,Tue,11:54 PM,9.8,299,H
2014/01/29,Wed,05:24 AM,2.5,76,L
2014/01/29,Wed,11:25 AM,13.0,396,H
2014/01/29,Wed,06:18 PM,-2.0,-61,L
2014/01/30,Thu,12:38 AM,10.8,329,H
2014/01/30,Thu,06:17 AM,1.6,49,L
2014/01/30,Thu,12:17 PM,13.4,408,H
2014/01/30,Thu,07:02 PM,-2.4,-73,L
2014/01/31,Fri,01:20 AM,11.5,351,H
2014/01/31,Fri,07:06 AM,0.9,27,L
2014/01/31,Fri,01:05 PM,13.5,411,H
2014/01/31,Fri,07:44 PM,-2.5,-76,L
2014/02/01,Sat,02:00 AM,12.0,366,H
2014/02/01,Sat,07:55 AM,0.5,15,L
2014/02/01,Sat,01:53 PM,13.1,399,H
2014/02/01,Sat,08:24 PM,-2.1,-64,L
2014/02/02,Sun,02:41 AM,12.3,375,H
2014/02/02,Sun,08:42 AM,0.3,9,L
2014/02/02,Sun,02:40 PM,12.4,378,H
2014/02/02,Sun,09:05 PM,-1.4,-43,L
2014/02/03,Mon,03:22 AM,12.3,375,H
2014/02/03,Mon,09:31 AM,0.4,12,L
2014/02/03,Mon,03:28 PM,11.3,344,H
2014/02/03,Mon,09:45 PM,-0.4,-12,L
2014/02/04,Tue,04:04 AM,12.0,366,H
2014/02/04,Tue,10:22 AM,0.8,24,L
2014/02/04,Tue,04:18 PM,10.0,305,H
2014/02/04,Tue,10:26 PM,0.8,24,L
2014/02/05,Wed,04:48 AM,11.5,351,H
2014/02/05,Wed,11:18 AM,1.3,40,L
2014/02/05,Wed,05:15 PM,8.7,265,H
2014/02/05,Wed,11:11 PM,2.0,61,L
2014/02/06,Thu,05:37 AM,10.8,329,H
2014/02/06,Thu,12:23 PM,1.8,55,L
2014/02/06,Thu,06:26 PM,7.7,235,H
2014/02/07,Fri,12:02 AM,3.2,98,L
2014/02/07,Fri,06:35 AM,10.2,311,H
2014/02/07,Fri,01:42 PM,2.1,64,L
2014/02/07,Fri,08:01 PM,7.1,216,H
2014/02/08,Sat,01:10 AM,4.0,122,L
2014/02/08,Sat,07:43 AM,9.8,299,H
2014/02/08,Sat,03:07 PM,1.9,58,L
2014/02/08,Sat,09:39 PM,7.2,219,H
2014/02/09,Sun,02:37 AM,4.4,134,L
2014/02/09,Sun,08:55 AM,9.8,299,H
2014/02/09,Sun,04:15 PM,1.5,46,L
2014/02/09,Sun,10:48 PM,7.7,235,H
2014/02/10,Mon,03:57 AM,4.3,131,L
2014/02/10,Mon,09:58 AM,10.0,305,H
2014/02/10,Mon,05:05 PM,0.9,27,L
2014/02/10,Mon,11:33 PM,8.3,253,H
2014/02/11,Tue,04:54 AM,3.8,116,L
2014/02/11,Tue,10:48 AM,10.4,317,H
2014/02/11,Tue,05:44 PM,0.4,12,L
2014/02/12,Wed,12:08 AM,8.9,271,H
2014/02/12,Wed,05:37 AM,3.3,101,L
2014/02/12,Wed,11:30 AM,10.8,329,H
2014/02/12,Wed,06:17 PM,0.0,0,L
2014/02/13,Thu,12:37 AM,9.4,287,H
2014/02/13,Thu,06:14 AM,2.7,82,L
2014/02/13,Thu,12:06 PM,11.1,338,H
2014/02/13,Thu,06:47 PM,-0.3,-9,L
2014/02/14,Fri,01:03 AM,9.9,302,H
2014/02/14,Fri,06:48 AM,2.2,67,L
2014/02/14,Fri,12:40 PM,11.3,344,H
2014/02/14,Fri,07:15 PM,-0.5,-15,L
2014/02/15,Sat,01:29 AM,10.3,314,H
2014/02/15,Sat,07:20 AM,1.7,52,L
2014/02/15,Sat,01:13 PM,11.3,344,H
2014/02/15,Sat,07:43 PM,-0.5,-15,L
2014/02/16,Sun,01:55 AM,10.6,323,H
2014/02/16,Sun,07:53 AM,1.4,43,L
2014/02/16,Sun,01:46 PM,11.1,338,H
2014/02/16,Sun,08:11 PM,-0.3,-9,L
2014/02/17,Mon,02:21 AM,10.9,332,H
2014/02/17,Mon,08:27 AM,1.2,37,L
2014/02/17,Mon,02:20 PM,10.8,329,H
2014/02/17,Mon,08:39 PM,0.1,3,L
2014/02/18,Tue,02:50 AM,11.0,335,H
2014/02/18,Tue,09:03 AM,1.1,34,L
2014/02/18,Tue,02:56 PM,10.2,311,H
2014/02/18,Tue,09:09 PM,0.6,18,L
2014/02/19,Wed,03:20 AM,11.0,335,H
2014/02/19,Wed,09:42 AM,1.1,34,L
2014/02/19,Wed,03:36 PM,9.6,293,H
2014/02/19,Wed,09:42 PM,1.3,40,L
2014/02/20,Thu,03:54 AM,10.9,332,H
2014/02/20,Thu,10:27 AM,1.3,40,L
2014/02/20,Thu,04:22 PM,8.7,265,H
2014/02/20,Thu,10:19 PM,2.1,64,L
2014/02/21,Fri,04:35 AM,10.8,329,H
2014/02/21,Fri,11:21 AM,1.5,46,L
2014/02/21,Fri,05:21 PM,7.9,241,H
2014/02/21,Fri,11:04 PM,2.8,85,L
2014/02/22,Sat,05:26 AM,10.5,320,H
2014/02/22,Sat,12:29 PM,1.6,49,L
2014/02/22,Sat,06:40 PM,7.3,223,H
2014/02/23,Sun,12:05 AM,3.6,110,L
2014/02/23,Sun,06:33 AM,10.3,314,H
2014/02/23,Sun,01:52 PM,1.4,43,L
2014/02/23,Sun,08:19 PM,7.3,223,H
2014/02/24,Mon,01:29 AM,3.9,119,L
2014/02/24,Mon,07:53 AM,10.3,314,H
2014/02/24,Mon,03:14 PM,0.8,24,L
2014/02/24,Mon,09:45 PM,7.9,241,H
2014/02/25,Tue,03:00 AM,3.7,113,L
2014/02/25,Tue,09:12 AM,10.8,329,H
2014/02/25,Tue,04:20 PM,0.0,0,L
2014/02/25,Tue,10:45 PM,8.9,271,H
2014/02/26,Wed,04:16 AM,2.9,88,L
2014/02/26,Wed,10:20 AM,11.5,351,H
2014/02/26,Wed,05:13 PM,-0.9,-27,L
2014/02/26,Wed,11:33 PM,10.0,305,H
2014/02/27,Thu,05:16 AM,1.8,55,L
2014/02/27,Thu,11:18 AM,12.2,372,H
2014/02/27,Thu,05:59 PM,-1.5,-46,L
2014/02/28,Fri,12:15 AM,11.0,335,H
2014/02/28,Fri,06:08 AM,0.8,24,L
2014/02/28,Fri,12:09 PM,12.6,384,H
2014/02/28,Fri,06:41 PM,-1.8,-55,L
2014/03/01,Sat,12:54 AM,11.8,360,H
2014/03/01,Sat,06:55 AM,-0.1,-3,L
2014/03/01,Sat,12:57 PM,12.7,387,H
2014/03/01,Sat,07:21 PM,-1.7,-52,L
2014/03/02,Sun,01:32 AM,12.4,378,H
2014/03/02,Sun,07:41 AM,-0.6,-18,L
2014/03/02,Sun,01:43 PM,12.4,378,H
2014/03/02,Sun,08:00 PM,-1.3,-40,L
2014/03/03,Mon,02:10 AM,12.6,384,H
2014/03/03,Mon,08:25 AM,-0.8,-24,L
2014/03/03,Mon,02:27 PM,11.7,357,H
2014/03/03,Mon,08:38 PM,-0.6,-18,L
2014/03/04,Tue,02:48 AM,12.5,381,H
2014/03/04,Tue,09:09 AM,-0.6,-18,L
2014/03/04,Tue,03:12 PM,10.8,329,H
2014/03/04,Tue,09:16 PM,0.3,9,L
2014/03/05,Wed,03:26 AM,12.0,366,H
2014/03/05,Wed,09:55 AM,-0.1,-3,L
2014/03/05,Wed,03:58 PM,9.7,296,H
2014/03/05,Wed,09:55 PM,1.4,43,L
