time,feet,centimeters,tide
2013-12-31 02:47:00 UTC,-1.3,-40,L
2013-12-31 09:10:00 UTC,9.0,274,H
2013-12-31 14:32:00 UTC,3.1,94,L
2013-12-31 20:35:00 UTC,12.3,375,H
2014-01-01 03:33:00 UTC,-2.1,-64,L
2014-01-01 09:56:00 UTC,9.8,299,H
2014-01-01 15:25:00 UTC,2.6,79,L
2014-01-01 21:26:00 UTC,12.6,384,H
2014-01-02 04:18:00 UTC,-2.5,-76,L
2014-01-02 10:41:00 UTC,10.3,314,H
2014-01-02 16:16:00 UTC,2.2,67,L
2014-01-02 22:15:00 UTC,12.6,384,H
2014-01-03 05:02:00 UTC,-2.6,-79,L
2014-01-03 11:25:00 UTC,10.6,323,H
2014-01-03 17:06:00 UTC,1.9,58,L
2014-01-03 23:03:00 UTC,12.2,372,H
2014-01-04 05:46:00 UTC,-2.2,-67,L
2014-01-04 12:10:00 UTC,10.7,326,H
2014-01-04 17:58:00 UTC,1.8,55,L
2014-01-04 23:53:00 UTC,11.5,351,H
2014-01-05 06:30:00 UTC,-1.5,-46,L
2014-01-05 12:56:00 UTC,10.7,326,H
2014-01-05 18:53:00 UTC,1.9,58,L
2014-01-06 00:45:00 UTC,10.4,317,H
2014-01-06 07:15:00 UTC,-0.5,-15,L
2014-01-06 13:44:00 UTC,10.6,323,H
2014-01-06 19:53:00 UTC,2.1,64,L
2014-01-07 01:42:00 UTC,9.2,280,H
2014-01-07 08:02:00 UTC,0.7,21,L
2014-01-07 14:34:00 UTC,10.4,317,H
2014-01-07 20:59:00 UTC,2.2,67,L
2014-01-08 02:48:00 UTC,8.1,247,H
2014-01-08 08:54:00 UTC,1.9,58,L
2014-01-08 15:29:00 UTC,10.1,308,H
2014-01-08 22:13:00 UTC,2.2,67,L
2014-01-09 04:07:00 UTC,7.3,223,H
2014-01-09 09:52:00 UTC,3.0,91,L
2014-01-09 16:29:00 UTC,9.9,302,H
2014-01-09 23:30:00 UTC,2.0,61,L
2014-01-10 05:37:00 UTC,7.0,213,H
2014-01-10 11:00:00 UTC,3.8,116,L
2014-01-10 17:30:00 UTC,9.9,302,H
2014-01-11 00:40:00 UTC,1.5,46,L
2014-01-11 06:59:00 UTC,7.1,216,H
2014-01-11 12:11:00 UTC,4.2,128,L
2014-01-11 18:28:00 UTC,10.0,305,H
2014-01-12 01:37:00 UTC,1.0,30,L
2014-01-12 08:03:00 UTC,7.6,232,H
2014-01-12 13:14:00 UTC,4.2,128,L
2014-01-12 19:20:00 UTC,10.2,311,H
2014-01-13 02:24:00 UTC,0.5,15,L
2014-01-13 08:50:00 UTC,8.0,244,H
2014-01-13 14:06:00 UTC,4.1,125,L
2014-01-13 20:05:00 UTC,10.4,317,H
2014-01-14 03:03:00 UTC,0.1,3,L
2014-01-14 09:28:00 UTC,8.4,256,H
2014-01-14 14:50:00 UTC,3.8,116,L
2014-01-14 20:45:00 UTC,10.6,323,H
2014-01-15 03:38:00 UTC,-0.3,-9,L
2014-01-15 10:02:00 UTC,8.7,265,H
2014-01-15 15:28:00 UTC,3.5,107,L
2014-01-15 21:22:00 UTC,10.7,326,H
2014-01-16 04:10:00 UTC,-0.5,-15,L
2014-01-16 10:33:00 UTC,9.0,274,H
2014-01-16 16:04:00 UTC,3.2,98,L
2014-01-16 21:57:00 UTC,10.7,326,H
2014-01-17 04:41:00 UTC,-0.6,-18,L
2014-01-17 11:03:00 UTC,9.2,280,H
2014-01-17 16:39:00 UTC,3.0,91,L
2014-01-17 22:31:00 UTC,10.6,323,H
2014-01-18 05:11:00 UTC,-0.5,-15,L
2014-01-18 11:32:00 UTC,9.4,287,H
2014-01-18 17:14:00 UTC,2.8,85,L
2014-01-18 23:05:00 UTC,10.3,314,H
2014-01-19 05:40:00 UTC,-0.2,-6,L
2014-01-19 12:02:00 UTC,9.5,290,H
2014-01-19 17:50:00 UTC,2.7,82,L
2014-01-19 23:39:00 UTC,9.9,302,H
2014-01-20 06:10:00 UTC,0.2,6,L
2014-01-20 12:32:00 UTC,9.5,290,H
2014-01-20 18:28:00 UTC,2.7,82,L
2014-01-21 00:16:00 UTC,9.3,283,H
2014-01-21 06:40:00 UTC,0.7,21,L
2014-01-21 13:04:00 UTC,9.5,290,H
2014-01-21 19:10:00 UTC,2.7,82,L
2014-01-22 00:57:00 UTC,8.6,262,H
2014-01-22 07:13:00 UTC,1.4,43,L
2014-01-22 13:40:00 UTC,9.6,293,H
2014-01-22 20:00:00 UTC,2.7,82,L
