date,day,time,feet,centimeters,tide
2013/12/31,Tue,03:58 AM,-0.4,-12,L
2013/12/31,Tue,10:13 AM,1.7,52,H
2013/12/31,Tue,04:51 PM,-0.4,-12,L
2013/12/31,Tue,10:32 PM,1.3,40,H
2014/01/01,Wed,04:55 AM,-0.5,-15,L
2014/01/01,Wed,11:07 AM,1.7,52,H
2014/01/01,Wed,05:44 PM,-0.5,-15,L
2014/01/01,Wed,11:27 PM,1.4,43,H
2014/01/02,Thu,05:49 AM,-0.6,-18,L
2014/01/02,Thu,11:59 AM,1.7,52,H
2014/01/02,Thu,06:34 PM,-0.5,-15,L
2014/01/03,Fri,12:21 AM,1.4,43,H
2014/01/03,Fri,06:43 AM,-0.6,-18,L
2014/01/03,Fri,12:51 PM,1.7,52,H
2014/01/03,Fri,07:24 PM,-0.5,-15,L
2014/01/04,Sat,01:14 AM,1.5,46,H
2014/01/04,Sat,07:38 AM,-0.5,-15,L
2014/01/04,Sat,01:42 PM,1.6,49,H
2014/01/04,Sat,08:14 PM,-0.5,-15,L
2014/01/05,Sun,02:08 AM,1.4,43,H
2014/01/05,Sun,08:34 AM,-0.4,-12,L
2014/01/05,Sun,02:35 PM,1.5,46,H
2014/01/05,Sun,09:05 PM,-0.4,-12,L
2014/01/06,Mon,03:03 AM,1.4,43,H
2014/01/06,Mon,09:32 AM,-0.2,-6,L
2014/01/06,Mon,03:29 PM,1.4,43,H
2014/01/06,Mon,09:57 PM,-0.3,-9,L
2014/01/07,Tue,04:01 AM,1.4,43,H
2014/01/07,Tue,10:33 AM,-0.1,-3,L
2014/01/07,Tue,04:26 PM,1.3,40,H
2014/01/07,Tue,10:51 PM,-0.2,-6,L
2014/01/08,Wed,05:01 AM,1.3,40,H
2014/01/08,Wed,11:36 AM,0.0,0,L
2014/01/08,Wed,05:25 PM,1.2,37,H
2014/01/08,Wed,11:47 PM,-0.1,-3,L
2014/01/09,Thu,06:03 AM,1.3,40,H
2014/01/09,Thu,12:40 PM,0.1,3,L
2014/01/09,Thu,06:25 PM,1.1,34,H
2014/01/10,Fri,12:44 AM,-0.1,-3,L
2014/01/10,Fri,07:04 AM,1.3,40,H
2014/01/10,Fri,01:42 PM,0.1,3,L
2014/01/10,Fri,07:24 PM,1.1,34,H
2014/01/11,Sat,01:39 AM,-0.1,-3,L
2014/01/11,Sat,08:02 AM,1.3,40,H
2014/01/11,Sat,02:38 PM,0.1,3,L
2014/01/11,Sat,08:19 PM,1.1,34,H
2014/01/12,Sun,02:32 AM,-0.1,-3,L
