time,feet,centimeters,tide
2013-12-31 06:51:00 UTC,1.4,43,H
2013-12-31 13:51:00 UTC,-0.2,-6,L
2013-12-31 19:23:00 UTC,1.2,37,H
2014-01-01 02:01:00 UTC,-0.2,-6,L
2014-01-01 07:45:00 UTC,1.5,46,H
2014-01-01 14:44:00 UTC,-0.3,-9,L
2014-01-01 20:18:00 UTC,1.3,40,H
2014-01-02 02:57:00 UTC,-0.2,-6,L
2014-01-02 08:38:00 UTC,1.5,46,H
2014-01-02 15:38:00 UTC,-0.3,-9,L
2014-01-02 21:13:00 UTC,1.3,40,H
2014-01-03 03:53:00 UTC,-0.2,-6,L
2014-01-03 09:33:00 UTC,1.5,46,H
2014-01-03 16:34:00 UTC,-0.3,-9,L
2014-01-03 22:10:00 UTC,1.3,40,H
2014-01-04 04:51:00 UTC,-0.2,-6,L
2014-01-04 10:30:00 UTC,1.4,43,H
2014-01-04 17:31:00 UTC,-0.2,-6,L
2014-01-04 23:10:00 UTC,1.3,40,H
2014-01-05 05:51:00 UTC,-0.1,-3,L
2014-01-05 11:30:00 UTC,1.3,40,H
2014-01-05 18:29:00 UTC,-0.2,-6,L
2014-01-06 00:11:00 UTC,1.2,37,H
2014-01-06 06:55:00 UTC,-0.1,-3,L
2014-01-06 12:31:00 UTC,1.3,40,H
2014-01-06 19:30:00 UTC,-0.1,-3,L
2014-01-07 01:15:00 UTC,1.2,37,H
2014-01-07 08:01:00 UTC,0.0,0,L
2014-01-07 13:35:00 UTC,1.2,37,H
2014-01-07 20:32:00 UTC,0.0,0,L
2014-01-08 02:19:00 UTC,1.2,37,H
2014-01-08 09:08:00 UTC,0.0,0,L
2014-01-08 14:40:00 UTC,1.1,34,H
2014-01-08 21:33:00 UTC,0.0,0,L
2014-01-09 03:21:00 UTC,1.2,37,H
2014-01-09 10:13:00 UTC,0.1,3,L
2014-01-09 15:42:00 UTC,1.0,30,H
2014-01-09 22:30:00 UTC,0.0,0,L
2014-01-10 04:18:00 UTC,1.2,37,H
2014-01-10 11:11:00 UTC,0.1,3,L
2014-01-10 16:38:00 UTC,1.0,30,H
2014-01-10 23:22:00 UTC,0.1,3,L
2014-01-11 05:08:00 UTC,1.1,34,H
2014-01-11 12:03:00 UTC,0.1,3,L
