date,day,time,feet,centimeters,tide
2013/12/31,Tue,05:07 AM,12.6,384,H
2013/12/31,Tue,10:38 AM,7.2,219,L
2013/12/31,Tue,03:14 PM,12.7,387,H
2013/12/31,Tue,10:49 PM,-2.8,-85,L
2014/01/01,Wed,05:47 AM,13.2,402,H
2014/01/01,Wed,11:32 AM,6.7,204,L
2014/01/01,Wed,04:09 PM,12.7,387,H
2014/01/01,Wed,11:37 PM,-3.0,-91,L
2014/01/02,Thu,06:28 AM,13.7,418,H
2014/01/02,Thu,12:23 PM,6.2,189,L
2014/01/02,Thu,05:03 PM,12.4,378,H
2014/01/03,Fri,12:23 AM,-2.8,-85,L
2014/01/03,Fri,07:09 AM,14.0,427,H
2014/01/03,Fri,01:16 PM,5.6,171,L
2014/01/03,Fri,05:59 PM,11.9,363,H
2014/01/04,Sat,01:10 AM,-2.1,-64,L
2014/01/04,Sat,07:50 AM,14.1,430,H
2014/01/04,Sat,02:11 PM,4.9,149,L
2014/01/04,Sat,06:58 PM,11.2,341,H
2014/01/05,Sun,01:58 AM,-1.0,-30,L
2014/01/05,Sun,08:32 AM,14.1,430,H
2014/01/05,Sun,03:08 PM,4.2,128,L
2014/01/05,Sun,08:03 PM,10.4,317,H
2014/01/06,Mon,02:46 AM,0.5,15,L
2014/01/06,Mon,09:15 AM,13.9,424,H
2014/01/06,Mon,04:08 PM,3.5,107,L
2014/01/06,Mon,09:16 PM,9.6,293,H
2014/01/07,Tue,03:38 AM,2.1,64,L
2014/01/07,Tue,09:59 AM,13.6,415,H
2014/01/07,Tue,05:11 PM,2.7,82,L
2014/01/07,Tue,10:41 PM,9.0,274,H
2014/01/08,Wed,04:35 AM,3.8,116,L
2014/01/08,Wed,10:45 AM,13.1,399,H
2014/01/08,Wed,06:15 PM,2.0,61,L
2014/01/09,Thu,12:25 AM,9.0,274,H
2014/01/09,Thu,05:43 AM,5.3,162,L
2014/01/09,Thu,11:34 AM,12.6,384,H
2014/01/09,Thu,07:16 PM,1.3,40,L
2014/01/10,Fri,02:09 AM,9.7,296,H
2014/01/10,Fri,07:07 AM,6.4,195,L
2014/01/10,Fri,12:25 PM,12.1,369,H
2014/01/10,Fri,08:11 PM,0.7,21,L
2014/01/11,Sat,03:26 AM,10.7,326,H
2014/01/11,Sat,08:34 AM,6.9,210,L
2014/01/11,Sat,01:16 PM,11.7,357,H
2014/01/11,Sat,08:58 PM,0.2,6,L
2014/01/12,Sun,04:21 AM,11.5,351,H
2014/01/12,Sun,09:44 AM,7.0,213,L
2014/01/12,Sun,02:04 PM,11.4,347,H
2014/01/12,Sun,09:39 PM,-0.2,-6,L
2014/01/13,Mon,05:04 AM,12.0,366,H
2014/01/13,Mon,10:38 AM,6.9,210,L
2014/01/13,Mon,02:50 PM,11.2,341,H
2014/01/13,Mon,10:16 PM,-0.4,-12,L
2014/01/14,Tue,05:38 AM,12.3,375,H
2014/01/14,Tue,11:20 AM,6.8,207,L
2014/01/14,Tue,03:31 PM,11.1,338,H
2014/01/14,Tue,10:51 PM,-0.5,-15,L
2014/01/15,Wed,06:05 AM,12.5,381,H
2014/01/15,Wed,11:56 AM,6.6,201,L
2014/01/15,Wed,04:11 PM,11.0,335,H
2014/01/15,Wed,11:24 PM,-0.5,-15,L
2014/01/16,Thu,06:27 AM,12.6,384,H
2014/01/16,Thu,12:27 PM,6.3,192,L
2014/01/16,Thu,04:50 PM,10.8,329,H
2014/01/16,Thu,11:57 PM,-0.4,-12,L
2014/01/17,Fri,06:49 AM,12.7,387,H
2014/01/17,Fri,12:58 PM,5.9,180,L
2014/01/17,Fri,05:30 PM,10.6,323,H
2014/01/18,Sat,12:31 AM,-0.2,-6,L
2014/01/18,Sat,07:12 AM,12.8,390,H
2014/01/18,Sat,01:31 PM,5.5,168,L
2014/01/18,Sat,06:11 PM,10.4,317,H
2014/01/19,Sun,01:06 AM,0.3,9,L
2014/01/19,Sun,07:39 AM,12.9,393,H
2014/01/19,Sun,02:07 PM,4.9,149,L
2014/01/19,Sun,06:55 PM,10.1,308,H
2014/01/20,Mon,01:41 AM,1.0,30,L
2014/01/20,Mon,08:08 AM,12.9,393,H
2014/01/20,Mon,02:46 PM,4.4,134,L
2014/01/20,Mon,07:43 PM,9.7,296,H
2014/01/21,Tue,02:17 AM,1.9,58,L
2014/01/21,Tue,08:39 AM,12.9,393,H
2014/01/21,Tue,03:28 PM,3.8,116,L
2014/01/21,Tue,08:38 PM,9.3,283,H
2014/01/22,Wed,02:56 AM,3.0,91,L
2014/01/22,Wed,09:13 AM,12.7,387,H
2014/01/22,Wed,04:16 PM,3.1,94,L
2014/01/22,Wed,09:42 PM,9.0,274,H
2014/01/23,Thu,03:38 AM,4.2,128,L
2014/01/23,Thu,09:50 AM,12.5,381,H
2014/01/23,Thu,05:08 PM,2.4,73,L
2014/01/23,Thu,10:58 PM,8.9,271,H
2014/01/24,Fri,04:29 AM,5.4,165,L
2014/01/24,Fri,10:32 AM,12.3,375,H
2014/01/24,Fri,06:05 PM,1.6,49,L
2014/01/25,Sat,12:28 AM,9.2,280,H
2014/01/25,Sat,05:37 AM,6.5,198,L
2014/01/25,Sat,11:20 AM,12.1,369,H
2014/01/25,Sat,07:04 PM,0.7,21,L
2014/01/26,Sun,02:03 AM,9.9,302,H
2014/01/26,Sun,07:02 AM,7.2,219,L
2014/01/26,Sun,12:15 PM,12.0,366,H
2014/01/26,Sun,08:01 PM,-0.3,-9,L
2014/01/27,Mon,03:15 AM,10.9,332,H
2014/01/27,Mon,08:24 AM,7.4,226,L
2014/01/27,Mon,01:13 PM,12.1,369,H
2014/01/27,Mon,08:55 PM,-1.1,-34,L
2014/01/28,Tue,04:05 AM,11.8,360,H
2014/01/28,Tue,09:31 AM,7.1,216,L
2014/01/28,Tue,02:12 PM,12.3,375,H
2014/01/28,Tue,09:46 PM,-1.8,-55,L
2014/01/29,Wed,04:46 AM,12.5,381,H
2014/01/29,Wed,10:27 AM,6.5,198,L
2014/01/29,Wed,03:10 PM,12.4,378,H
2014/01/29,Wed,10:34 PM,-2.2,-67,L
2014/01/30,Thu,05:23 AM,13.1,399,H
2014/01/30,Thu,11:18 AM,5.8,177,L
2014/01/30,Thu,04:06 PM,12.5,381,H
2014/01/30,Thu,11:21 PM,-2.2,-67,L
