time,feet,centimeters,tide
2014-12-31 03:21:00 UTC,-0.4,-12,L
2014-12-31 09:38:00 UTC,7.7,235,H
2014-12-31 16:05:00 UTC,0.3,9,L
2014-12-31 22:07:00 UTC,6.9,210,H
2015-01-01 04:20:00 UTC,-0.5,-15,L
2015-01-01 10:37:00 UTC,7.8,238,H
2015-01-01 17:03:00 UTC,0.1,3,L
2015-01-01 23:05:00 UTC,6.9,210,H
2015-01-02 05:13:00 UTC,-0.6,-18,L
2015-01-02 11:32:00 UTC,7.9,241,H
2015-01-02 17:56:00 UTC,0.0,0,L
2015-01-02 23:58:00 UTC,6.9,210,H
2015-01-03 06:03:00 UTC,-0.6,-18,L
2015-01-03 12:22:00 UTC,8.0,244,H
2015-01-03 18:44:00 UTC,-0.1,-3,L
2015-01-04 00:47:00 UTC,7.0,213,H
2015-01-04 06:51:00 UTC,-0.6,-18,L
2015-01-04 13:07:00 UTC,8.0,244,H
2015-01-04 19:29:00 UTC,-0.2,-6,L
2015-01-05 01:32:00 UTC,7.0,213,H
2015-01-05 07:35:00 UTC,-0.6,-18,L
2015-01-05 13:49:00 UTC,8.0,244,H
2015-01-05 20:11:00 UTC,-0.1,-3,L
2015-01-06 02:13:00 UTC,7.0,213,H
2015-01-06 08:17:00 UTC,-0.4,-12,L
2015-01-06 14:29:00 UTC,7.9,241,H
2015-01-06 20:49:00 UTC,-0.1,-3,L
2015-01-07 02:54:00 UTC,6.9,210,H
2015-01-07 08:57:00 UTC,-0.3,-9,L
2015-01-07 15:08:00 UTC,7.7,235,H
2015-01-07 21:25:00 UTC,0.0,0,L
2015-01-08 03:33:00 UTC,6.7,204,H
2015-01-08 09:35:00 UTC,0.0,0,L
2015-01-08 15:47:00 UTC,7.4,226,H
2015-01-08 21:59:00 UTC,0.2,6,L
2015-01-09 04:14:00 UTC,6.5,198,H
2015-01-09 10:12:00 UTC,0.2,6,L
2015-01-09 16:26:00 UTC,7.1,216,H
2015-01-09 22:34:00 UTC,0.3,9,L
2015-01-10 04:55:00 UTC,6.4,195,H
2015-01-10 10:51:00 UTC,0.5,15,L
2015-01-10 17:08:00 UTC,6.8,207,H
2015-01-10 23:09:00 UTC,0.5,15,L
2015-01-11 05:39:00 UTC,6.3,192,H
2015-01-11 11:33:00 UTC,0.8,24,L
2015-01-11 17:52:00 UTC,6.6,201,H
2015-01-11 23:49:00 UTC,0.6,18,L
2015-01-12 06:26:00 UTC,6.3,192,H
2015-01-12 12:20:00 UTC,1.0,30,L
2015-01-12 18:39:00 UTC,6.4,195,H
2015-01-13 00:35:00 UTC,0.7,21,L
2015-01-13 07:15:00 UTC,6.3,192,H
2015-01-13 13:16:00 UTC,1.1,34,L
2015-01-13 19:28:00 UTC,6.3,192,H
2015-01-14 01:27:00 UTC,0.7,21,L
2015-01-14 08:06:00 UTC,6.5,198,H
2015-01-14 14:18:00 UTC,1.1,34,L
2015-01-14 20:21:00 UTC,6.2,189,H
2015-01-15 02:26:00 UTC,0.6,18,L
2015-01-15 09:01:00 UTC,6.7,204,H
2015-01-15 15:21:00 UTC,0.9,27,L
2015-01-15 21:16:00 UTC,6.3,192,H
2015-01-16 03:27:00 UTC,0.3,9,L
2015-01-16 09:58:00 UTC,7.1,216,H
2015-01-16 16:21:00 UTC,0.5,15,L
2015-01-16 22:14:00 UTC,6.5,198,H
2015-01-17 04:26:00 UTC,-0.1,-3,L
2015-01-17 10:55:00 UTC,7.5,229,H
2015-01-17 17:17:00 UTC,0.1,3,L
2015-01-17 23:10:00 UTC,6.8,207,H
2015-01-18 05:22:00 UTC,-0.5,-15,L
2015-01-18 11:51:00 UTC,7.9,241,H
2015-01-18 18:10:00 UTC,-0.4,-12,L
2015-01-19 00:05:00 UTC,7.2,219,H
2015-01-19 06:17:00 UTC,-1.0,-30,L
2015-01-19 12:43:00 UTC,8.3,253,H
2015-01-19 19:02:00 UTC,-0.9,-27,L
2015-01-20 00:57:00 UTC,7.5,229,H
2015-01-20 07:10:00 UTC,-1.4,-43,L
2015-01-20 13:33:00 UTC,8.7,265,H
2015-01-20 19:52:00 UTC,-1.3,-40,L
2015-01-21 01:48:00 UTC,7.8,238,H
2015-01-21 08:02:00 UTC,-1.6,-49,L
2015-01-21 14:23:00 UTC,8.8,268,H
2015-01-21 20:41:00 UTC,-1.6,-49,L
2015-01-22 02:39:00 UTC,8.0,244,H
2015-01-22 08:53:00 UTC,-1.7,-52,L
2015-01-22 15:13:00 UTC,8.7,265,H
2015-01-22 21:29:00 UTC,-1.7,-52,L
2015-01-23 03:30:00 UTC,8.1,247,H
2015-01-23 09:44:00 UTC,-1.5,-46,L
2015-01-23 16:04:00 UTC,8.5,259,H
2015-01-23 22:18:00 UTC,-1.6,-49,L
2015-01-24 04:25:00 UTC,8.0,244,H
2015-01-24 10:36:00 UTC,-1.2,-37,L
2015-01-24 16:58:00 UTC,8.1,247,H
2015-01-24 23:07:00 UTC,-1.3,-40,L
2015-01-25 05:21:00 UTC,7.9,241,H
2015-01-25 11:30:00 UTC,-0.7,-21,L
2015-01-25 17:54:00 UTC,7.7,235,H
2015-01-25 23:59:00 UTC,-1.0,-30,L
2015-01-26 06:20:00 UTC,7.7,235,H
2015-01-26 12:28:00 UTC,-0.2,-6,L
2015-01-26 18:51:00 UTC,7.2,219,H
2015-01-27 00:55:00 UTC,-0.6,-18,L
2015-01-27 07:19:00 UTC,7.5,229,H
2015-01-27 13:32:00 UTC,0.2,6,L
2015-01-27 19:49:00 UTC,6.9,210,H
2015-01-28 01:56:00 UTC,-0.3,-9,L
2015-01-28 08:17:00 UTC,7.4,226,H
2015-01-28 14:40:00 UTC,0.4,12,L
2015-01-28 20:47:00 UTC,6.6,201,H
2015-01-29 02:58:00 UTC,-0.2,-6,L
2015-01-29 09:16:00 UTC,7.3,223,H
2015-01-29 15:45:00 UTC,0.5,15,L
2015-01-29 21:46:00 UTC,6.5,198,H
2015-01-30 03:57:00 UTC,-0.2,-6,L
2015-01-30 10:15:00 UTC,7.3,223,H
2015-01-30 16:43:00 UTC,0.4,12,L
2015-01-30 22:44:00 UTC,6.5,198,H
2015-01-31 04:52:00 UTC,-0.2,-6,L
2015-01-31 11:11:00 UTC,7.3,223,H
2015-01-31 17:35:00 UTC,0.2,6,L
2015-01-31 23:38:00 UTC,6.6,201,H
2015-02-01 05:43:00 UTC,-0.3,-9,L
2015-02-01 12:01:00 UTC,7.4,226,H
2015-02-01 18:22:00 UTC,0.1,3,L
2015-02-02 00:27:00 UTC,6.7,204,H
2015-02-02 06:30:00 UTC,-0.4,-12,L
2015-02-02 12:47:00 UTC,7.6,232,H
2015-02-02 19:05:00 UTC,0.0,0,L
2015-02-03 01:11:00 UTC,6.9,210,H
2015-02-03 07:14:00 UTC,-0.5,-15,L
2015-02-03 13:28:00 UTC,7.6,232,H
2015-02-03 19:45:00 UTC,-0.1,-3,L
2015-02-04 01:52:00 UTC,6.9,210,H
2015-02-04 07:55:00 UTC,-0.5,-15,L
2015-02-04 14:07:00 UTC,7.6,232,H
2015-02-04 20:21:00 UTC,-0.2,-6,L
2015-02-05 02:30:00 UTC,7.0,213,H
2015-02-05 08:33:00 UTC,-0.4,-12,L
2015-02-05 14:43:00 UTC,7.5,229,H
2015-02-05 20:55:00 UTC,-0.1,-3,L
2015-02-06 03:06:00 UTC,6.9,210,H
2015-02-06 09:10:00 UTC,-0.2,-6,L
2015-02-06 15:19:00 UTC,7.3,223,H
2015-02-06 21:28:00 UTC,-0.1,-3,L
2015-02-07 03:42:00 UTC,6.8,207,H
2015-02-07 09:46:00 UTC,0.0,0,L
2015-02-07 15:55:00 UTC,7.1,216,H
2015-02-07 22:01:00 UTC,0.0,0,L
2015-02-08 04:18:00 UTC,6.7,204,H
2015-02-08 10:23:00 UTC,0.2,6,L
2015-02-08 16:32:00 UTC,6.8,207,H
2015-02-08 22:35:00 UTC,0.2,6,L
2015-02-09 04:56:00 UTC,6.6,201,H
2015-02-09 11:02:00 UTC,0.4,12,L
2015-02-09 17:11:00 UTC,6.6,201,H
2015-02-09 23:12:00 UTC,0.3,9,L
2015-02-10 05:37:00 UTC,6.5,198,H
2015-02-10 11:46:00 UTC,0.7,21,L
2015-02-10 17:56:00 UTC,6.4,195,H
2015-02-10 23:54:00 UTC,0.4,12,L
2015-02-11 06:25:00 UTC,6.5,198,H
2015-02-11 12:37:00 UTC,0.9,27,L
2015-02-11 18:46:00 UTC,6.3,192,H
2015-02-12 00:44:00 UTC,0.5,15,L
2015-02-12 07:19:00 UTC,6.6,201,H
2015-02-12 13:37:00 UTC,0.9,27,L
2015-02-12 19:40:00 UTC,6.2,189,H
2015-02-13 01:45:00 UTC,0.5,15,L
2015-02-13 08:18:00 UTC,6.8,207,H
2015-02-13 14:43:00 UTC,0.8,24,L
2015-02-13 20:39:00 UTC,6.3,192,H
2015-02-14 02:51:00 UTC,0.3,9,L
2015-02-14 09:20:00 UTC,7.0,213,H
2015-02-14 15:48:00 UTC,0.5,15,L
2015-02-14 21:40:00 UTC,6.5,198,H
2015-02-15 03:56:00 UTC,0.0,0,L
2015-02-15 10:23:00 UTC,7.4,226,H
2015-02-15 16:48:00 UTC,0.0,0,L
2015-02-15 22:42:00 UTC,6.9,210,H
2015-02-16 04:58:00 UTC,-0.5,-15,L
2015-02-16 11:24:00 UTC,7.9,241,H
2015-02-16 17:45:00 UTC,-0.5,-15,L
2015-02-16 23:41:00 UTC,7.4,226,H
2015-02-17 05:57:00 UTC,-1.0,-30,L
2015-02-17 12:21:00 UTC,8.3,253,H
2015-02-17 18:38:00 UTC,-1.1,-34,L
2015-02-18 00:37:00 UTC,7.9,241,H
2015-02-18 06:52:00 UTC,-1.5,-46,L
2015-02-18 13:14:00 UTC,8.7,265,H
2015-02-18 19:30:00 UTC,-1.5,-46,L
