date,day,time,feet,centimeters,tide
2014/01/01,Wed,05:54 AM,8.7,265,H
2014/01/01,Wed,09:52 AM,6.8,207,L
2014/01/01,Wed,02:27 PM,8.5,259,H
2014/01/01,Wed,10:09 PM,-2.6,-79,L
2014/01/02,Thu,06:30 AM,8.9,271,H
2014/01/02,Thu,10:49 AM,6.4,195,L
2014/01/02,Thu,03:23 PM,8.1,247,H
2014/01/02,Thu,10:54 PM,-2.3,-70,L
2014/01/03,Fri,07:07 AM,9.0,274,H
2014/01/03,Fri,11:50 AM,5.9,180,L
2014/01/03,Fri,04:23 PM,7.6,232,H
2014/01/03,Fri,11:39 PM,-1.6,-49,L
2014/01/04,Sat,07:44 AM,9.1,277,H
2014/01/04,Sat,12:56 PM,5.3,162,L
2014/01/04,Sat,05:28 PM,6.9,210,H
2014/01/05,Sun,12:25 AM,-0.6,-18,L
2014/01/05,Sun,08:20 AM,9.0,274,H
2014/01/05,Sun,02:09 PM,4.5,137,L
2014/01/05,Sun,06:42 PM,6.0,183,H
2014/01/06,Mon,01:11 AM,0.6,18,L
2014/01/06,Mon,08:56 AM,9.0,274,H
2014/01/06,Mon,03:22 PM,3.5,107,L
2014/01/06,Mon,08:15 PM,5.3,162,H
2014/01/07,Tue,01:57 AM,2.0,61,L
2014/01/07,Tue,09:31 AM,8.9,271,H
2014/01/07,Tue,04:29 PM,2.6,79,L
2014/01/07,Tue,10:28 PM,5.0,152,H
2014/01/08,Wed,02:46 AM,3.5,107,L
2014/01/08,Wed,10:06 AM,8.7,265,H
2014/01/08,Wed,05:29 PM,1.7,52,L
2014/01/09,Thu,12:40 AM,5.4,165,H
2014/01/09,Thu,03:42 AM,4.8,146,L
2014/01/09,Thu,10:39 AM,8.5,259,H
2014/01/09,Thu,06:22 PM,1.0,30,L
2014/01/10,Fri,02:24 AM,6.2,189,H
2014/01/10,Fri,05:06 AM,5.9,180,L
2014/01/10,Fri,11:12 AM,8.3,253,H
2014/01/10,Fri,07:09 PM,0.4,12,L
2014/01/11,Sat,03:34 AM,7.0,213,H
2014/01/11,Sat,07:01 AM,6.5,198,L
2014/01/11,Sat,11:46 AM,8.0,244,H
2014/01/11,Sat,07:50 PM,0.0,0,L
