time,feet,centimeters,tide
2014-12-31 06:38:00 UTC,0.0,0,L
2014-12-31 12:18:00 UTC,0.6,18,H
2014-12-31 17:53:00 UTC,0.3,9,L
2014-12-31 23:48:00 UTC,1.1,34,H
2015-01-01 07:39:00 UTC,-0.1,-3,L
2015-01-01 13:20:00 UTC,0.6,18,H
2015-01-01 18:51:00 UTC,0.2,6,L
2015-01-02 00:45:00 UTC,1.1,34,H
2015-01-02 08:32:00 UTC,-0.2,-6,L
2015-01-02 14:12:00 UTC,0.6,18,H
2015-01-02 19:41:00 UTC,0.2,6,L
2015-01-03 01:32:00 UTC,1.2,37,H
2015-01-03 09:17:00 UTC,-0.2,-6,L
2015-01-03 14:55:00 UTC,0.6,18,H
2015-01-03 20:28:00 UTC,0.2,6,L
2015-01-04 02:14:00 UTC,1.2,37,H
2015-01-04 09:58:00 UTC,-0.2,-6,L
2015-01-04 15:33:00 UTC,0.7,21,H
2015-01-04 21:13:00 UTC,0.2,6,L
2015-01-05 02:53:00 UTC,1.2,37,H
2015-01-05 10:37:00 UTC,-0.2,-6,L
2015-01-05 16:07:00 UTC,0.7,21,H
2015-01-05 21:55:00 UTC,0.2,6,L
2015-01-06 03:30:00 UTC,1.1,34,H
2015-01-06 11:13:00 UTC,-0.2,-6,L
2015-01-06 16:40:00 UTC,0.7,21,H
2015-01-06 22:37:00 UTC,0.2,6,L
2015-01-07 04:06:00 UTC,1.1,34,H
2015-01-07 11:49:00 UTC,-0.2,-6,L
2015-01-07 17:12:00 UTC,0.7,21,H
2015-01-07 23:18:00 UTC,0.2,6,L
2015-01-08 04:43:00 UTC,1.1,34,H
2015-01-08 12:25:00 UTC,-0.1,-3,L
2015-01-08 17:44:00 UTC,0.7,21,H
2015-01-09 00:01:00 UTC,0.2,6,L
2015-01-09 05:21:00 UTC,1.0,30,H
2015-01-09 12:59:00 UTC,-0.1,-3,L
2015-01-09 18:19:00 UTC,0.7,21,H
2015-01-10 00:46:00 UTC,0.2,6,L
2015-01-10 06:02:00 UTC,0.9,27,H
2015-01-10 13:34:00 UTC,0.0,0,L
2015-01-10 18:56:00 UTC,0.8,24,H
2015-01-11 01:38:00 UTC,0.2,6,L
2015-01-11 06:47:00 UTC,0.8,24,H
2015-01-11 14:10:00 UTC,0.1,3,L
2015-01-11 19:35:00 UTC,0.8,24,H
2015-01-12 02:37:00 UTC,0.2,6,L
2015-01-12 07:40:00 UTC,0.7,21,H
2015-01-12 14:48:00 UTC,0.2,6,L
2015-01-12 20:19:00 UTC,0.8,24,H
2015-01-13 03:46:00 UTC,0.2,6,L
