date,day,time,feet,centimeters,tide
2013/12/31,Tue,12:21 AM,10.7,326,H
2013/12/31,Tue,05:45 AM,3.1,94,L
2013/12/31,Tue,11:49 AM,14.1,430,H
2013/12/31,Tue,06:36 PM,-2.6,-79,L
2014/01/01,Wed,01:10 AM,11.6,354,H
2014/01/01,Wed,06:36 AM,2.3,70,L
2014/01/01,Wed,12:41 PM,14.5,442,H
2014/01/01,Wed,07:21 PM,-3.2,-98,L
2014/01/02,Thu,01:56 AM,12.1,369,H
2014/01/02,Thu,07:25 AM,1.8,55,L
2014/01/02,Thu,01:30 PM,14.5,442,H
2014/01/02,Thu,08:05 PM,-3.4,-104,L
2014/01/03,Fri,02:40 AM,12.5,381,H
2014/01/03,Fri,08:14 AM,1.5,46,L
2014/01/03,Fri,02:19 PM,14.1,430,H
2014/01/03,Fri,08:50 PM,-3.0,-91,L
2014/01/04,Sat,03:24 AM,12.6,384,H
2014/01/04,Sat,09:05 AM,1.5,46,L
2014/01/04,Sat,03:07 PM,13.3,405,H
2014/01/04,Sat,09:35 PM,-2.2,-67,L
2014/01/05,Sun,04:10 AM,12.5,381,H
2014/01/05,Sun,09:58 AM,1.7,52,L
2014/01/05,Sun,03:58 PM,12.2,372,H
2014/01/05,Sun,10:21 PM,-1.0,-30,L
2014/01/06,Mon,04:58 AM,12.3,375,H
2014/01/06,Mon,10:53 AM,2.0,61,L
2014/01/06,Mon,04:56 PM,10.8,329,H
2014/01/06,Mon,11:08 PM,0.4,12,L
2014/01/07,Tue,05:52 AM,11.9,363,H
2014/01/07,Tue,11:52 AM,2.4,73,L
2014/01/07,Tue,06:06 PM,9.6,293,H
2014/01/07,Tue,11:58 PM,1.9,58,L
2014/01/08,Wed,06:50 AM,11.6,354,H
2014/01/08,Wed,12:58 PM,2.7,82,L
2014/01/08,Wed,07:29 PM,8.7,265,H
2014/01/09,Thu,12:53 AM,3.3,101,L
2014/01/09,Thu,07:50 AM,11.4,347,H
2014/01/09,Thu,02:17 PM,2.7,82,L
2014/01/09,Thu,08:50 PM,8.4,256,H
2014/01/10,Fri,01:59 AM,4.3,131,L
2014/01/10,Fri,08:48 AM,11.4,347,H
2014/01/10,Fri,03:39 PM,2.2,67,L
2014/01/10,Fri,10:04 PM,8.6,262,H
2014/01/11,Sat,03:15 AM,4.8,146,L
2014/01/11,Sat,09:42 AM,11.5,351,H
2014/01/11,Sat,04:41 PM,1.4,43,L
2014/01/11,Sat,11:09 PM,9.0,274,H
2014/01/12,Sun,04:23 AM,4.8,146,L
2014/01/12,Sun,10:31 AM,11.7,357,H
2014/01/12,Sun,05:27 PM,0.7,21,L
2014/01/13,Mon,12:01 AM,9.5,290,H
2014/01/13,Mon,05:15 AM,4.5,137,L
2014/01/13,Mon,11:16 AM,12.0,366,H
2014/01/13,Mon,06:04 PM,0.1,3,L
2014/01/14,Tue,12:42 AM,9.9,302,H
2014/01/14,Tue,05:57 AM,4.1,125,L
2014/01/14,Tue,11:57 AM,12.2,372,H
2014/01/14,Tue,06:38 PM,-0.4,-12,L
2014/01/15,Wed,01:16 AM,10.3,314,H
2014/01/15,Wed,06:35 AM,3.7,113,L
2014/01/15,Wed,12:35 PM,12.3,375,H
2014/01/15,Wed,07:11 PM,-0.7,-21,L
2014/01/16,Thu,01:46 AM,10.7,326,H
2014/01/16,Thu,07:11 AM,3.3,101,L
2014/01/16,Thu,01:11 PM,12.4,378,H
2014/01/16,Thu,07:42 PM,-0.9,-27,L
2014/01/17,Fri,02:15 AM,10.9,332,H
2014/01/17,Fri,07:47 AM,3.0,91,L
2014/01/17,Fri,01:45 PM,12.3,375,H
2014/01/17,Fri,08:14 PM,-0.8,-24,L
2014/01/18,Sat,02:43 AM,11.1,338,H
2014/01/18,Sat,08:23 AM,2.9,88,L
2014/01/18,Sat,02:17 PM,12.0,366,H
2014/01/18,Sat,08:46 PM,-0.6,-18,L
2014/01/19,Sun,03:11 AM,11.1,338,H
2014/01/19,Sun,09:00 AM,2.8,85,L
2014/01/19,Sun,02:49 PM,11.5,351,H
2014/01/19,Sun,09:19 PM,-0.1,-3,L
2014/01/20,Mon,03:40 AM,11.1,338,H
2014/01/20,Mon,09:39 AM,2.8,85,L
2014/01/20,Mon,03:23 PM,10.9,332,H
2014/01/20,Mon,09:53 PM,0.6,18,L
2014/01/21,Tue,04:10 AM,11.1,338,H
2014/01/21,Tue,10:21 AM,2.9,88,L
2014/01/21,Tue,04:00 PM,10.1,308,H
2014/01/21,Tue,10:28 PM,1.4,43,L
2014/01/22,Wed,04:44 AM,11.0,335,H
2014/01/22,Wed,11:07 AM,3.0,91,L
2014/01/22,Wed,04:48 PM,9.2,280,H
2014/01/22,Wed,11:07 PM,2.3,70,L
2014/01/23,Thu,05:28 AM,10.9,332,H
2014/01/23,Thu,12:01 PM,3.0,91,L
2014/01/23,Thu,05:58 PM,8.4,256,H
2014/01/23,Thu,11:53 PM,3.3,101,L
2014/01/24,Fri,06:26 AM,10.9,332,H
2014/01/24,Fri,01:05 PM,2.9,88,L
2014/01/24,Fri,07:33 PM,8.0,244,H
2014/01/25,Sat,12:51 AM,4.1,125,L
2014/01/25,Sat,07:35 AM,11.1,338,H
